#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  9.2503924e-02  1.5000000e+00  3.3578426e-01  3.0541060e+00  3.0192782e-01  5.2998747e-01  7.6856785e-01  7.4765433e+01  2.8573476e+01  8.8082446e-01  3.0940513e-01  8.0765579e+02  1.1712320e+03  2.3513704e+01  2.2687389e+01  6.1787274e+00  1.0000000e+00  5.8393027e+00  4.6600753e+01  2.3125981e+00  3.7072364e+00  0.0000000e+00
 4.6695996e+00  6.1286376e-02  6.2872453e-01  2.3011661e-01  1.9920355e+01  3.0653105e+00  5.2950681e-01  7.5411350e-01  7.5051388e+01  2.9280741e+01  8.6518013e-01  3.1706147e-01  8.6153383e+02  1.2269800e+03  2.4289850e+01  2.3467822e+01  6.2656301e+00  1.0000000e+00  6.0352782e+00  4.7309288e+01  1.5321594e+00  2.4186767e+00  0.0000000e+00
 6.3391991e+00  4.8095521e-02  3.5960163e-01  1.8312360e-01  2.8772421e+01  6.0104717e+00  5.4650356e-01  7.6653436e-01  7.3386637e+01  2.8123038e+01  8.9078794e-01  3.0452900e-01  9.3072943e+02  1.3054555e+03  2.4834273e+01  2.3797589e+01  7.1004133e+00  1.0000000e+00  6.1787458e+00  4.9867458e+01  1.2023880e+00  1.8779923e+00  0.0000000e+00
 8.0087987e+00  4.1349154e-02  2.4059393e-01  1.5855122e-01  3.8930215e+01  1.0274293e+01  5.7106457e-01  7.8422922e-01  7.1143192e+01  2.6499061e+01  9.2670950e-01  2.8694899e-01  1.0180795e+03  1.3981040e+03  2.5325483e+01  2.3966246e+01  8.1853008e+00  1.0000000e+00  6.3424940e+00  5.3253267e+01  1.0337289e+00  1.5874126e+00  0.0000000e+00
 9.6783983e+00  3.7863169e-02  1.7827132e-01  1.4571104e-01  5.0991938e+01  1.6263079e+01  6.0182680e-01  8.0658281e-01  6.8665372e+01  2.4742361e+01  9.7026208e-01  2.6713820e-01  1.1306825e+03  1.5153680e+03  2.5823004e+01  2.4053392e+01  9.3947768e+00  9.9999989e-01  6.5551663e+00  5.7625586e+01  9.4657923e-01  1.4214210e+00  0.0000000e+00
 1.1347998e+01  3.6015655e-02  1.3893266e-01  1.3886689e-01  6.3927613e+01  2.3905922e+01  6.3575410e-01  8.1529695e-01  6.6163195e+01  2.3009590e+01  1.0026815e+00  2.5203606e-01  1.2634634e+03  1.6202772e+03  2.6346970e+01  2.4099581e+01  1.0647679e+01  9.9999890e-01  6.7961686e+00  6.1740441e+01  9.0039138e-01  1.2988571e+00  0.0000000e+00
 1.3017597e+01  3.4571251e-02  1.0982336e-01  1.3349524e-01  1.0500055e+02  4.5042259e+01  6.6249595e-01  7.9572017e-01  6.3750641e+01  2.1361367e+01  1.0066715e+00  2.4224779e-01  1.3932894e+03  1.6734721e+03  2.6910788e+01  2.4135686e+01  1.1902067e+01  9.9999407e-01  7.0413026e+00  6.4221930e+01  8.6428129e-01  1.1777777e+00  0.0000000e+00
 1.5279636e+01  3.4297881e-02  8.7112373e-02  1.3247318e-01  1.7773208e+02  8.9490429e+01  7.1285814e-01  8.0059917e-01  6.0454714e+01  1.9140955e+01  1.0480127e+00  2.2537799e-01  1.6228773e+03  1.8226266e+03  2.7751098e+01  2.4142518e+01  1.3684381e+01  9.9996864e-01  7.3913496e+00  7.0183148e+01  8.5744703e-01  1.0965555e+00  0.0000000e+00
 1.7541674e+01  4.2343981e-02  9.4669624e-02  1.6217844e-01  3.0543827e+02  1.7655997e+02  9.1877276e-01  1.0989971e+00  5.6544918e+01  1.6406632e+01  1.4234172e+00  1.6069037e-01  2.2809138e+03  2.7283326e+03  2.8695720e+01  2.3941363e+01  1.5819465e+01  9.9990179e-01  7.7947998e+00  1.0052632e+02  1.0585995e+00  1.3681051e+00  0.0000000e+00
 1.9803712e+01  4.8308310e-02  9.0701063e-02  1.8384694e-01  4.2917970e+02  2.8008093e+02  1.0750582e+00  1.2506094e+00  5.3206508e+01  1.4291057e+01  1.6453747e+00  1.1187515e-01  2.9190917e+03  3.3957637e+03  2.9710640e+01  2.3792263e+01  1.7794672e+01  9.9976059e-01  8.2342699e+00  1.2275310e+02  1.2077078e+00  1.4797786e+00  0.0000000e+00
 2.2065750e+01  5.1710688e-02  8.1076536e-02  1.9604327e-01  5.3508323e+02  3.8907900e+02  1.1665302e+00  1.2779921e+00  5.0342702e+01  1.2644855e+01  1.7283675e+00  8.2475745e-02  3.4682895e+03  3.7996844e+03  3.0793563e+01  2.3707207e+01  1.9652274e+01  9.9950625e-01  8.6992291e+00  1.3622582e+02  1.2927672e+00  1.4738444e+00  0.0000000e+00
 2.4327788e+01  5.4839728e-02  7.2615219e-02  2.0713928e-01  6.4746599e+02  5.1905974e+02  1.2415863e+00  1.2815228e+00  4.7704518e+01  1.1166446e+01  1.7834528e+00  5.5975635e-02  4.0402647e+03  4.1702224e+03  3.1944696e+01  2.3628985e+01  2.1497317e+01  9.9910986e-01  9.1781566e+00  1.4830632e+02  1.3709932e+00  1.4553520e+00  0.0000000e+00
 2.6589826e+01  5.5888012e-02  6.3290525e-02  2.1074346e-01  7.4310345e+02  6.5112225e+02  1.2641522e+00  1.2321504e+00  4.5379816e+01  9.8910986e+00  1.7649637e+00  3.4329428e-02  4.4927714e+03  4.3790374e+03  3.3160286e+01  2.3602784e+01  2.3291912e+01  9.9852850e-01  9.6564615e+00  1.5441745e+02  1.3972003e+00  1.3864109e+00  0.0000000e+00
 2.8851864e+01  5.4891177e-02  5.3729166e-02  2.0703544e-01  8.1207464e+02  7.7208939e+02  1.2388217e+00  1.1408077e+00  4.3330796e+01  8.7284148e+00  1.6839569e+00  2.0263016e-02  4.7892037e+03  4.4102879e+03  3.4432210e+01  2.3627707e+01  2.5046128e+01  9.9771787e-01  1.0116049e+01  1.5434213e+02  1.3722794e+00  1.2770907e+00  0.0000000e+00
 3.1113903e+01  5.2259357e-02  4.4612443e-02  1.9744337e-01  8.5066491e+02  8.7218932e+02  1.1779561e+00  1.0245573e+00  4.1504810e+01  7.5732268e+00  1.5611280e+00  1.3320318e-02  4.9254029e+03  4.2839946e+03  3.5753908e+01  2.3693504e+01  2.6776105e+01  9.9663413e-01  1.0536842e+01  1.4903614e+02  1.3064839e+00  1.1435318e+00  0.0000000e+00
