#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9696763e-02  1.1596432e-04  2.2152495e-01 -2.1557841e-01 -3.1311352e-02  3.4585386e-01 -5.3713274e-02  8.1155761e+01  4.3633805e+01  1.0000000e-04  3.5000000e-01  2.4638057e+02 -3.8264447e+01  1.6076726e+01  1.5885573e+01  2.4717775e+00  1.0000000e+00  3.9924322e+00  3.6172633e-03  1.0148450e+00  2.8660476e-04 -9.9560634e-02
 4.6695996e+00  3.9795100e-02  4.9657989e-05  1.5078283e-01 -2.1688383e+00 -4.9032283e-01  3.4057620e-01 -8.0671324e-02  7.6657738e+01  3.9557091e+01  1.0000000e-04  3.5000000e-01  2.6103220e+02 -6.1829962e+01  1.6671103e+01  1.6221132e+01  3.8471487e+00  1.0000000e+00  4.1422547e+00  3.7530070e-03  6.7651669e-01  1.9103218e-04 -1.0232693e-01
 6.3391991e+00  3.0930058e-02  5.4339583e-03  1.1843019e-01 -3.4511817e+00 -1.0591989e+00  3.4059461e-01 -8.8687678e-02  7.2227936e+01  3.5634337e+01  1.9504688e-02  3.5141109e-01  2.7832958e+02 -7.2474441e+01  1.7202716e+01  1.6381774e+01  5.2508028e+00  1.0000000e+00  4.2800210e+00  7.5635814e-01  5.2581099e-01  2.8378437e-02 -9.2388730e-02
 8.0087987e+00  2.7831538e-02  1.7990161e-02  1.0711892e-01 -2.1646321e+00 -8.3931846e-01  3.6240535e-01 -4.0998378e-02  6.7790327e+01  3.1816196e+01  9.9031594e-02  3.5101460e-01  3.1805051e+02 -3.5980580e+01  1.7768888e+01  1.6450557e+01  6.7165880e+00  1.0000000e+00  4.4500263e+00  3.9928126e+00  4.7313614e-01  1.1869712e-01 -7.6279084e-02
 9.6783983e+00  2.8428493e-02  3.1519885e-02  1.0959054e-01  4.4083563e+00  2.0656440e+00  4.1227210e-01  6.3572528e-02  6.3447870e+01  2.8194859e+01  2.4115793e-01  3.4037127e-01  3.9322318e+02  6.0635176e+01  1.8399235e+01  1.6458631e+01  8.2246767e+00  9.9999994e-01  4.6706436e+00  1.0205184e+01  4.8328438e-01  2.5131933e-01 -5.8053929e-02
 1.1347998e+01  3.2303888e-02  4.5316134e-02  1.2429599e-01  2.0228145e+01  1.1113493e+01  5.0069023e-01  2.2720531e-01  5.9225976e+01  2.4742372e+01  4.5139282e-01  3.1393865e-01  5.2292439e+02  2.3729482e+02  1.9099800e+01  1.6410395e+01  9.7724774e+00  9.9999953e-01  4.9267700e+00  2.0149279e+01  5.4916609e-01  4.2365259e-01 -4.0402310e-02
 1.3017597e+01  3.8486815e-02  5.5395777e-02  1.4741283e-01  6.3091173e+01  3.9762597e+01  6.2102570e-01  4.0626347e-01  5.5258728e+01  2.1539454e+01  6.8774531e-01  2.7879977e-01  7.1142427e+02  4.6540053e+02  1.9861266e+01  1.6320673e+01  1.1318371e+01  9.9999794e-01  5.1967702e+00  3.2382004e+01  6.5427586e-01  5.9408046e-01 -2.5007754e-02
 1.5279636e+01  5.2574880e-02  6.8986932e-02  1.9880558e-01  1.9340077e+02  1.4306931e+02  8.6546858e-01  7.0545389e-01  5.0106045e+01  1.7462286e+01  1.0963318e+00  2.1155986e-01  1.1261704e+03  9.1795512e+02  2.0980474e+01  1.6096908e+01  1.3456219e+01  9.9999169e-01  5.5880317e+00  5.5506451e+01  8.9377297e-01  8.6839556e-01 -9.2739115e-03
 1.7541674e+01  6.6546526e-02  7.2406684e-02  2.4821655e-01  3.2365289e+02  2.7486904e+02  1.0882684e+00  9.0210363e-01  4.5677650e+01  1.4209364e+01  1.4057502e+00  1.4827447e-01  1.6142259e+03  1.3380881e+03  2.2180988e+01  1.5868728e+01  1.5497732e+01  9.9997716e-01  6.0251621e+00  7.6739591e+01  1.1312909e+00  1.0463752e+00  5.9017201e-05
 1.9803712e+01  7.6183839e-02  6.7590791e-02  2.8134699e-01  4.4392442e+02  4.2562872e+02  1.2206704e+00  9.6069532e-01  4.2046124e+01  1.1800673e+01  1.5498822e+00  1.0409986e-01  2.0656247e+03  1.6256936e+03  2.3454740e+01  1.5708311e+01  1.7417629e+01  9.9994884e-01  6.5004544e+00  9.1281967e+01  1.2951253e+00  1.1027369e+00  3.4737807e-03
 2.2065750e+01  8.1654376e-02  5.9583727e-02  2.9973893e-01  5.4587008e+02  5.8315403e+02  1.2719479e+00  9.3066157e-01  3.9030733e+01  1.0002886e+01  1.5741318e+00  7.8047252e-02  2.4520222e+03  1.7941009e+03  2.4795781e+01  1.5614825e+01  1.9261568e+01  9.9989969e-01  7.0048464e+00  9.9903867e+01  1.3881244e+00  1.0831388e+00  2.9674492e-03
 2.4327788e+01  8.4182020e-02  5.1493510e-02  3.0812232e-01  6.3995421e+02  7.5374913e+02  1.2692968e+00  8.7135956e-01  3.6460156e+01  8.5920846e+00  1.5386751e+00  5.3488326e-02  2.7789986e+03  1.9077547e+03  2.6202630e+01  1.5571270e+01  2.1073997e+01  9.9982178e-01  7.5283809e+00  1.0495209e+02  1.4310943e+00  1.0320313e+00  2.3768257e-03
 2.6589826e+01  8.4975995e-02  4.4229855e-02  3.1070610e-01  7.2815161e+02  9.3737336e+02  1.2383291e+00  8.0295427e-01  3.4220409e+01  7.4016916e+00  1.4755137e+00  3.2461911e-02  3.0628648e+03  1.9860152e+03  2.7663471e+01  1.5557326e+01  2.2874379e+01  9.9970661e-01  8.0557581e+00  1.0769418e+02  1.4445919e+00  9.6887731e-01  1.9284580e-03
 2.8851864e+01  8.3717769e-02  3.7530082e-02  3.0646252e-01  7.9941074e+02  1.1166554e+03  1.1814993e+00  7.2425587e-01  3.2280536e+01  6.3481545e+00  1.3856905e+00  1.8680354e-02  3.2780366e+03  2.0094276e+03  2.9169421e+01  1.5578372e+01  2.4661092e+01  9.9954117e-01  8.5698624e+00  1.0759267e+02  1.4232021e+00  8.9205405e-01  1.5828791e-03
 3.1113903e+01  8.0079137e-02  3.1259343e-02  2.9422776e-01  8.4278805e+02  1.2695452e+03  1.0999160e+00  6.3664741e-01  3.0611297e+01  5.3497140e+00  1.2708215e+00  1.2164190e-02  3.3939129e+03  1.9644462e+03  3.0714098e+01  1.5639960e+01  2.6433832e+01  9.9930675e-01  9.0515870e+00  1.0422019e+02  1.3613453e+00  8.0125749e-01  1.3128951e-03
 3.3375941e+01  7.4601221e-02  2.5605225e-02  2.7563585e-01  8.5721341e+02  1.3851531e+03  1.0048357e+00  5.4877582e-01  2.9157157e+01  4.4064702e+00  1.1448769e+00  1.0324170e-02  3.4106077e+03  1.8626519e+03  3.2291980e+01  1.5732872e+01  2.8200154e+01  9.9898240e-01  9.4702925e+00  9.8234660e+01  1.2682208e+00  7.0404413e-01  1.0993742e-03
 3.5637979e+01  6.7725572e-02  2.0630982e-02  2.5197455e-01  8.4569463e+02  1.4591567e+03  9.0175533e-01  4.6615805e-01  2.7875718e+01  3.5665416e+00  1.0150738e+00  9.5535563e-03  3.3291418e+03  1.7209837e+03  3.3898857e+01  1.5849588e+01  2.9965364e+01  9.9854309e-01  9.8125042e+00  9.0244352e+01  1.1513347e+00  6.0571836e-01  9.2861463e-04
