#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9503863e-02  1.3068893e-04  2.2384450e-01 -1.9379573e-01 -2.5208652e-02  3.4671251e-01 -4.7858614e-02  8.2124446e+01  4.2262490e+01  1.0000000e-04  3.5000000e-01  3.1098511e+02 -4.2926967e+01  1.8039552e+01  1.7869403e+01  2.4718139e+00  1.0000000e+00  4.4798728e+00  4.0588991e-03  1.1305734e+00  3.2299650e-04  0.0000000e+00
 4.6695996e+00  3.9544471e-02  5.5795829e-05  1.5191372e-01 -1.9439148e+00 -3.9358726e-01  3.4249278e-01 -7.2102066e-02  7.8095240e+01  3.8654593e+01  1.0000000e-04  3.5000000e-01  3.2850996e+02 -6.9158384e+01  1.8649749e+01  1.8248628e+01  3.8471723e+00  1.0000000e+00  4.6338873e+00  4.1984409e-03  7.5134494e-01  2.1464419e-04  0.0000000e+00
 6.3391991e+00  3.0544981e-02  6.1308770e-03  1.1843833e-01 -2.9931157e+00 -8.2270109e-01  3.4318910e-01 -7.7423228e-02  7.4078491e+01  3.5144892e+01  1.9690568e-02  3.5126257e-01  3.4769511e+02 -7.8439781e+01  1.9154410e+01  1.8419616e+01  5.2544424e+00  1.0000000e+00  4.7656007e+00  8.5019484e-01  5.8035463e-01  3.2018042e-02  0.0000000e+00
 8.0087987e+00  2.7101593e-02  2.0020931e-02  1.0545835e-01 -1.3861560e+00 -4.8135297e-01  3.6361369e-01 -2.6730798e-02  6.9994573e+01  3.1680443e+01  9.9277698e-02  3.5081817e-01  3.9112923e+02 -2.8753584e+01  1.9672046e+01  1.8485039e+01  6.7299867e+00  1.0000000e+00  4.9266517e+00  4.4314528e+00  5.1493027e-01  1.3209593e-01  0.0000000e+00
 9.6783983e+00  2.7084624e-02  3.4603061e-02  1.0539339e-01  5.4136706e+00  2.2718491e+00  4.0917103e-01  8.0491810e-02  6.5950747e+01  2.8357736e+01  2.4025087e-01  3.4085097e-01  4.7237705e+02  9.2925648e+01  2.0242500e+01  1.8485359e+01  8.2492599e+00  9.9999992e-01  5.1385561e+00  1.1185326e+01  5.1460785e-01  2.7590259e-01  0.0000000e+00
 1.1347998e+01  2.9845896e-02  4.8601521e-02  1.1580830e-01  2.0626344e+01  1.0149057e+01  4.8770559e-01  2.4197871e-01  6.1994551e+01  2.5170947e+01  4.4264857e-01  3.1697426e-01  6.0859846e+02  3.0196060e+02  2.0877596e+01  1.8432891e+01  9.8031907e+00  9.9999932e-01  5.3853503e+00  2.1598103e+01  5.6707202e-01  4.5436710e-01  0.0000000e+00
 1.3017597e+01  3.4764942e-02  5.9595682e-02  1.3421270e-01  6.3243587e+01  3.5696982e+01  5.9855918e-01  4.3070640e-01  5.8216968e+01  2.2157694e+01  6.8138498e-01  2.8194965e-01  8.0908909e+02  5.8219782e+02  2.1574562e+01  1.8339429e+01  1.1363410e+01  9.9999687e-01  5.6450603e+00  3.4850075e+01  6.6053390e-01  6.3912145e-01  0.0000000e+00
 1.5279636e+01  4.5113964e-02  7.1525685e-02  1.7229476e-01  1.8270820e+02  1.2104733e+02  8.0693051e-01  7.1630218e-01  5.3371194e+01  1.8387435e+01  1.0562828e+00  2.2020972e-01  1.2191496e+03  1.0822239e+03  2.2607332e+01  1.8142782e+01  1.3488177e+01  9.9998638e-01  6.0213362e+00  5.7625626e+01  8.5716532e-01  9.0035295e-01  0.0000000e+00
 1.7541674e+01  5.8514308e-02  7.8692766e-02  2.2033826e-01  3.2209300e+02  2.4498330e+02  1.0545448e+00  9.7907170e-01  4.8929630e+01  1.5121344e+01  1.4309459e+00  1.5178885e-01  1.7899168e+03  1.6618137e+03  2.3727428e+01  1.7888185e+01  1.5588575e+01  9.9996149e-01  6.4452313e+00  8.3561129e+01  1.1117719e+00  1.1372177e+00  0.0000000e+00
 1.9803712e+01  6.6730174e-02  7.3679363e-02  2.4907546e-01  4.4271116e+02  3.8014671e+02  1.1952989e+00  1.0587002e+00  4.5349680e+01  1.2764230e+01  1.5931989e+00  1.0631518e-01  2.2842806e+03  2.0232332e+03  2.4925311e+01  1.7732093e+01  1.7516963e+01  9.9991112e-01  6.9080215e+00  9.9716321e+01  1.2678733e+00  1.2020713e+00  0.0000000e+00
