#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2109844e-02  5.5021033e-05  2.2461786e-01 -4.7541649e-01 -1.4793856e-01  3.3159398e-01 -1.1200643e-01  7.1319594e+01  5.1317638e+01  1.0000000e-04  3.5000000e-01  3.1119510e+01 -1.0511606e+01  5.8351732e+00  5.5277755e+00  1.8689420e+00  1.0000000e+00  1.4490844e+00  1.3129140e-03  3.7265907e-01  1.0282546e-04 -9.9560634e-02
 4.6695996e+00  4.3410940e-02  2.4697936e-05  1.6007744e-01 -5.0127197e+00 -2.4279456e+00  3.1107526e-01 -1.6041257e-01  6.2704773e+01  4.3124126e+01  1.0000000e-04  3.5000000e-01  3.4520491e+01 -1.7801225e+01  6.3435180e+00  5.6372018e+00  2.9089821e+00  1.0000000e+00  1.5761685e+00  1.4280560e-03  2.6046564e-01  7.1844081e-05 -1.0232693e-01
 6.3391991e+00  3.6415759e-02  2.8403490e-03  1.3577289e-01 -9.3822452e+00 -6.1691746e+00  2.9957217e-01 -1.8497596e-01  5.5158169e+01  3.6084570e+01  1.9333701e-02  3.5154772e-01  3.9747943e+01 -2.4543048e+01  6.9317490e+00  5.6891105e+00  3.9601978e+00  1.0000000e+00  1.7246132e+00  3.0209899e-01  2.1849456e-01  1.1216485e-02 -9.2388730e-02
 8.0087987e+00  3.8176722e-02  1.0425272e-02  1.4287626e-01 -1.1986791e+01 -9.9576346e+00  3.2868116e-01 -1.5437316e-01  4.8483857e+01  3.0029726e+01  1.0227024e-01  3.4842959e-01  5.2843875e+01 -2.4819421e+01  7.6053539e+00  5.6946532e+00  5.0410646e+00  1.0000000e+00  1.9046788e+00  1.7648735e+00  2.2906033e-01  5.2012226e-02 -7.6279084e-02
 9.6783983e+00  4.9173696e-02  2.0444617e-02  1.8304670e-01 -7.5321751e+00 -7.5615318e+00  4.1638954e-01 -6.5681071e-02  4.2546870e+01  2.4813859e+01  2.6235126e-01  3.2994858e-01  8.1814938e+01 -1.2905446e+01  8.3510020e+00  5.6468900e+00  6.1523872e+00  1.0000000e+00  2.1199008e+00  5.0389642e+00  2.9504218e-01  1.2326312e-01 -5.8053929e-02
 1.1347998e+01  6.9577858e-02  2.9953400e-02  2.5495967e-01  8.0320927e+00  9.4543972e+00  5.5741581e-01  4.8965130e-02  3.7277742e+01  2.0314138e+01  4.7319785e-01  2.9865325e-01  1.3361584e+02  1.1737229e+01  9.1502565e+00  5.5421213e+00  7.2809399e+00  1.0000000e+00  2.3602974e+00  1.0119337e+01  4.1746715e-01  2.1174641e-01 -4.0402310e-02
 1.3017597e+01  1.0662242e-01  4.0995945e-02  3.7707057e-01  6.2650036e+01  8.4593705e+01  7.8271237e-01  1.9877683e-01  3.2293180e+01  1.6093906e+01  7.6784354e-01  2.5013433e-01  2.2668390e+02  5.7568412e+01  9.9863461e+00  5.3352228e+00  8.4417123e+00  1.0000000e+00  2.6129626e+00  1.8178101e+01  6.3973449e-01  3.3244700e-01 -2.5007754e-02
 1.5279636e+01  1.5802466e-01  4.6087421e-02  5.2971082e-01  1.8865495e+02  2.9899718e+02  1.0150365e+00  3.0289963e-01  2.6858942e+01  1.1735183e+01  1.0423846e+00  1.8836569e-01  3.7378257e+02  1.1154141e+02  1.1161115e+01  5.0425418e+00  9.9570706e+00  1.0000000e+00  2.9727004e+00  2.8075126e+01  9.4814798e-01  4.3867824e-01 -9.2739115e-03
 1.7541674e+01  2.0442982e-01  4.4780455e-02  6.4995057e-01  2.9313038e+02  5.3335668e+02  1.1404843e+00  3.2699527e-01  2.2690191e+01  8.7419055e+00  1.1783534e+00  1.3825249e-01  5.2652448e+02  1.5096307e+02  1.2374605e+01  4.7734806e+00  1.1416862e+01  1.0000000e+00  3.3613923e+00  3.5887015e+01  1.2265789e+00  4.8933943e-01  5.9017201e-05
 1.9803712e+01  2.3285604e-01  3.9574956e-02  7.1493717e-01  3.8200274e+02  7.8469154e+02  1.1446901e+00  3.0507529e-01  1.9756883e+01  7.0314327e+00  1.1804329e+00  9.9822180e-02  6.5385536e+02  1.7426124e+02  1.3627023e+01  4.6063398e+00  1.2824874e+01  1.0000000e+00  3.7767139e+00  4.0392244e+01  1.3971363e+00  4.8822242e-01  3.4737807e-03
