#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9954652e-02  8.9733648e-05  1.9459126e-01 -2.2990780e-01 -3.7881003e-02  3.4395065e-01 -6.4791692e-02  7.9315553e+01  4.4293596e+01  1.0000000e-04  3.5000000e-01  1.6849686e+02 -3.1740591e+01  1.3331792e+01  1.3100661e+01  2.4717127e+00  1.0000000e+00  3.3107660e+00  2.9996533e-03  8.9931978e-01  2.2177590e-04 -1.0000000e+00
 4.6695996e+00  4.0047278e-02  4.4066339e-05  1.5189531e-01 -2.4790508e+00 -6.3578691e-01  3.3802679e-01 -9.0762879e-02  7.4953764e+01  4.0353117e+01  1.0000000e-04  3.5000000e-01  2.0472516e+02 -5.4970333e+01  1.4819532e+01  1.4311469e+01  3.8471272e+00  1.0000000e+00  3.6821964e+00  3.3361804e-03  6.0070917e-01  1.6952134e-04 -8.7800269e-02
 6.3391991e+00  3.1370137e-02  4.8164976e-03  1.2016103e-01 -4.0653302e+00 -1.4153920e+00  3.3700436e-01 -1.0178276e-01  7.0037602e+01  3.5944002e+01  1.9387085e-02  3.5150506e-01  2.1985952e+02 -6.6402435e+01  1.5370610e+01  1.4447096e+01  5.2475782e+00  1.0000000e+00  3.8241946e+00  6.7173050e-01  4.7055206e-01  2.5153794e-02 -8.2328509e-02
 8.0087987e+00  2.8718176e-02  1.6171547e-02  1.1050015e-01 -3.1379677e+00 -1.3802646e+00  3.6010782e-01 -5.7195087e-02  6.5184277e+01  3.1710146e+01  9.9223849e-02  3.5086115e-01  2.5543328e+02 -4.0569874e+01  1.5974673e+01  1.4499609e+01  6.7045890e+00  1.0000000e+00  4.0006844e+00  3.5966067e+00  4.3077264e-01  1.0669811e-01 -6.9593672e-02
 9.6783983e+00  3.0156279e-02  2.8770008e-02  1.1611201e-01  3.2941608e+00  1.7510349e+00  4.1508345e-01  4.5099469e-02  6.0492363e+01  2.7739352e+01  2.4369464e-01  3.3902972e-01  3.2436043e+02  3.5242270e+01  1.6653994e+01  1.4493806e+01  8.2027510e+00  9.9999996e-01  4.2276144e+00  9.3343465e+00  4.5234418e-01  2.2939357e-01 -5.3822425e-02
 1.1347998e+01  3.5645448e-02  4.2449214e-02  1.3676750e-01  2.0187102e+01  1.2581712e+01  5.1618923e-01  2.1224471e-01  5.5961166e+01  2.3977562e+01  4.6481769e-01  3.0893956e-01  4.4797045e+02  1.8419477e+02  1.7410616e+01  1.4427453e+01  9.7456740e+00  9.9999972e-01  4.4910471e+00  1.8913541e+01  5.3468172e-01  3.9685025e-01 -3.7832601e-02
 1.3017597e+01  4.3779162e-02  5.1865503e-02  1.6689015e-01  6.4424057e+01  4.6060158e+01  6.4977539e-01  3.8302926e-01  5.1770584e+01  2.0551309e+01  7.0297320e-01  2.7340108e-01  6.2705953e+02  3.6963873e+02  1.8229306e+01  1.4319836e+01  1.1280509e+01  9.9999885e-01  4.7697621e+00  3.0379321e+01  6.5668744e-01  5.5622077e-01 -2.3446118e-02
 1.5279636e+01  6.1543747e-02  6.4440359e-02  2.3072794e-01  1.9996174e+02  1.6780559e+02  9.1195324e-01  6.6159691e-01  4.6396271e+01  1.6252513e+01  1.1080239e+00  2.0408861e-01  1.0175609e+03  7.3821233e+02  1.9428210e+01  1.4068491e+01  1.3398989e+01  9.9999575e-01  5.1745950e+00  5.1947910e+01  9.2315621e-01  8.1116408e-01 -8.2987243e-03
 1.7541674e+01  7.7520842e-02  6.6079669e-02  2.8607299e-01  3.2684324e+02  3.1488867e+02  1.1202725e+00  8.1291369e-01  4.1930698e+01  1.2962412e+01  1.3766451e+00  1.4383102e-01  1.4484220e+03  1.0510318e+03  2.0708682e+01  1.3838188e+01  1.5406299e+01  9.9998891e-01  5.6252302e+00  7.0162472e+01  1.1628126e+00  9.5494126e-01  1.0275128e-03
 1.9803712e+01  8.8928457e-02  6.1289288e-02  3.2428791e-01  4.4532590e+02  4.8436312e+02  1.2381618e+00  8.4728896e-01  3.8292582e+01  1.0547132e+01  1.4968253e+00  1.0226057e-01  1.8536365e+03  1.2684657e+03  2.2061128e+01  1.3670783e+01  1.7314822e+01  9.9997611e-01  6.1142164e+00  8.2919084e+01  1.3339269e+00  9.9992849e-01  4.7312501e-03
 2.2065750e+01  9.3124878e-02  5.2707221e-02  3.3799905e-01  5.3474737e+02  6.4805797e+02  1.2452048e+00  7.9074549e-01  3.5415269e+01  8.8874220e+00  1.4730445e+00  7.7157623e-02  2.1526895e+03  1.3670278e+03  2.3481215e+01  1.3607326e+01  1.9136565e+01  9.9995304e-01  6.6334795e+00  8.8531910e+01  1.3968732e+00  9.5813472e-01  4.2097616e-03
 2.4327788e+01  9.5536413e-02  4.5249872e-02  3.4577641e-01  6.2448948e+02  8.3439993e+02  1.2221254e+00  7.2885386e-01  3.2934496e+01  7.5664246e+00  1.4219841e+00  5.2723280e-02  2.4279806e+03  1.4480044e+03  2.4960140e+01  1.3570326e+01  2.0948863e+01  9.9991675e-01  7.1713965e+00  9.2393422e+01  1.4330462e+00  9.0689654e-01  3.3804308e-03
 2.6589826e+01  9.6692285e-02  3.8894960e-02  3.4946223e-01  7.1315815e+02  1.0414726e+03  1.1828045e+00  6.6721794e-01  3.0774275e+01  6.4555575e+00  1.3576403e+00  3.1923576e-02  2.6820259e+03  1.5129262e+03  2.6487185e+01  1.3552358e+01  2.2757517e+01  9.9986300e-01  7.7132169e+00  9.4877413e+01  1.4503843e+00  8.5201374e-01  2.7489499e-03
 2.8851864e+01  9.5700659e-02  3.3108058e-02  3.4620624e-01  7.8732436e+02  1.2475963e+03  1.1233816e+00  5.9978902e-01  2.8919869e+01  5.4874879e+00  1.2733420e+00  1.8258120e-02  2.8830754e+03  1.5393139e+03  2.8054465e+01  1.3566745e+01  2.4555986e+01  9.9978440e-01  8.2422925e+00  9.5090178e+01  1.4355099e+00  7.8694677e-01  2.2608828e-03
 3.1113903e+01  9.1978136e-02  2.7687543e-02  3.3405200e-01  8.3458231e+02  1.4261663e+03  1.0428557e+00  5.2598152e-01  2.7344531e+01  4.5829480e+00  1.1679319e+00  1.1816778e-02  2.9999622e+03  1.5130806e+03  2.9656027e+01  1.3622201e+01  2.6342278e+01  9.9966948e-01  8.7397688e+00  9.2482600e+01  1.3796720e+00  7.0970304e-01  1.8786069e-03
 3.3375941e+01  8.6126666e-02  2.2792433e-02  3.1474988e-01  8.5347649e+02  1.5644857e+03  9.5166432e-01  4.5273378e-01  2.5988903e+01  3.7382166e+00  1.0538176e+00  1.0063655e-02  3.0321195e+03  1.4424655e+03  3.1286542e+01  1.3709671e+01  2.8122814e+01  9.9950475e-01  9.1754272e+00  8.7606096e+01  1.2919000e+00  6.2670329e-01  1.5755750e-03
 3.5637979e+01  7.8610028e-02  1.8469497e-02  2.8956535e-01  8.4709136e+02  1.6580202e+03  8.5434452e-01  3.8458357e-01  2.4808777e+01  2.9996000e+00  9.3686767e-01  9.3837959e-03  2.9785636e+03  1.3408018e+03  3.2942017e+01  1.3822178e+01  2.9901904e+01  9.9927289e-01  9.5355334e+00  8.0940488e+01  1.1791504e+00  5.4225791e-01  1.3327193e-03
 3.7900017e+01  7.0334177e-02  1.4788732e-02  2.6131699e-01  8.2066671e+02  1.7082551e+03  7.5732044e-01  3.2359380e-01  2.3756689e+01  2.3346957e+00  8.2350938e-01  8.9153201e-03  2.8586058e+03  1.2214475e+03  3.4618337e+01  1.3946120e+01  3.1684933e+01  9.9895583e-01  9.8240312e+00  7.3299475e+01  1.0550127e+00  4.6175129e-01  1.1361297e-03
 4.0162055e+01  6.1973903e-02  1.1735577e-02  2.3222234e-01  7.7882360e+02  1.7179145e+03  6.6472947e-01  2.7011477e-01  2.2799659e+01  1.7255814e+00  7.1746334e-01  8.5799031e-03  2.6919510e+03  1.0938822e+03  3.6312250e+01  1.4071364e+01  3.3475009e+01  9.9853359e-01  1.0048249e+01  6.5317971e+01  9.2960854e-01  3.8829174e-01  9.7551653e-04
 4.2424093e+01  5.3978500e-02  9.2527410e-03  2.0387039e-01  7.2631882e+02  1.6923352e+03  5.7889496e-01  2.2394839e-01  2.1915731e+01  1.1653610e+00  6.2064749e-01  8.3037158e-03  2.4963987e+03  9.6574421e+02  3.8021293e+01  1.4191163e+01  3.5273639e+01  9.9798393e-01  1.0219005e+01  5.7464047e+01  8.0967749e-01  3.2338565e-01  8.4317173e-04
 4.4686131e+01  4.6673718e-02  7.2724654e-03  1.7751444e-01  6.6811644e+02  1.6397265e+03  5.0146703e-01  1.8472067e-01  2.1089319e+01  6.5350810e-01  5.3434581e-01  8.0911161e-03  2.2895687e+03  8.4338677e+02  3.9743511e+01  1.4300625e+01  3.7081516e+01  9.9728246e-01  1.0350621e+01  5.0110805e+01  7.0010578e-01  2.6772701e-01  7.3325424e-04
 4.6948169e+01  4.0207856e-02  5.7149703e-03  1.5382171e-01  6.0838097e+02  1.5687033e+03  4.3283509e-01  1.5179004e-01  2.0311115e+01  1.9577342e-01  4.5861109e-01  7.8926831e-03  2.0844117e+03  7.3097806e+02  4.1477360e+01  1.4397521e+01  3.8898364e+01  9.9640070e-01  1.0460954e+01  4.3466875e+01  6.0311784e-01  2.2103976e-01  6.4129026e-04
 4.9210208e+01  3.4778916e-02  4.5223795e-03  1.3365671e-01  5.5248990e+02  1.4932277e+03  3.7435789e-01  1.2488502e-01  1.9572078e+01 -2.0190422e-01  3.9456334e-01  7.7378019e-03  1.8984239e+03  6.3331027e+02  4.3221505e+01  1.4478877e+01  4.0724201e+01  9.9530850e-01  1.0571282e+01  3.7790875e+01  5.2168374e-01  1.8334116e-01  5.6381913e-04
 5.1472246e+01  3.0201071e-02  3.6027989e-03  1.1645546e-01  5.0092781e+02  1.4161028e+03  3.2513144e-01  1.0316400e-01  1.8872162e+01 -5.5400578e-01  3.4102242e-01  7.5480978e-03  1.7301358e+03  5.4897101e+02  4.4974903e+01  1.4547479e+01  4.2557170e+01  9.9396280e-01  1.0660371e+01  3.2938047e+01  4.5301607e-01  1.5277451e-01  4.9813902e-04
 5.3734284e+01  2.6078700e-02  2.8622266e-03  1.0081743e-01  4.4934877e+02  1.3261160e+03  2.8170814e-01  8.4985441e-02  1.8215192e+01 -8.7334095e-01  2.9415684e-01  7.3314927e-03  1.5636312e+03  4.7171477e+02  4.6736647e+01  1.4609259e+01  4.4394636e+01  9.9230267e-01  1.0700368e+01  2.8518078e+01  3.9118050e-01  1.2670485e-01  4.4212224e-04
