#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1950054e-02  5.6804973e-05  2.3244382e-01 -4.8377759e-01 -1.5072392e-01  3.3218831e-01 -1.1023129e-01  7.1626043e+01  5.1624087e+01  1.0000000e-04  3.5000000e-01  4.3832884e+01 -1.4545231e+01  6.9190832e+00  6.5663441e+00  2.1810175e+00  1.0000000e+00  1.7182585e+00  1.5567937e-03  4.3365038e-01  1.2388560e-04  0.0000000e+00
 4.6695996e+00  4.3217373e-02  2.5457574e-05  1.6539259e-01 -5.0919630e+00 -2.4693353e+00  3.1223266e-01 -1.5814796e-01  6.3121107e+01  4.3540459e+01  1.0000000e-04  3.5000000e-01  4.8546337e+01 -2.4589049e+01  7.5086784e+00  6.6974718e+00  3.3947197e+00  1.0000000e+00  1.8656749e+00  1.6903574e-03  3.0252161e-01  8.6419127e-05  0.0000000e+00
 6.3391991e+00  3.6182567e-02  2.8879961e-03  1.3948706e-01 -9.4973217e+00 -6.2524572e+00  3.0096612e-01 -1.8293272e-01  5.5587803e+01  3.6514203e+01  1.9170536e-02  3.5167809e-01  5.5581352e+01 -3.3783364e+01  8.1779034e+00  6.7467148e+00  4.6216819e+00  1.0000000e+00  2.0346553e+00  3.5340093e-01  2.5327797e-01  1.3308963e-02  0.0000000e+00
 8.0087987e+00  3.7826378e-02  1.0554368e-02  1.4557458e-01 -1.2086721e+01 -1.0052893e+01  3.2965152e-01 -1.5308006e-01  4.8861059e+01  3.0406928e+01  1.0158642e-01  3.4897540e-01  7.3284766e+01 -3.4031200e+01  8.9431150e+00  6.7352069e+00  5.8835613e+00  1.0000000e+00  2.2397067e+00  2.0614337e+00  2.6478465e-01  6.1448718e-02  0.0000000e+00
 9.6783983e+00  4.8394788e-02  2.0394708e-02  1.8419946e-01 -7.7967537e+00 -7.8366868e+00  4.1467786e-01 -6.7220953e-02  4.2856131e+01  2.5123119e+01  2.5826438e-01  3.3132446e-01  1.1206052e+02 -1.8165462e+01  9.7936162e+00  6.6612239e+00  7.1793464e+00  1.0000000e+00  2.4861083e+00  5.8173759e+00  3.3876351e-01  1.4349415e-01  0.0000000e+00
 1.1347998e+01  6.9284138e-02  3.0436204e-02  2.5792594e-01  8.7379290e+00  1.0297764e+01  5.6023978e-01  5.2871824e-02  3.7466903e+01  2.0503299e+01  4.7682712e-01  2.9883094e-01  1.8398188e+02  1.7363026e+01  1.0710124e+01  6.5150009e+00  8.5006773e+00  1.0000000e+00  2.7626633e+00  1.1935249e+01  4.8498897e-01  2.5108627e-01  0.0000000e+00
 1.3017597e+01  1.0553920e-01  4.1056309e-02  3.7756308e-01  6.2973530e+01  8.5134201e+01  7.8073275e-01  1.9884847e-01  3.2437315e+01  1.6238041e+01  7.6557953e-01  2.5094286e-01  3.0894498e+02  7.8686640e+01  1.1673114e+01  6.2611851e+00  9.8518609e+00  1.0000000e+00  3.0543115e+00  2.1185866e+01  7.3877441e-01  3.8852947e-01  0.0000000e+00
 1.5279636e+01  1.5740130e-01  4.6113939e-02  5.3047206e-01  1.8967776e+02  3.0098482e+02  1.0149521e+00  3.0379009e-01  2.6911806e+01  1.1788047e+01  1.0425381e+00  1.8849513e-01  5.0949075e+02  1.5249807e+02  1.3031195e+01  5.8981596e+00  1.1619973e+01  1.0000000e+00  3.4707859e+00  3.2784031e+01  1.1018091e+00  5.1222226e-01  0.0000000e+00
 1.7541674e+01  2.0427491e-01  4.4690979e-02  6.5018727e-01  2.9351733e+02  5.3471205e+02  1.1404865e+00  3.2699684e-01  2.2690221e+01  8.7419350e+00  1.1783559e+00  1.3825249e-01  7.1691931e+02  2.0555293e+02  1.4439654e+01  5.5700762e+00  1.3322082e+01  1.0000000e+00  3.9223347e+00  4.1875858e+01  1.4299243e+00  5.6990718e-01  0.0000000e+00
 1.9803712e+01  2.3271750e-01  3.9416109e-02  7.1424316e-01  3.8152064e+02  7.8465694e+02  1.1434984e+00  3.0437884e-01  1.9744354e+01  7.0189035e+00  1.1790978e+00  9.9816965e-02  8.8910587e+02  2.3666410e+02  1.5898754e+01  5.3709801e+00  1.4964055e+01  1.0000000e+00  4.4063214e+00  4.7072642e+01  1.6290225e+00  5.6745781e-01  0.0000000e+00
