#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.3328161e-02  3.9251851e-05  1.6034171e-01 -4.0648190e-01 -1.2660822e-01  3.2449569e-01 -1.3115851e-01  6.7975474e+01  4.7973517e+01  1.0000000e-04  3.5000000e-01  2.2214420e+01 -8.9788870e+00  4.9837209e+00  4.6200260e+00  1.8689126e+00  1.0000000e+00  1.2376381e+00  1.1213372e-03  3.7996897e-01  7.3355398e-05 -1.0000000e+00
 4.6695996e+00  4.3348419e-02  2.4766102e-05  1.6083569e-01 -5.0279656e+00 -2.4376501e+00  3.1124752e-01 -1.6007808e-01  6.2766365e+01  4.3185718e+01  1.0000000e-04  3.5000000e-01  3.4684007e+01 -1.7838372e+01  6.3567644e+00  5.6521036e+00  2.9089823e+00  1.0000000e+00  1.5794598e+00  1.4310380e-03  2.6009052e-01  7.2042368e-05 -8.7800269e-02
 6.3391991e+00  3.6359330e-02  2.8407195e-03  1.3618016e-01 -9.4024908e+00 -6.1883768e+00  2.9973196e-01 -1.8474329e-01  5.5207205e+01  3.6133606e+01  1.9315078e-02  3.5156260e-01  3.9867175e+01 -2.4572598e+01  6.9402871e+00  5.6995093e+00  3.9601993e+00  1.0000000e+00  1.7267374e+00  3.0217974e-01  2.1815598e-01  1.1217948e-02 -8.2328509e-02
 8.0087987e+00  3.8111766e-02  1.0418327e-02  1.4311437e-01 -1.2005412e+01 -9.9826046e+00  3.2877261e-01 -1.5425172e-01  4.8519358e+01  3.0065227e+01  1.0220588e-01  3.4848096e-01  5.2931943e+01 -2.4834318e+01  7.6106300e+00  5.7017284e+00  5.0410299e+00  1.0000000e+00  1.9060002e+00  1.7649865e+00  2.2867059e-01  5.1977580e-02 -6.9593672e-02
 9.6783983e+00  4.9056475e-02  2.0390726e-02  1.8308129e-01 -7.5729136e+00 -7.6096719e+00  4.1615935e-01 -6.5924534e-02  4.2573311e+01  2.4840300e+01  2.6186474e-01  3.3009318e-01  8.1830397e+01 -1.2962897e+01  8.3541004e+00  5.6518248e+00  6.1520623e+00  1.0000000e+00  2.1206874e+00  5.0314858e+00  2.9433885e-01  1.2293820e-01 -5.3822425e-02
 1.1347998e+01  6.9497030e-02  2.9935134e-02  2.5516515e-01  8.0961153e+00  9.5388356e+00  5.5765199e-01  4.9289616e-02  3.7293450e+01  2.0329845e+01  4.7350045e-01  2.9866792e-01  1.3372353e+02  1.1819524e+01  9.1520043e+00  5.5451761e+00  7.2808107e+00  1.0000000e+00  2.3607483e+00  1.0127743e+01  4.1698218e-01  2.1161728e-01 -3.7832601e-02
 1.3017597e+01  1.0642709e-01  4.0921190e-02  3.7704206e-01  6.2724131e+01  8.4774439e+01  7.8250456e-01  1.9878475e-01  3.2308295e+01  1.6109021e+01  7.6760613e-01  2.5021912e-01  2.2666676e+02  5.7581640e+01  9.9872944e+00  5.3379563e+00  8.4411061e+00  1.0000000e+00  2.6132108e+00  1.8174206e+01  6.3856257e-01  3.3184080e-01 -2.3446118e-02
 1.5279636e+01  1.5775710e-01  4.6007274e-02  5.2969111e-01  1.8896227e+02  2.9976956e+02  1.0149104e+00  3.0307792e-01  2.6872529e+01  1.1748770e+01  1.0423080e+00  1.8839684e-01  3.7376867e+02  1.1161678e+02  1.1161600e+01  5.0451223e+00  9.9563077e+00  1.0000000e+00  2.9728297e+00  2.8074285e+01  9.4654259e-01  4.3791537e-01 -8.2987243e-03
 1.7541674e+01  2.0424755e-01  4.4737693e-02  6.5040235e-01  2.9388949e+02  5.3524733e+02  1.1412099e+00  3.2751076e-01  2.2699834e+01  8.7515482e+00  1.1791984e+00  1.3825523e-01  5.2689046e+02  1.5120996e+02  1.2374970e+01  4.7755426e+00  1.1416395e+01  1.0000000e+00  3.3614913e+00  3.5913807e+01  1.2254853e+00  4.8887215e-01  1.0275128e-03
 1.9803712e+01  2.3266055e-01  3.9547897e-02  7.1558985e-01  3.8309876e+02  7.8769262e+02  1.1456497e+00  3.0563662e-01  1.9766974e+01  7.0415240e+00  1.1815083e+00  9.9826380e-02  6.5445227e+02  1.7459488e+02  1.3627531e+01  4.6087702e+00  1.2824541e+01  1.0000000e+00  3.7768546e+00  4.0430546e+01  1.3959633e+00  4.8788861e-01  4.7312501e-03
