#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9617439e-02  1.2416479e-04  2.2403125e-01 -2.0458321e-01 -2.8063573e-02  3.4634135e-01 -5.0474511e-02  8.1691928e+01  4.2979971e+01  1.0000000e-04  3.5000000e-01  2.7934414e+02 -4.0710585e+01  1.7106388e+01  1.6926864e+01  2.4717978e+00  1.0000000e+00  4.2481344e+00  3.8489372e-03  1.0731139e+00  3.0687215e-04  0.0000000e+00
 4.6695996e+00  3.9673258e-02  5.3081705e-05  1.5224300e-01 -2.0548107e+00 -4.3873589e-01  3.4166265e-01 -7.5938425e-02  7.7452682e+01  3.9162035e+01  1.0000000e-04  3.5000000e-01  2.9547905e+02 -6.5673594e+01  1.7708796e+01  1.7285855e+01  3.8471619e+00  1.0000000e+00  4.4000894e+00  3.9866130e-03  7.1411865e-01  2.0420307e-04  0.0000000e+00
 6.3391991e+00  3.0730859e-02  5.8074359e-03  1.1902287e-01 -3.2145015e+00 -9.3175072e-01  3.4208289e-01 -8.2553346e-02  7.3244407e+01  3.5460808e+01  1.9570590e-02  3.5135844e-01  3.1359889e+02 -7.5679429e+01  1.8220396e+01  1.7446817e+01  5.2527532e+00  1.0000000e+00  4.5332188e+00  8.0380960e-01  5.5315546e-01  3.0328895e-02  0.0000000e+00
 8.0087987e+00  2.7444174e-02  1.9071287e-02  1.0665227e-01 -1.7533806e+00 -6.4208910e-01  3.6318996e-01 -3.3426744e-02  6.8989142e+01  3.1825011e+01  9.9015613e-02  3.5102736e-01  3.5501541e+02 -3.2674386e+01  1.8752803e+01  1.7505976e+01  6.7237211e+00  1.0000000e+00  4.6964371e+00  4.2132262e+00  4.9399513e-01  1.2583028e-01  0.0000000e+00
 9.6783983e+00  2.7702937e-02  3.3133316e-02  1.0762848e-01  4.9396530e+00  2.1860075e+00  4.1071012e-01  7.2258103e-02  6.4794513e+01  2.8351502e+01  2.4028559e-01  3.4083261e-01  4.3295266e+02  7.6171334e+01  1.9343038e+01  1.7501316e+01  8.2375411e+00  9.9999993e-01  4.9102279e+00  1.0689858e+01  4.9865287e-01  2.6418379e-01  0.0000000e+00
 1.1347998e+01  3.0920320e-02  4.6792046e-02  1.1973025e-01  2.0244490e+01  1.0504559e+01  4.9307584e-01  2.3247010e-01  6.0706256e+01  2.5032651e+01  4.4399816e-01  3.1627798e-01  5.6471958e+02  2.6624792e+02  2.0001082e+01  1.7443398e+01  9.7862743e+00  9.9999943e-01  5.1592546e+00  2.0754425e+01  5.5656576e-01  4.3745063e-01  0.0000000e+00
 1.3017597e+01  3.6400344e-02  5.7348638e-02  1.4015310e-01  6.2807023e+01  3.7384430e+01  6.0807238e-01  4.1651021e-01  5.6824928e+01  2.1915654e+01  6.8135674e-01  2.8104407e-01  7.5830387e+02  5.1941399e+02  2.0722463e+01  1.7344752e+01  1.1339313e+01  9.9999741e-01  5.4221054e+00  3.3472264e+01  6.5520619e-01  6.1502350e-01  0.0000000e+00
 1.5279636e+01  4.8308178e-02  6.9890191e-02  1.8368875e-01  1.8626919e+02  1.3013848e+02  8.3109175e-01  7.0614703e-01  5.1826172e+01  1.7992413e+01  1.0687857e+00  2.1692015e-01  1.1665552e+03  9.9117753e+02  2.1790492e+01  1.7130362e+01  1.3467600e+01  9.9998911e-01  5.8037755e+00  5.6200969e+01  8.6954720e-01  8.7976563e-01  0.0000000e+00
 1.7541674e+01  6.2298393e-02  7.5642338e-02  2.3342746e-01  3.2279031e+02  2.5890667e+02  1.0721432e+00  9.4252525e-01  4.7356204e+01  1.4697918e+01  1.4196133e+00  1.5014370e-01  1.7018947e+03  1.4961422e+03  2.2945984e+01  1.6878595e+01  1.5544492e+01  9.9996977e-01  6.2329628e+00  8.0169127e+01  1.1213711e+00  1.0931348e+00  0.0000000e+00
 1.9803712e+01  7.1040879e-02  7.0566015e-02  2.6369516e-01  4.4224347e+02  4.0046055e+02  1.2068641e+00  1.0095740e+00  4.3751733e+01  1.2316283e+01  1.5699256e+00  1.0532991e-01  2.1704934e+03  1.8156756e+03  2.4179881e+01  1.6721232e+01  1.7466169e+01  9.9993113e-01  6.7014265e+00  9.5321068e+01  1.2787358e+00  1.1512773e+00  0.0000000e+00
 2.2065750e+01  7.6754323e-02  6.2798311e-02  2.8313645e-01  5.4895013e+02  5.5386421e+02  1.2752338e+00  9.9335217e-01  4.0700982e+01  1.0483135e+01  1.6145606e+00  7.8511225e-02  2.5967145e+03  2.0227286e+03  2.5483991e+01  1.6618401e+01  1.9320004e+01  9.9986454e-01  7.1992668e+00  1.0531378e+02  1.3815778e+00  1.1415749e+00  0.0000000e+00
