#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9369776e-02  1.5098384e-04  2.2337194e-01 -1.6694156e-01 -1.8754298e-02  3.4754134e-01 -4.1412854e-02  8.3188334e+01  4.0046378e+01  1.0000000e-04  3.5000000e-01  4.1606380e+02 -4.9577956e+01  2.0840946e+01  2.0693837e+01  2.4718641e+00  1.0000000e+00  5.1755602e+00  4.6892128e-03  1.3061351e+00  3.7315520e-04  0.0000000e+00
 4.6695996e+00  3.9337942e-02  6.4268807e-05  1.5115281e-01 -1.6697369e+00 -2.9197305e-01  3.4435929e-01 -6.2583475e-02  7.9683181e+01  3.6962534e+01  1.0000000e-04  3.5000000e-01  4.3823387e+02 -7.9644137e+01  2.1481841e+01  2.1134534e+01  3.8472049e+00  1.0000000e+00  5.3375748e+00  4.8360029e-03  8.6543472e-01  2.4723938e-04  0.0000000e+00
 6.3391991e+00  3.0177987e-02  7.1974547e-03  1.1705956e-01 -2.4451704e+00 -5.8044170e-01  3.4551848e-01 -6.4428807e-02  7.6150939e+01  3.3937340e+01  2.0149166e-02  3.5089614e-01  4.6073515e+02 -8.5913249e+01  2.1974867e+01  2.1336051e+01  5.2600125e+00  1.0000000e+00  5.4673280e+00  9.9810169e-01  6.6391570e-01  3.7588163e-02  0.0000000e+00
 8.0087987e+00  2.6340224e-02  2.3177613e-02  1.0257575e-01 -4.5891737e-01 -1.3763122e-01  3.6379528e-01 -9.1030612e-03  7.2507390e+01  3.0913259e+01  1.0066850e-01  3.4970806e-01  5.1006102e+02 -1.2762993e+01  2.2459084e+01  2.1420480e+01  6.7508141e+00  1.0000000e+00  5.6246353e+00  5.1301558e+00  5.7948493e-01  1.5292337e-01  0.0000000e+00
 9.6783983e+00  2.5691404e-02  3.9625624e-02  1.0011490e-01  6.6906114e+00  2.4248472e+00  4.0428737e-01  1.0347266e-01  6.8857379e+01  2.7984368e+01  2.4233015e-01  3.3975134e-01  6.0160618e+02  1.5397412e+02  2.2981758e+01  2.1434752e+01  8.2893064e+00  9.9999989e-01  5.8339164e+00  1.2808853e+01  5.6521089e-01  3.1594928e-01  0.0000000e+00
 1.1347998e+01  2.7433848e-02  5.4869460e-02  1.0671335e-01  2.1822845e+01  9.2735433e+00  4.7314569e-01  2.6954071e-01  6.5254625e+01  2.5151020e+01  4.4284303e-01  3.1687393e-01  7.5187920e+02  4.2832907e+02  2.3559742e+01  2.1396415e+01  9.8617883e+00  9.9999900e-01  6.0772064e+00  2.4383519e+01  6.0354466e-01  5.1296496e-01  0.0000000e+00
 1.3017597e+01  3.1127727e-02  6.7311339e-02  1.2062397e-01  6.4868954e+01  3.1621526e+01  5.7352654e-01  4.7098615e-01  6.1764375e+01  2.2425101e+01  6.8627788e-01  2.8245940e-01  9.7493244e+02  8.0062498e+02  2.4194011e+01  2.1315153e+01  1.1446154e+01  9.9999518e-01  6.3304483e+00  3.9361989e+01  6.8480999e-01  7.2186641e-01  0.0000000e+00
 1.5279636e+01  3.8749554e-02  7.9117795e-02  1.4897324e-01  1.7941275e+02  1.0265530e+02  7.5679022e-01  7.6294758e-01  5.7285957e+01  1.9022198e+01  1.0509322e+00  2.2441451e-01  1.4132902e+03  1.4247889e+03  2.5134300e+01  2.1147456e+01  1.3583746e+01  9.9997761e-01  6.6943800e+00  6.3742289e+01  8.5249019e-01  9.9592111e-01  0.0000000e+00
 1.7541674e+01  4.9006345e-02  8.6656646e-02  1.8639013e-01  3.1273122e+02  2.0542692e+02  9.8395181e-01  1.0485285e+00  5.3108531e+01  1.6020245e+01  1.4292533e+00  1.5750622e-01  2.0300373e+03  2.1632686e+03  2.6159644e+01  2.0921805e+01  1.5703665e+01  9.9993278e-01  7.1059097e+00  9.2017720e+01  1.0781396e+00  1.2523066e+00  0.0000000e+00
 1.9803712e+01  5.6179791e-02  8.2542169e-02  2.1204796e-01  4.3731655e+02  3.2430795e+02  1.1406876e+00  1.1722911e+00  4.9615994e+01  1.3750543e+01  1.6320165e+00  1.0934765e-01  2.6072986e+03  2.6795356e+03  2.7259391e+01  2.0764001e+01  1.7661558e+01  9.9984025e-01  7.5549091e+00  1.1171111e+02  1.2359554e+00  1.3466671e+00  0.0000000e+00
