#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0915919e-01  7.5147587e-01  3.8896879e-01  2.2673555e+00  3.7358324e-01  6.1936075e-01  5.7562729e-01  7.2050507e+01  3.7028550e+01  7.3848435e-01  4.1181961e-01  3.3680865e+02  3.1302637e+02  1.4046253e+01  1.3362601e+01  4.3287532e+00  1.0000000e+00  3.4881922e+00  2.3339110e+01  1.6373879e+00  1.8572658e+00  0.0000000e+00
 4.6695996e+00  7.6390622e-02  3.4092181e-01  2.8221196e-01  1.5969192e+01  4.0955203e+00  6.3111337e-01  5.8753123e-01  6.9577607e+01  3.4976960e+01  7.7082201e-01  3.8643299e-01  3.8036652e+02  3.5409995e+02  1.4783317e+01  1.3854122e+01  5.1584661e+00  1.0000000e+00  3.6731981e+00  2.5653170e+01  1.1458593e+00  1.3115118e+00  0.0000000e+00
 6.3391991e+00  6.2322065e-02  2.0567356e-01  2.3374162e-01  2.4394043e+01  8.4930696e+00  6.5218806e-01  6.0761310e-01  6.5883394e+01  3.1789795e+01  8.2105886e-01  3.4699466e-01  4.2767875e+02  3.9844828e+02  1.5410213e+01  1.4065145e+01  6.2965361e+00  1.0000000e+00  3.8340477e+00  2.8521633e+01  9.3483097e-01  1.0741146e+00  0.0000000e+00
 8.0087987e+00  5.6426313e-02  1.4541711e-01  2.1295588e-01  3.5139989e+01  1.5456655e+01  6.8794282e-01  6.3489941e-01  6.1899904e+01  2.8425773e+01  8.8409159e-01  3.0780619e-01  4.9227098e+02  4.5431472e+02  1.6044842e+01  1.4153574e+01  7.5573350e+00  1.0000000e+00  4.0182576e+00  3.2186786e+01  8.4639469e-01  9.5944625e-01  0.0000000e+00
 9.6783983e+00  5.5139982e-02  1.1376183e-01  2.0838188e-01  4.9012840e+01  2.6053128e+01  7.3860643e-01  6.6532123e-01  5.7929601e+01  2.5176590e+01  9.5596188e-01  2.7263287e-01  5.8211750e+02  5.2435927e+02  1.6725187e+01  1.4172862e+01  8.8804194e+00  9.9999998e-01  4.2456866e+00  3.6773171e+01  8.2709973e-01  9.0706376e-01  0.0000000e+00
 1.1347998e+01  5.5210086e-02  9.1295854e-02  2.0863436e-01  6.3281661e+01  3.9440610e+01  7.8278587e-01  6.6141169e-01  5.4249787e+01  2.2266183e+01  9.9412782e-01  2.4885539e-01  6.8336434e+02  5.7740588e+02  1.7462186e+01  1.4171818e+01  1.0202329e+01  9.9999980e-01  4.5043494e+00  4.0571108e+01  8.2815129e-01  8.5350893e-01  0.0000000e+00
 1.3017597e+01  5.6882620e-02  7.6698343e-02  2.1456350e-01  1.1103302e+02  7.9383362e+01  8.3250518e-01  6.5786167e-01  5.0777982e+01  1.9558708e+01  1.0360620e+00  2.2895932e-01  8.0618349e+02  6.3706176e+02  1.8260844e+01  1.4146704e+01  1.1546826e+01  9.9999905e-01  4.7780143e+00  4.4851375e+01  8.5323930e-01  8.2253538e-01  0.0000000e+00
 1.5279636e+01  6.1487890e-02  6.4480940e-02  2.3080394e-01  2.0008562e+02  1.6790954e+02  9.1159958e-01  6.6153212e-01  4.6413756e+01  1.6269997e+01  1.1076708e+00  2.0421522e-01  1.0178961e+03  7.3866966e+02  1.9435179e+01  1.4077627e+01  1.3399500e+01  9.9999573e-01  5.1764511e+00  5.1949983e+01  9.2231835e-01  8.1167492e-01  0.0000000e+00
 1.7541674e+01  7.7523644e-02  6.6068053e-02  2.8603998e-01  3.2678055e+02  3.1482828e+02  1.1202341e+00  8.1282369e-01  4.1928807e+01  1.2960521e+01  1.3765612e+00  1.4382686e-01  1.4482548e+03  1.0508302e+03  2.0707842e+01  1.3837119e+01  1.5406131e+01  9.9998892e-01  5.6250021e+00  7.0155347e+01  1.1628547e+00  9.5477338e-01  0.0000000e+00
 1.9803712e+01  8.8941265e-02  6.1236835e-02  3.2410567e-01  4.4491450e+02  4.8391565e+02  1.2378837e+00  8.4679194e-01  3.8283923e+01  1.0538472e+01  1.4963145e+00  1.0225216e-01  1.8525949e+03  1.2672939e+03  2.2057406e+01  1.3665860e+01  1.7313966e+01  9.9997616e-01  6.1131848e+00  8.2876801e+01  1.3341190e+00  9.9907272e-01  0.0000000e+00
