#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9392803e-02  1.5660718e-04  2.2119043e-01 -1.5869313e-01 -1.7036318e-02  3.4772811e-01 -3.9814197e-02  8.3451818e+01  3.9269862e+01  1.0000000e-04  3.5000000e-01  4.5030625e+02 -5.1559195e+01  2.1675782e+01  2.1534376e+01  2.4718780e+00  1.0000000e+00  5.3828803e+00  4.8770510e-03  1.3660345e+00  3.8705323e-04 -9.9560634e-02
 4.6695996e+00  3.9327401e-02  6.6614930e-05  1.4957506e-01 -1.5861989e+00 -2.6505357e-01  3.4478210e-01 -6.0210575e-02  8.0077749e+01  3.6317102e+01  1.0000000e-04  3.5000000e-01  4.7397912e+02 -8.2772730e+01  2.2327067e+01  2.1993110e+01  3.8472139e+00  1.0000000e+00  5.5475874e+00  5.0262806e-03  9.0453023e-01  2.5626481e-04 -1.0232693e-01
 6.3391991e+00  3.0116156e-02  7.5332171e-03  1.1575118e-01 -2.2854398e+00 -5.1844246e-01  3.4598568e-01 -6.1041132e-02  7.6674635e+01  3.3421036e+01  2.0345246e-02  3.5073947e-01  4.9794366e+02 -8.7850587e+01  2.2829546e+01  2.2214905e+01  5.2617660e+00  1.0000000e+00  5.6799714e+00  1.0470120e+00  6.9267159e-01  3.9341657e-02 -9.2388730e-02
 8.0087987e+00  2.6167472e-02  2.4201062e-02  1.0113167e-01 -2.0552987e-01 -5.8903175e-02  3.6353968e-01 -4.1361255e-03  7.3157177e+01  3.0523046e+01  1.0137591e-01  3.4914342e-01  5.4963572e+02 -6.2534091e+00  2.3322284e+01  2.2321832e+01  6.7575667e+00  9.9999999e-01  5.8408143e+00  5.3647654e+00  6.0185186e-01  1.5967598e-01 -7.6279084e-02
 9.6783983e+00  2.5360149e-02  4.1350558e-02  9.8252609e-02  7.0393639e+00  2.4379977e+00  4.0263863e-01  1.1058257e-01  6.9627105e+01  2.7714094e+01  2.4383530e-01  3.3895533e-01  6.4530936e+02  1.7723080e+02  2.3850553e+01  2.2358624e+01  8.3030599e+00  9.9999988e-01  6.0544599e+00  1.3375640e+01  5.8328344e-01  3.2970280e-01 -5.8053929e-02
 1.1347998e+01  2.6850113e-02  5.7105802e-02  1.0402859e-01  2.2167803e+01  9.0019849e+00  4.6884316e-01  2.7857873e-01  6.6138413e+01  2.4994809e+01  4.4442775e-01  3.1607591e-01  8.0111030e+02  4.7600628e+02  2.4430160e+01  2.2342001e+01  9.8826970e+00  9.9999890e-01  6.3017296e+00  2.5374852e+01  6.1755261e-01  5.3387213e-01 -4.0402310e-02
 1.3017597e+01  3.0153860e-02  6.9666582e-02  1.1659399e-01  6.4827154e+01  3.0198417e+01  5.6470891e-01  4.7992162e-01  6.2758680e+01  2.2379406e+01  6.8518125e-01  2.8239611e-01  1.0299766e+03  8.7533250e+02  2.5061020e+01  2.2281414e+01  1.1471412e+01  9.9999464e-01  6.5573042e+00  4.0707401e+01  6.9353877e-01  7.4712473e-01 -2.5007754e-02
 1.5279636e+01  3.7137093e-02  8.1785552e-02  1.4275710e-01  1.7825881e+02  9.7467626e+01  7.4132928e-01  7.7562564e-01  5.8402158e+01  1.9098399e+01  1.0490589e+00  2.2503273e-01  1.4802364e+03  1.5487171e+03  2.5989555e+01  2.2136517e+01  1.3617327e+01  9.9997464e-01  6.9221725e+00  6.5793783e+01  8.5415313e-01  1.0295024e+00 -9.2739115e-03
 1.7541674e+01  4.6574099e-02  8.9449285e-02  1.7742205e-01  3.0960770e+02  1.9434759e+02  9.6129367e-01  1.0664289e+00  5.4323126e+01  1.6194840e+01  1.4269198e+00  1.5892153e-01  2.1120248e+03  2.3430136e+03  2.6995303e+01  2.1928797e+01  1.5744022e+01  9.9992257e-01  7.3329049e+00  9.4802148e+01  1.0712043e+00  1.2926640e+00  5.9017201e-05
 1.9803712e+01  5.3327254e-02  8.5458604e-02  2.0175557e-01  4.3415529e+02  3.0767207e+02  1.1188165e+00  1.2008781e+00  5.0881731e+01  1.3976280e+01  1.6375829e+00  1.1036661e-01  2.7113933e+03  2.9102653e+03  2.8068613e+01  2.1776901e+01  1.7709140e+01  9.9981422e-01  7.7791839e+00  1.1541969e+02  1.2265268e+00  1.3942484e+00  3.4737807e-03
