#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9560761e-02  1.2356367e-04  2.0066366e-01 -1.7415230e-01 -2.1500308e-02  3.4669040e-01 -4.8018510e-02  8.2098022e+01  4.1116065e+01  1.0000000e-04  3.5000000e-01  3.0889770e+02 -4.2784015e+01  1.7979480e+01  1.7808760e+01  2.4717963e+00  1.0000000e+00  4.4649548e+00  4.0453830e-03  1.1912152e+00  3.0538649e-04 -1.0000000e+00
 4.6695996e+00  3.9497771e-02  5.9021349e-05  1.5237743e-01 -1.8456329e+00 -3.5466570e-01  3.4323889e-01 -6.8462189e-02  7.8703489e+01  3.8142841e+01  1.0000000e-04  3.5000000e-01  3.6511106e+02 -7.2824796e+01  1.9639873e+01  1.9259382e+01  3.8471847e+00  1.0000000e+00  4.8799025e+00  4.4213381e-03  7.8995542e-01  2.2705263e-04  4.9365977e-02
 6.3391991e+00  3.0431583e-02  6.5076954e-03  1.1832530e-01 -2.7930496e+00 -7.2863036e-01  3.4414662e-01 -7.2587969e-02  7.4859320e+01  3.4805721e+01  1.9819376e-02  3.5115965e-01  3.8489007e+02 -8.1181645e+01  2.0124858e+01  1.9426273e+01  5.2564103e+00  1.0000000e+00  5.0070474e+00  8.9911298e-01  6.0863166e-01  3.3985948e-02  3.4935044e-02
 8.0087987e+00  2.6840214e-02  2.1125059e-02  1.0464571e-01 -1.0474095e+00 -3.4520582e-01  3.6385831e-01 -2.0388323e-02  7.0929812e+01  3.1495681e+01  9.9612647e-02  3.5055082e-01  4.3004462e+02 -2.4096986e+01  2.0620544e+01  1.9488868e+01  6.7372716e+00  1.0000000e+00  5.1641927e+00  4.6607896e+00  5.3680428e-01  1.3938084e-01  2.5704899e-02
 9.6783983e+00  2.6581917e-02  3.6329641e-02  1.0359917e-01  5.8639949e+00  2.3355614e+00  4.0756788e-01  8.8433979e-02  6.7022574e+01  2.8309563e+01  2.4051915e-01  3.4070909e-01  5.1449893e+02  1.1163585e+02  2.1167251e+01  1.9487814e+01  8.2630265e+00  9.9999991e-01  5.3733039e+00  1.1709373e+01  5.3163834e-01  2.8966923e-01  1.9486519e-02
 1.1347998e+01  2.8955030e-02  5.0750988e-02  1.1252270e-01  2.1012944e+01  9.8129677e+00  4.8257010e-01  2.5127980e-01  6.3187175e+01  2.5243570e+01  4.4193986e-01  3.1733989e-01  6.5521538e+02  3.4117818e+02  2.1777387e+01  1.9435988e+01  9.8232856e+00  9.9999921e-01  5.6174502e+00  2.2492876e+01  5.7910060e-01  4.7446209e-01  1.5126953e-02
 1.3017597e+01  3.3446158e-02  6.2388545e-02  1.2933560e-01  6.3918743e+01  3.4241540e+01  5.9029843e-01  4.4590941e-01  5.9501197e+01  2.2321923e+01  6.8380175e-01  2.8231650e-01  8.6392020e+02  6.5260236e+02  2.2449071e+01  1.9343012e+01  1.1393361e+01  9.9999631e-01  5.8738785e+00  3.6391315e+01  6.6892315e-01  6.6907293e-01  1.1970344e-02
 1.5279636e+01  4.2747406e-02  7.4234854e-02  1.6365928e-01  1.8142903e+02  1.1408118e+02  7.8960565e-01  7.3343921e-01  5.4778713e+01  1.8674954e+01  1.0545629e+00  2.2205239e-01  1.2831526e+03  1.1918791e+03  2.3446224e+01  1.9153940e+01  1.3522279e+01  9.9998353e-01  6.2447706e+00  5.9666636e+01  8.5494812e-01  9.3445549e-01  8.9361586e-03
 1.7541674e+01  5.4994157e-02  8.1603366e-02  2.0780542e-01  3.1885996e+02  2.3017876e+02  1.0309627e+00  1.0056751e+00  5.0418907e+01  1.5490621e+01  1.4319956e+00  1.5380150e-01  1.8704780e+03  1.8245987e+03  2.4531357e+01  1.8906895e+01  1.5630637e+01  9.9995240e-01  6.6636077e+00  8.6455713e+01  1.0998831e+00  1.1792798e+00  6.8277258e-03
 1.9803712e+01  6.2930391e-02  7.6950033e-02  2.3575187e-01  4.4140473e+02  3.5973095e+02  1.1797484e+00  1.1017721e+00  4.6855228e+01  1.3149778e+01  1.6106479e+00  1.0733730e-01  2.3956670e+03  2.2373235e+03  2.5693463e+01  1.8746673e+01  1.7570324e+01  9.9988906e-01  7.1209138e+00  1.0391516e+02  1.2586078e+00  1.2554320e+00  5.3176911e-03
