#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9828698e-02  9.6430531e-05  1.9606969e-01 -2.1609260e-01 -3.3379432e-02  3.4471842e-01 -6.0574071e-02  8.0017338e+01  4.3725381e+01  1.0000000e-04  3.5000000e-01  1.9316854e+02 -3.3943659e+01  1.4258592e+01  1.4042721e+01  2.4717293e+00  1.0000000e+00  3.5409238e+00  3.2081832e-03  9.5725917e-01  2.3832718e-04 -1.0000000e+00
 4.6695996e+00  3.9888635e-02  4.6854118e-05  1.5143494e-01 -2.3156451e+00 -5.5676180e-01  3.3942399e-01 -8.5389508e-02  7.5862657e+01  3.9992010e+01  1.0000000e-04  3.5000000e-01  2.3222577e+02 -5.8421457e+01  1.5751009e+01  1.5273958e+01  3.8471379e+00  1.0000000e+00  3.9136397e+00  3.5458750e-03  6.3821815e-01  1.8024581e-04 -8.7800269e-02
 6.3391991e+00  3.1115087e-02  5.1167355e-03  1.1930071e-01 -3.7402413e+00 -1.2208205e+00  3.3898317e-01 -9.4872706e-02  7.1200612e+01  3.5837012e+01  1.9427717e-02  3.5147259e-01  2.4836025e+02 -6.9509673e+01  1.6288767e+01  1.5419805e+01  5.2491461e+00  1.0000000e+00  4.0526312e+00  7.1334796e-01  4.9784140e-01  2.6721765e-02 -8.2328509e-02
 8.0087987e+00  2.8224765e-02  1.7050129e-02  1.0872243e-01 -2.6224389e+00 -1.0814104e+00  3.6144456e-01 -4.8760543e-02  6.6562230e+01  3.1818100e+01  9.9028143e-02  3.5101736e-01  2.8595071e+02 -3.8576074e+01  1.6870745e+01  1.5478784e+01  6.7103858e+00  1.0000000e+00  4.2250960e+00  3.7908604e+00  4.5159624e-01  1.1249490e-01 -6.9593672e-02
 9.6783983e+00  2.9202404e-02  3.0079679e-02  1.1260277e-01  3.8771505e+00  1.9321193e+00  4.1370233e-01  5.4553162e-02  6.2049337e+01  2.8026326e+01  2.4209649e-01  3.3987491e-01  3.5789632e+02  4.7194261e+01  1.7522934e+01  1.5478910e+01  8.2131935e+00  9.9999995e-01  4.4481946e+00  9.7569673e+00  4.6723846e-01  2.3983604e-01 -5.3822425e-02
 1.1347998e+01  3.3820452e-02  4.3894699e-02  1.3005356e-01  2.0287380e+01  1.1853947e+01  5.0830655e-01  2.2088503e-01  5.7672310e+01  2.4418706e+01  4.5847104e-01  3.1140016e-01  4.8467002e+02  2.1061376e+02  1.8249634e+01  1.5421004e+01  9.7591887e+00  9.9999963e-01  4.7074707e+00  1.9554292e+01  5.4112724e-01  4.1036384e-01 -3.7832601e-02
 1.3017597e+01  4.1021465e-02  5.3890498e-02  1.5685612e-01  6.4339653e+01  4.3124824e+01  6.3706860e-01  3.9903849e-01  5.3582488e+01  2.1093214e+01  6.9931646e-01  2.7576186e-01  6.7055897e+02  4.2001573e+02  1.9038063e+01  1.5320165e+01  1.1302229e+01  9.9999843e-01  4.9813763e+00  3.1562084e+01  6.5634343e-01  5.7793740e-01 -2.3446118e-02
 1.5279636e+01  5.6463749e-02  6.6409938e-02  2.1284765e-01  1.9580163e+02  1.5404482e+02  8.8585162e-01  6.8215425e-01  4.8340979e+01  1.6927220e+01  1.0984690e+00  2.0840663e-01  1.0680376e+03  8.2244741e+02  2.0195363e+01  1.5088234e+01  1.3423780e+01  9.9999386e-01  5.3789217e+00  5.3533497e+01  9.0341998e-01  8.3595681e-01 -8.2987243e-03
 1.7541674e+01  7.1727023e-02  6.9371027e-02  2.6634597e-01  3.2651505e+02  2.9491171e+02  1.1077012e+00  8.6245768e-01  4.3864892e+01  1.3626606e+01  1.3962746e+00  1.4578166e-01  1.5343408e+03  1.1946399e+03  2.1434647e+01  1.4853357e+01  1.5453863e+01  9.9998361e-01  5.8224289e+00  7.3657610e+01  1.1476324e+00  1.0025059e+00  1.0275128e-03
 1.9803712e+01  8.2258194e-02  6.4585369e-02  3.0213810e-01  4.4653635e+02  4.5532469e+02  1.2345820e+00  9.0923935e-01  4.0221100e+01  1.1205650e+01  1.5298065e+00  1.0296042e-01  1.9649738e+03  1.4471550e+03  2.2746917e+01  1.4688569e+01  1.7368596e+01  9.9996396e-01  6.3042819e+00  8.7380538e+01  1.3161311e+00  1.0537037e+00  4.7312501e-03
 2.2065750e+01  8.7140999e-02  5.6218202e-02  3.1834411e-01  5.4229089e+02  6.1612494e+02  1.2639189e+00  8.6420638e-01  3.7268191e+01  9.4703438e+00  1.5291563e+00  7.7617990e-02  2.3068544e+03  1.5773150e+03  2.4126857e+01  1.4609938e+01  1.9200389e+01  9.9992930e-01  6.8158743e+00  9.4431313e+01  1.3942560e+00  1.0219589e+00  4.2097616e-03
