#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0370211e-02  8.2346217e-05  2.2269301e-01 -3.0819135e-01 -6.3413931e-02  3.4176367e-01 -7.5482476e-02  7.7529132e+01  4.6717175e+01  1.0000000e-04  3.5000000e-01  1.2341133e+02 -2.7256826e+01  1.1446040e+01  1.1175982e+01  2.4716945e+00  1.0000000e+00  2.8424655e+00  2.5753591e-03  7.2444253e-01  2.0351793e-04 -9.9560634e-02
 4.6695996e+00  4.0821014e-02  3.5765879e-05  1.5369067e-01 -3.1444078e+00 -1.0070742e+00  3.3168101e-01 -1.1174847e-01  7.1364162e+01  4.0973514e+01  1.0000000e-04  3.5000000e-01  1.3257277e+02 -4.4665821e+01  1.2039025e+01  1.1407803e+01  3.8470953e+00  1.0000000e+00  2.9913262e+00  2.7102313e-03  4.8985217e-01  1.3758982e-04 -1.0232693e-01
 6.3391991e+00  3.2546167e-02  3.9874742e-03  1.2382323e-01 -5.4031324e+00 -2.3492162e+00  3.2790882e-01 -1.2785470e-01  6.5522116e+01  3.5638517e+01  1.9503101e-02  3.5141236e-01  1.4499857e+02 -5.6536291e+01  1.2654399e+01  1.1517038e+01  5.2432487e+00  1.0000000e+00  3.1484037e+00  5.5633534e-01  3.9055401e-01  2.0824283e-02 -9.2388730e-02
 8.0087987e+00  3.0925908e-02  1.3773156e-02  1.1818720e-01 -5.2352417e+00 -2.8757232e+00  3.5299757e-01 -8.7537098e-02  5.9929844e+01  3.0665713e+01  1.0111727e-01  3.4934986e-01  1.7484975e+02 -4.3359618e+01  1.3349228e+01  1.1552589e+01  6.6887648e+00  1.0000000e+00  3.3431702e+00  3.0628548e+00  3.7111090e-01  9.0873786e-02 -7.6279084e-02
 9.6783983e+00  3.4516754e-02  2.5336175e-02  1.3183058e-01  1.0522407e+00  6.9849221e-01  4.1885017e-01  1.2815618e-02  5.4656023e+01  2.6113012e+01  2.5275169e-01  3.3423987e-01  2.3569309e+02  7.2115349e+00  1.4132411e+01  1.1527721e+01  8.1753720e+00  9.9999999e-01  3.5875109e+00  8.2154218e+00  4.1420105e-01  2.0201439e-01 -5.8053929e-02
 1.1347998e+01  4.2887956e-02  3.6317669e-02  1.6286930e-01  1.7113638e+01  1.3320011e+01  5.3037177e-01  1.5539389e-01  4.9751401e+01  2.1977797e+01  4.6128013e-01  3.0440451e-01  3.4141741e+02  1.0003206e+02  1.4995004e+01  1.1444910e+01  9.6883516e+00  9.9999992e-01  3.8679427e+00  1.6165434e+01  5.1465547e-01  3.3952752e-01 -4.0402310e-02
 1.3017597e+01  5.6822006e-02  4.6736542e-02  2.1318724e-01  6.5927373e+01  5.8862619e+01  6.9623912e-01  3.2910000e-01  4.5171872e+01  1.8162598e+01  7.2424224e-01  2.6178027e-01  5.1264796e+02  2.4231968e+02  1.5923106e+01  1.1293060e+01  1.1225510e+01  9.9999972e-01  4.1663367e+00  2.7338885e+01  6.8186407e-01  5.0121630e-01 -2.5007754e-02
 1.5279636e+01  8.2530010e-02  5.6773480e-02  3.0205678e-01  2.0512579e+02  2.1496920e+02  9.6793004e-01  5.5076124e-01  3.9588650e+01  1.3654892e+01  1.0969095e+00  1.9239572e-01  8.5256751e+02  4.8511888e+02  1.7261610e+01  1.1000329e+01  1.3302478e+01  9.9999916e-01  4.5975330e+00  4.5691795e+01  9.9036012e-01  7.1465474e-01 -9.2739115e-03
 1.7541674e+01  1.0284018e-01  5.6031251e-02  3.6869931e-01  3.2199448e+02  3.8740251e+02  1.1361070e+00  6.3076414e-01  3.5201124e+01  1.0442838e+01  1.2919541e+00  1.3948844e-01  1.1947321e+03  6.6331269e+02  1.8676367e+01  1.0765961e+01  1.5261087e+01  9.9999806e-01  5.0731797e+00  5.9384065e+01  1.2340822e+00  8.0972793e-01  5.9017201e-05
 1.9803712e+01  1.1259543e-01  4.9267737e-02  3.9954513e-01  4.1721576e+02  5.6669617e+02  1.1688646e+00  6.0880693e-01  3.1892456e+01  8.3570051e+00  1.3140632e+00  1.0064000e-01  1.4616374e+03  7.6129856e+02  2.0162382e+01  1.0652321e+01  1.7118694e+01  9.9999590e-01  5.5879810e+00  6.6529420e+01  1.3511451e+00  8.0379811e-01  3.4737807e-03
 2.2065750e+01  1.1666395e-01  4.1773395e-02  4.1204593e-01  4.9568209e+02  7.5017899e+02  1.1371351e+00  5.4959908e-01  2.9243812e+01  6.9259651e+00  1.2606999e+00  7.5969225e-02  1.6795445e+03  8.1175588e+02  2.1704010e+01  1.0602995e+01  1.8937807e+01  9.9999202e-01  6.1314163e+00  7.0034992e+01  1.3999674e+00  7.5937490e-01  2.9674492e-03
 2.4327788e+01  1.2060297e-01  3.5977277e-02  4.2401052e-01  5.8454244e+02  9.7535260e+02  1.1014381e+00  5.0188932e-01  2.6947065e+01  5.7889934e+00  1.2092898e+00  5.1738527e-02  1.9054891e+03  8.6826906e+02  2.3291931e+01  1.0555137e+01  2.0763024e+01  9.9998604e-01  6.6920967e+00  7.3322148e+01  1.4472357e+00  7.2105548e-01  2.3768257e-03
 2.6589826e+01  1.2352459e-01  3.1163114e-02  4.3279976e-01  6.7778572e+02  1.2360923e+03  1.0593481e+00  4.5901494e-01  2.4972083e+01  4.8633654e+00  1.1540989e+00  3.1128738e-02  2.1258358e+03  9.2112341e+02  2.4917605e+01  1.0519630e+01  2.2588148e+01  9.9997712e-01  7.2561465e+00  7.5873765e+01  1.4822951e+00  6.8264374e-01  1.9284580e-03
 2.8851864e+01  1.2396684e-01  2.6806933e-02  4.3409610e-01  7.6052146e+02  1.5049717e+03  1.0046857e+00  4.1363925e-01  2.3305943e+01  4.0835621e+00  1.0863612e+00  1.7606116e-02  2.3135930e+03  9.5252964e+02  2.6574556e+01  1.0513978e+01  2.4406215e+01  9.9996350e-01  7.8075012e+00  7.6847351e+01  1.4876021e+00  6.3717509e-01  1.5828791e-03
 3.1113903e+01  1.2085088e-01  2.2694706e-02  4.2465903e-01  8.1841090e+02  1.7465011e+03  9.3448693e-01  3.6392258e-01  2.1924493e+01  3.3729100e+00  1.0027848e+00  1.1320320e-02  2.4407430e+03  9.5051247e+02  2.8258011e+01  1.0551100e+01  2.6214299e+01  9.9994205e-01  8.3277669e+00  7.5662184e+01  1.4502106e+00  5.8172379e-01  1.3128951e-03
 3.3375941e+01  1.1490302e-01  1.8955792e-02  4.0645984e-01  8.4941291e+02  1.9444436e+03  8.5753142e-01  3.1470086e-01  2.0763317e+01  2.7226304e+00  9.1340128e-01  9.7401410e-03  2.5059844e+03  9.1965778e+02  2.9963357e+01  1.0622261e+01  2.8017322e+01  9.9990862e-01  8.7873755e+00  7.2721592e+01  1.3788362e+00  5.2121057e-01  1.0993742e-03
 3.5637979e+01  1.0673816e-01  1.5636817e-02  3.8102803e-01  8.5836807e+02  2.0981165e+03  7.7760079e-01  2.6981177e-01  1.9773907e+01  2.1747299e+00  8.2302937e-01  9.1673450e-03  2.5084023e+03  8.7036495e+02  3.1687174e+01  1.0720069e+01  2.9818738e+01  9.9985721e-01  9.1723014e+00  6.8396870e+01  1.2808580e+00  4.5909144e-01  9.2861463e-04
