#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0594934e-02  7.7108762e-05  2.2746775e-01 -3.4054815e-01 -7.6453533e-02  3.4041829e-01 -8.1335093e-02  7.6546045e+01  4.7352389e+01  1.0000000e-04  3.5000000e-01  1.0592322e+02 -2.5307908e+01  1.0625022e+01  1.0333442e+01  2.4720585e+00  1.0000000e+00  2.6385770e+00  2.3906299e-03  6.6654427e-01  1.9060268e-04  0.0000000e+00
 4.6695996e+00  4.1159975e-02  3.3647938e-05  1.5770366e-01 -3.4904926e+00 -1.2197312e+00  3.2883845e-01 -1.1985527e-01  6.9957807e+01  4.1185459e+01  1.0000000e-04  3.5000000e-01  1.1430665e+02 -4.1662570e+01  1.1227134e+01  1.0547224e+01  3.8476739e+00  1.0000000e+00  2.7895963e+00  2.5274579e-03  4.5275972e-01  1.2946194e-04  0.0000000e+00
 6.3391991e+00  3.3071989e-02  3.7765565e-03  1.2778110e-01 -6.0861618e+00 -2.8871920e+00  3.2380653e-01 -1.3781059e-01  6.3759715e+01  3.5494416e+01  1.9557827e-02  3.5136863e-01  1.2573352e+02 -5.3511617e+01  1.1858205e+01  1.0636190e+01  5.2429468e+00  1.0000000e+00  2.9503113e+00  5.2279451e-01  3.6379188e-01  1.9725789e-02  0.0000000e+00
 8.0087987e+00  3.1940372e-02  1.3158057e-02  1.2355198e-01 -6.2588286e+00 -3.7510963e+00  3.4952254e-01 -9.9122601e-02  5.7877422e+01  3.0231591e+01  1.0190428e-01  3.4872169e-01  1.5359149e+02 -4.3557672e+01  1.2573480e+01  1.0648636e+01  6.6857261e+00  1.0000000e+00  3.1488923e+00  2.9073199e+00  3.5134409e-01  8.6828668e-02  0.0000000e+00
 9.6783983e+00  3.6613183e-02  2.4460058e-02  1.4094283e-01  2.1429970e-02  1.5521112e-02  4.1974031e-01  2.4464771e-04  5.2370602e+01  2.5445891e+01  2.5646687e-01  3.3227508e-01  2.1173691e+02  1.2341190e-01  1.3380740e+01  1.0597231e+01  8.1696324e+00  9.9999999e-01  3.3966992e+00  7.8927973e+00  4.0274501e-01  1.9505854e-01  0.0000000e+00
 1.1347998e+01  4.7252812e-02  3.5768141e-02  1.7988737e-01  1.7276221e+01  1.4671205e+01  5.4352738e-01  1.4555259e-01  4.7259106e+01  2.1103802e+01  4.7578160e-01  3.0039880e-01  3.1686187e+02  8.4853252e+01  1.4269811e+01  1.0480183e+01  9.6846927e+00  9.9999996e-01  3.6808801e+00  1.5867258e+01  5.1978094e-01  3.3444109e-01  0.0000000e+00
 1.3017597e+01  6.5040870e-02  4.6720502e-02  2.4298849e-01  7.0290165e+01  6.8473602e+01  7.2931416e-01  3.2246931e-01  4.2491180e+01  1.7100206e+01  7.5560315e-01  2.5485187e-01  4.9098317e+02  2.1709027e+02  1.5225563e+01  1.0284513e+01  1.1227046e+01  9.9999987e-01  3.9838222e+00  2.7273212e+01  7.1544956e-01  5.0112071e-01  0.0000000e+00
 1.5279636e+01  9.1874677e-02  5.3387039e-02  3.3340663e-01  2.0212593e+02  2.3111748e+02  9.7036262e-01  4.9291219e-01  3.6988490e+01  1.2673031e+01  1.0716462e+00  1.9010634e-01  7.9074655e+02  4.0167316e+02  1.6603151e+01  9.9893614e+00  1.3261873e+01  9.9999962e-01  4.4221562e+00  4.2936643e+01  1.0106214e+00  6.7212932e-01  0.0000000e+00
 1.7541674e+01  1.1383845e-01  5.1868998e-02  4.0312354e-01  3.1290982e+02  4.1075985e+02  1.1162588e+00  5.5082999e-01  3.2666484e+01  9.5264976e+00  1.2370058e+00  1.3879505e-01  1.0976383e+03  5.4164151e+02  1.8059841e+01  9.7477626e+00  1.5203256e+01  9.9999918e-01  4.9057089e+00  5.4981436e+01  1.2522229e+00  7.4969203e-01  0.0000000e+00
 1.9803712e+01  1.2334676e-01  4.5007751e-02  4.3211357e-01  4.0140796e+02  5.9488136e+02  1.1252505e+00  5.2138414e-01  2.9489154e+01  7.5720040e+00  1.2361290e+00  1.0007623e-01  1.3282951e+03  6.1546473e+02  1.9589656e+01  9.6431803e+00  1.7051794e+01  9.9999829e-01  5.4292506e+00  6.0805976e+01  1.3568144e+00  7.3440888e-01  0.0000000e+00
