#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.3765285e-02  3.6239915e-05  1.4752589e-01 -3.9035400e-01 -1.2133555e-01  3.2243110e-01 -1.3615503e-01  6.7090446e+01  4.7088489e+01  1.0000000e-04  3.5000000e-01  1.4193654e+01 -5.9936446e+00  3.9964036e+00  3.6811693e+00  1.5557102e+00  1.0000000e+00  9.9245148e-01  8.9919081e-04  3.1882642e-01  5.6376764e-05 -1.0000000e+00
 4.6695996e+00  4.3137015e-02  2.6133734e-05  1.6924487e-01 -5.1315251e+00 -2.4827573e+00  3.1313730e-01 -1.5634910e-01  6.3450726e+01  4.3870078e+01  1.0000000e-04  3.5000000e-01  2.5345442e+01 -1.2654950e+01  5.4176003e+00  4.8463160e+00  2.4214901e+00  1.0000000e+00  1.3461065e+00  1.2196129e-03  2.1568507e-01  6.3280926e-05  6.2005711e-02
 6.3391991e+00  3.6084672e-02  2.9255756e-03  1.4161108e-01 -9.5313164e+00 -6.2603043e+00  3.0188980e-01 -1.8156168e-01  5.5874860e+01  3.6801260e+01  1.9061519e-02  3.5176519e-01  2.8789648e+01 -1.7314586e+01  5.8766549e+00  4.8647787e+00  3.2968168e+00  1.0000000e+00  1.4621067e+00  2.5251033e-01  1.8042336e-01  9.6169518e-03  4.5207211e-02
 8.0087987e+00  3.7664764e-02  1.0655332e-02  1.4687949e-01 -1.2095432e+01 -1.0036839e+01  3.3026531e-01 -1.5225703e-01  4.9100216e+01  3.0646086e+01  1.0115286e-01  3.4932146e-01  3.7725346e+01 -1.7391924e+01  6.4105404e+00  4.8454450e+00  4.1972241e+00  1.0000000e+00  1.6054507e+00  1.4713557e+00  1.8832382e-01  4.4251305e-02  3.3774830e-02
 9.6783983e+00  4.8076516e-02  2.0524614e-02  1.8485483e-01 -7.7906827e+00 -7.8124486e+00  4.1449937e-01 -6.6965408e-02  4.3054915e+01  2.5321904e+01  2.5715735e-01  3.3190992e-01  5.7377154e+01 -9.2696992e+00  7.0093824e+00  4.7852984e+00  5.1217536e+00  1.0000000e+00  1.7793308e+00  4.1457034e+00  2.4038258e-01  1.0300782e-01  2.5689641e-02
 1.1347998e+01  6.9094837e-02  3.0833966e-02  2.5922389e-01  9.1792266e+00  1.0792784e+01  5.6189136e-01  5.5479665e-02  3.7617400e+01  2.0653796e+01  4.7894057e-01  2.9902479e-01  9.4340676e+01  9.3149485e+00  7.6580333e+00  4.6743543e+00  6.0659612e+00  1.0000000e+00  1.9753803e+00  8.5718569e+00  3.4547418e-01  1.8144305e-01  1.9835819e-02
 1.3017597e+01  1.0455650e-01  4.1197598e-02  3.7669680e-01  6.2906614e+01  8.4846769e+01  7.7825348e-01  1.9865081e-01  3.2587667e+01  1.6388393e+01  7.6272298e-01  2.5178222e-01  1.5726334e+02  4.0141791e+01  8.3416234e+00  4.4927102e+00  7.0283878e+00  1.0000000e+00  2.1826152e+00  1.5082960e+01  5.2278251e-01  2.7809581e-01  1.5524459e-02
 1.5279636e+01  1.5654739e-01  4.6418239e-02  5.3047584e-01  1.9073892e+02  3.0196769e+02  1.0151477e+00  3.0583744e-01  2.7022488e+01  1.1898729e+01  1.0432765e+00  1.8877374e-01  2.5994611e+02  7.8314962e+01  9.3071332e+00  4.2286045e+00  8.2910573e+00  1.0000000e+00  2.4789028e+00  2.3431576e+01  7.8273695e-01  3.6778445e-01  1.1361800e-02
 1.7541674e+01  2.0426931e-01  4.5127245e-02  6.5233127e-01  2.9601588e+02  5.3801477e+02  1.1453652e+00  3.3041705e-01  2.2753265e+01  8.8049793e+00  1.1840249e+00  1.3828183e-01  3.6698130e+02  1.0586744e+02  1.0309004e+01  3.9871468e+00  9.5067466e+00  1.0000000e+00  2.8003000e+00  3.0040557e+01  1.0213466e+00  4.1048903e-01  8.4929662e-03
 1.9803712e+01  2.3276492e-01  3.9756632e-02  7.1607509e-01  3.8397744e+02  7.8788071e+02  1.1481163e+00  3.0708141e-01  1.9792919e+01  7.0674690e+00  1.1842730e+00  9.9837179e-02  4.5478893e+02  1.2164031e+02  1.1347916e+01  3.8426501e+00  1.0677511e+01  9.9999999e-01  3.1450620e+00  3.3746102e+01  1.1638246e+00  4.0827040e-01  6.4728567e-03
 2.2065750e+01  2.5646556e-01  3.4654365e-02  7.6410346e-01  4.6364503e+02  1.0600161e+03  1.1197336e+00  2.7297602e-01  1.7455768e+01  5.9479212e+00  1.1500530e+00  7.5480744e-02  5.4072391e+02  1.3182122e+02  1.2410254e+01  3.7226971e+00  1.1838747e+01  9.9999999e-01  3.5059160e+00  3.6531033e+01  1.2823278e+00  3.9652298e-01  5.0214416e-03
 2.4327788e+01  2.8358825e-01  3.0708463e-02  8.1369703e-01  5.5877876e+02  1.4084800e+03  1.0943016e+00  2.4838344e-01  1.5418475e+01  5.0704034e+00  1.1209543e+00  5.1494589e-02  6.3484846e+02  1.4409725e+02  1.3488040e+01  3.5860243e+00  1.3002602e+01  9.9999999e-01  3.8753020e+00  3.9358273e+01  1.4179412e+00  3.8739357e-01  3.9587757e-03
 2.6589826e+01  3.1334975e-01  2.7264798e-02  8.5541555e-01  6.5764399e+02  1.8118178e+03  1.0624303e+00  2.2599399e-01  1.3637279e+01  4.3385617e+00  1.0857617e+00  3.0871229e-02  7.2945307e+02  1.5516500e+02  1.4575023e+01  3.4364182e+00  1.4164121e+01  9.9999999e-01  4.2443284e+00  4.1752846e+01  1.5667488e+00  3.7593218e-01  3.1669605e-03
 2.8851864e+01  3.3615357e-01  2.4314831e-02  8.9280803e-01  7.5749326e+02  2.2644400e+03  1.0303242e+00  2.0542841e-01  1.2230100e+01  3.8177182e+00  1.0504583e+00  1.7495892e-02  8.2610772e+02  1.6471127e+02  1.5680830e+01  3.3217994e+00  1.5324950e+01  9.9999999e-01  4.6069668e+00  4.3846655e+01  1.6807678e+00  3.6377836e-01  2.5672974e-03
