#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9875198e-02  1.0391714e-04  2.2493817e-01 -2.4663488e-01 -4.0598380e-02  3.4476163e-01 -6.0327681e-02  8.0058288e+01  4.5036331e+01  1.0000000e-04  3.5000000e-01  1.9477430e+02 -3.4082336e+01  1.4316836e+01  1.4101853e+01  2.4717478e+00  1.0000000e+00  3.5553880e+00  3.2212881e-03  8.9812797e-01  2.5683028e-04  0.0000000e+00
 4.6695996e+00  4.0068172e-02  4.4674506e-05  1.5369523e-01 -2.4907995e+00 -6.3819202e-01  3.3816469e-01 -9.0247724e-02  7.5041066e+01  4.0440418e+01  1.0000000e-04  3.5000000e-01  2.0715110e+02 -5.5283464e+01  1.4904037e+01  1.4398956e+01  3.8471295e+00  1.0000000e+00  3.7031934e+00  3.3552043e-03  6.0102258e-01  1.7186093e-04  0.0000000e+00
 6.3391991e+00  3.1377357e-02  4.8677579e-03  1.2144582e-01 -4.0799125e+00 -1.4191170e+00  3.3720323e-01 -1.0122321e-01  7.0140780e+01  3.6047180e+01  1.9347900e-02  3.5153637e-01  2.2221030e+02 -6.6704107e+01  1.5448007e+01  1.4529316e+01  5.2478459e+00  1.0000000e+00  3.8434508e+00  6.7374840e-01  4.7066036e-01  2.5421498e-02  0.0000000e+00
 8.0087987e+00  2.8711342e-02  1.6314749e-02  1.1143152e-01 -3.1374172e+00 -1.3787090e+00  3.6026496e-01 -5.6785882e-02  6.5285712e+01  3.1811581e+01  9.9039960e-02  3.5100792e-01  2.5758624e+02 -4.0601401e+01  1.6038355e+01  1.4569305e+01  6.7055338e+00  1.0000000e+00  4.0166330e+00  3.6042523e+00  4.3067014e-01  1.0764294e-01  0.0000000e+00
 9.6783983e+00  3.0127929e-02  2.8957403e-02  1.1675820e-01  3.3160675e+00  1.7610018e+00  4.1499949e-01  4.5181999e-02  6.0579562e+01  2.7826551e+01  2.4320903e-01  3.3928654e-01  3.2616557e+02  3.5510435e+01  1.6701961e+01  1.4548053e+01  8.2042452e+00  9.9999996e-01  4.2397907e+00  9.3425771e+00  4.5191893e-01  2.3088774e-01  0.0000000e+00
 1.1347998e+01  3.5600192e-02  4.2665984e-02  1.3718699e-01  2.0238451e+01  1.2601710e+01  5.1581183e-01  2.1218078e-01  5.6026457e+01  2.4042853e+01  4.6420143e-01  3.0919178e-01  4.4934448e+02  1.8483923e+02  1.7443675e+01  1.4465965e+01  9.7477006e+00  9.9999972e-01  4.4995746e+00  1.8924330e+01  5.3400289e-01  3.9887680e-01  0.0000000e+00
 1.3017597e+01  4.3782577e-02  5.2141557e-02  1.6729022e-01  6.4628688e+01  4.6162481e+01  6.4989096e-01  3.8376040e-01  5.1808734e+01  2.0589460e+01  7.0343710e-01  2.7350787e-01  6.2856273e+02  3.7116608e+02  1.8249520e+01  1.4343231e+01  1.1283470e+01  9.9999884e-01  4.7750511e+00  3.0433077e+01  6.5673865e-01  5.5918125e-01  0.0000000e+00
 1.5279636e+01  6.1561259e-02  6.4611760e-02  2.3084144e-01  1.9990859e+02  1.6760131e+02  9.1171593e-01  6.6155345e-01  4.6408003e+01  1.6264244e+01  1.1077870e+00  2.0417356e-01  1.0180615e+03  7.3871921e+02  1.9435517e+01  1.4076527e+01  1.3401147e+01  9.9999574e-01  5.1765412e+00  5.1956337e+01  9.2341889e-01  8.1332166e-01  0.0000000e+00
 1.7541674e+01  7.7599845e-02  6.6183902e-02  2.8602501e-01  3.2638059e+02  3.1414367e+02  1.1201233e+00  8.1256444e-01  4.1923359e+01  1.2955073e+01  1.3763192e+00  1.4381487e-01  1.4481790e+03  1.0505439e+03  2.0708324e+01  1.3835976e+01  1.5407805e+01  9.9998893e-01  5.6251330e+00  7.0144648e+01  1.1639977e+00  9.5644757e-01  0.0000000e+00
 1.9803712e+01  8.9026397e-02  6.1342136e-02  3.2407690e-01  4.4435180e+02  4.8284362e+02  1.2377112e+00  8.4648388e-01  3.8278554e+01  1.0533104e+01  1.4959978e+00  1.0224695e-01  1.8524304e+03  1.2668969e+03  2.2057963e+01  1.3664583e+01  1.7315684e+01  9.9997619e-01  6.1133393e+00  8.2861357e+01  1.3353960e+00  1.0007907e+00  0.0000000e+00
 2.2065750e+01  9.3195054e-02  5.2741797e-02  3.3769667e-01  5.3348137e+02  6.4590837e+02  1.2443597e+00  7.8979562e-01  3.5403914e+01  8.8760673e+00  1.4718206e+00  7.7150312e-02  2.1507637e+03  1.3650907e+03  2.3478678e+01  1.3602064e+01  1.9137194e+01  9.9995317e-01  6.6327628e+00  8.8448796e+01  1.3979258e+00  9.5876327e-01  0.0000000e+00
 2.4327788e+01  9.5605205e-02  4.5286413e-02  3.4549764e-01  6.2312557e+02  8.3178514e+02  1.2213147e+00  7.2805893e-01  3.2925081e+01  7.5570093e+00  1.4208802e+00  5.2716187e-02  2.4260231e+03  1.4462184e+03  2.4958357e+01  1.3565913e+01  2.0949596e+01  9.9991694e-01  7.1708839e+00  9.2315095e+01  1.4340781e+00  9.0762889e-01  0.0000000e+00
 2.6589826e+01  9.6759538e-02  3.8931023e-02  3.4920484e-01  7.1170482e+02  1.0383610e+03  1.1820443e+00  6.6655518e-01  3.0766417e+01  6.4476989e+00  1.3566524e+00  3.1917982e-02  2.6800505e+03  1.5112814e+03  2.6485941e+01  1.3548600e+01  2.2758307e+01  9.9986327e-01  7.7128548e+00  9.4803925e+01  1.4513931e+00  8.5280371e-01  0.0000000e+00
