#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  9.1353594e-02  1.4594786e+00  3.0451636e-01  2.8777561e+00  2.7355185e-01  5.2370465e-01  7.8908286e-01  7.4961544e+01  2.7799588e+01  8.9794249e-01  3.0102756e-01  7.9221542e+02  1.1936568e+03  2.3427132e+01  2.2624797e+01  6.0785746e+00  1.0000000e+00  5.8178038e+00  4.7331489e+01  2.3751935e+00  3.6070880e+00 -1.0000000e+00
 4.6695996e+00  6.0433481e-02  6.6136498e-01  2.2554770e-01  2.0295589e+01  3.0029335e+00  5.2281417e-01  7.7397453e-01  7.5289716e+01  2.8549069e+01  8.8136435e-01  3.0914091e-01  9.1333361e+02  1.3520998e+03  2.5168972e+01  2.4343988e+01  6.3911963e+00  1.0000000e+00  6.2537130e+00  4.9938559e+01  1.5712705e+00  2.5442431e+00 -8.4722068e-02
 6.3391991e+00  4.7284562e-02  3.7661857e-01  1.7903138e-01  2.9192093e+01  5.8635961e+00  5.3893040e-01  7.8446816e-01  7.3765932e+01  2.7532333e+01  9.0385403e-01  2.9813445e-01  9.8418095e+02  1.4325757e+03  2.5716234e+01  2.4690867e+01  7.1892828e+00  1.0000000e+00  6.3981768e+00  5.2395877e+01  1.2293986e+00  1.9668620e+00 -7.9711443e-02
 8.0087987e+00  4.0532542e-02  2.5117804e-01  1.5474968e-01  3.9373123e+01  9.9915222e+00  5.6262056e-01  8.0061975e-01  7.1645421e+01  2.6031291e+01  9.3705634e-01  2.8188524e-01  1.0747527e+03  1.5293935e+03  2.6215369e+01  2.4881687e+01  8.2551334e+00  1.0000000e+00  6.5653563e+00  5.5739950e+01  1.0538461e+00  1.6572453e+00 -6.4441280e-02
 9.6783983e+00  3.7044963e-02  1.8637179e-01  1.4215618e-01  5.1669639e+01  1.5845405e+01  5.9309489e-01  8.2558581e-01  6.9267417e+01  2.4374406e+01  9.8208284e-01  2.6242481e-01  1.1931104e+03  1.6608052e+03  2.6720859e+01  2.4990493e+01  9.4593647e+00  9.9999988e-01  6.7830869e+00  6.0355670e+01  9.6316904e-01  1.4860090e+00 -4.6308992e-02
 1.1347998e+01  3.5007318e-02  1.4353638e-01  1.3480671e-01  6.3884845e+01  2.2971085e+01  6.2421565e-01  8.2405813e-01  6.6897198e+01  2.2773594e+01  1.0029016e+00  2.5080934e-01  1.3266066e+03  1.7513194e+03  2.7245682e+01  2.5060641e+01  1.0690718e+01  9.9999882e-01  7.0279902e+00  6.3860463e+01  9.1019028e-01  1.3418965e+00 -2.9140810e-02
 1.3017597e+01  3.3595865e-02  1.1397057e-01  1.2970581e-01  1.0552691e+02  4.3526976e+01  6.5199111e-01  8.1002198e-01  6.4557783e+01  2.1198509e+01  1.0115610e+00  2.4077442e-01  1.4642043e+03  1.8191010e+03  2.7808488e+01  2.5111593e+01  1.1946543e+01  9.9999358e-01  7.2761889e+00  6.6686608e+01  8.7349248e-01  1.2222536e+00 -1.4879947e-02
 1.5279636e+01  3.3133006e-02  9.0000438e-02  1.2811242e-01  1.7775635e+02  8.6060236e+01  7.0018446e-01  8.1324333e-01  6.1372588e+01  1.9088829e+01  1.0492941e+00  2.2495509e-01  1.6975229e+03  1.9716221e+03  2.8637854e+01  2.5136987e+01  1.3720735e+01  9.9996576e-01  7.6275320e+00  7.2514334e+01  8.6145815e-01  1.1329099e+00 -1.5198191e-03
 1.7541674e+01  4.0576641e-02  9.7504970e-02  1.5575679e-01  3.0390853e+02  1.6891894e+02  8.9913488e-01  1.1142403e+00  5.7556279e+01  1.6447993e+01  1.4226881e+00  1.6103932e-01  2.3693510e+03  2.9361850e+03  2.9564397e+01  2.4949951e+01  1.5860439e+01  9.9989148e-01  8.0307642e+00  1.0351639e+02  1.0549927e+00  1.4090797e+00  4.9811325e-03
 1.9803712e+01  4.6168623e-02  9.3462132e-02  1.7617394e-01  4.2701791e+02  2.6795206e+02  1.0535822e+00  1.2725645e+00  5.4276601e+01  1.4391150e+01  1.6482833e+00  1.1232975e-01  3.0255174e+03  3.6543576e+03  3.0554118e+01  2.4805212e+01  1.7839719e+01  9.9973347e-01  8.4680388e+00  1.2646119e+02  1.2003842e+00  1.5248252e+00  5.6263013e-03
 2.2065750e+01  4.9361246e-02  8.3576340e-02  1.8765543e-01  5.3252221e+02  3.7232384e+02  1.1462277e+00  1.3056004e+00  5.1452118e+01  1.2784271e+01  1.7353868e+00  8.2841595e-02  3.5908002e+03  4.0900686e+03  3.1608976e+01  2.4720989e+01  1.9697716e+01  9.9944782e-01  8.9295844e+00  1.4040098e+02  1.2833924e+00  1.5192870e+00  4.4091706e-03
