y,x,U_local,V_local,WS,WS_nondim
0.20549634216510945,0.4,0.0,0.0,0.0,0.0
0.3198618772900197,0.4,24.712504159231724,-3.8362225089833335,25.008487858294743,0.9262402910479535
0.4342274124149299,0.4,24.847791037402608,-2.264104123877098,24.950729186181768,0.9241010809696951
0.5485929475398402,0.4,25.260085432488225,-1.4247597570082984,25.300234315551194,0.937045715390785
0.6629584826647504,0.4,25.7496572132034,-0.9379266812118804,25.766733457246904,0.954323461379515
0.7773240177896605,0.4,26.213198138331823,-0.6393271483908322,26.220993418292004,0.9711479043811854
0.8916895529145711,0.4,26.598241430975698,-0.44836564947199053,26.60202020479081,0.9852600075848449
1.0466364069547716,0.4,26.958964883551047,-0.28793584433187086,26.96050249240525,0.9985371293483426
1.2015832609949728,0.4,27.134490576415857,-0.19184523133191,27.13516875632775,1.005006250234361
1.356530115035174,0.4,27.15191013555746,-0.13190142959510176,27.152230516046323,1.0056381672609749
1.5114769690753753,0.4,27.11904760648667,-0.0931941881624518,27.119207736207883,1.0044151013410327
1.666423823115576,0.4,27.09468511730749,-0.06744012731071984,27.09476904822803,1.0035099647491863
1.8213706771557772,0.4,27.076322675553826,-0.049846620532801124,27.076368558510367,1.0028284651300137
1.9763175311959778,0.4,27.062273324847077,-0.037542738362712186,27.062299365832413,1.002307383919719
2.131264385236179,0.4,27.051375269676072,-0.028755609139977475,27.051390553276537,1.001903353825057
2.28621123927638,0.4,27.042814166710475,-0.022360420433973786,27.04282341109446,1.0015860522627578
2.441158093316581,0.4,27.03601009007518,-0.017625955649988676,27.03601583563968,1.0013339198385067
2.5961049473567823,0.4,27.030543982625552,-0.014066277975425487,27.030547642562304,1.0011313941689741
2.7510518013969825,0.4,27.026108895465327,-0.011351909472921352,27.02611127956441,1.0009670844283116
2.9059986554371835,0.4,27.02247712691314,-0.009255319498397802,27.022478711907297,1.0008325448854554
3.060945509477384,0.4,27.019477743912162,-0.007616712985562015,27.01947881747687,1.0007214376843285
3.2158923635175856,0.4,27.016980991194366,-0.0063221138821931595,27.0169817308981,1.0006289529962258
3.370839217557787,0.4,27.014887336220237,-0.005289057044630965,27.01488785397409,1.0005514019990405
3.5257860715979876,0.4,27.01311967645664,-0.00445708251608392,27.013120044159162,1.0004859275614504
3.6807329256381887,0.4,27.0116177313882,-0.003781317093843332,27.01161799605874,1.0004302961503238
3.835679779678389,0.4,27.01033396210868,-0.0032280746849464416,27.010334155006447,1.0003827464817203
3.9906266337185903,0.4,27.00923057126147,-0.0027717978465375956,27.00923071348809,1.0003418782773368
4.145573487758791,0.4,27.00827727537014,-0.002392903623223804,27.008277381374455,1.0003065696805353
4.300520341798992,0.4,27.007449635116696,-0.002076247602125433,27.00744971492438,1.0002759153675695
4.455467195839193,0.4,27.006727792641584,-0.0018100161219848103,27.00672785329607,1.0002491797517064
4.610414049879394,0.4,27.00609550855551,-0.0015849186336760759,27.00609555506292,1.0002257612986267
4.765360903919595,0.4,27.00553942161847,-0.0013935928966933397,27.005539457575928,1.0002051650954047
4.9203077579597965,0.4,27.005048475254767,-0.001230162729403148,27.00504850327361,1.0001869816027262
5.0752546119999975,0.4,27.004613470084927,-0.0010899062196331646,27.004613492079233,1.0001708700770087
5.2302014660401985,0.4,27.004226712377047,-0.0009690046864280228,27.00422672976266,1.0001565455467651
5.3851483200804,0.4,27.00388173604565,-0.0008643512111470239,27.003881749878904,1.0001437685140335
5.540095174120601,0.4,27.003573081439242,-0.0007734034904359259,27.003573092514685,1.0001323367598032
5.695042028160802,0.4,27.0032961182699,-0.0006940699352561311,27.003296127189795,1.0001220787848073
5.823703255176326,0.4,27.003087377670163,-0.0006357712607539404,27.003087385154586,1.000114347598318
5.952364482191849,0.4,27.002895804990473,-0.0005834481634871848,27.00289581129372,1.0001072522701377
6.081025709207372,0.4,27.002719679838012,-0.0005363826623983317,27.00271968516537,1.0001007290801989
6.209686936222898,0.4,27.00255748361252,-0.000493955151089223,27.002557488130456,1.0000947217826095
6.338348163238422,0.4,27.00240787255426,-0.0004556293323929257,27.002407876398326,1.0000891806073453
6.467009390253946,0.4,27.002269654809812,-0.0004209396927554593,27.00226965809084,1.0000840614107718
6.595670617269469,0.4,27.002141770857193,-0.00038948105066048834,27.002141773666146,1.000079324950598
6.724331844284992,0.4,27.002023276749238,-0.00036089980536004344,27.00202327916107,1.0000749362652248
6.810105995628676,0.4,27.001949077302687,-0.00034328979296710744,27.0019490794849,1.0000721881290704
6.895880146972359,0.4,27.00187844741737,-0.00032673829469342475,27.00187844939423,1.0000695721997863
6.981654298316041,0.4,27.001811175845376,-0.000311170048862405,27.001811177638345,1.000067080653272
7.067428449659725,0.4,27.001747066106738,-0.00029651594922035246,27.001747067734815,1.0000647062124006
