#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0086509e-02  8.4834741e-05  1.9708138e-01 -2.4821189e-01 -4.3818103e-02  3.4315017e-01 -6.8905524e-02  7.8629475e+01  4.4937518e+01  1.0000000e-04  3.5000000e-01  1.4865778e+02 -2.9850902e+01  1.2536965e+01  1.2290898e+01  2.4717006e+00  1.0000000e+00  3.1133815e+00  2.8208171e-03  8.4121113e-01  2.0966829e-04 -8.6787283e-01
 4.6695996e+00  4.0310148e-02  3.9510523e-05  1.4588065e-01 -2.6121080e+00 -7.1776207e-01  3.3573550e-01 -9.8902390e-02  7.3569487e+01  4.0298840e+01  1.0000000e-04  3.5000000e-01  1.7127662e+02 -5.0455396e+01  1.3601125e+01  1.3045703e+01  3.8471097e+00  1.0000000e+00  3.3794600e+00  3.0618922e-03  5.6434208e-01  1.5199531e-04 -3.8993464e-01
 6.3391991e+00  3.1785567e-02  4.3671420e-03  1.1585824e-01 -4.3573127e+00 -1.6254097e+00  3.3361149e-01 -1.1200550e-01  6.8255140e+01  3.5491540e+01  1.9558919e-02  3.5136776e-01  1.8466394e+02 -6.1998396e+01  1.4158159e+01  1.3150704e+01  5.2452314e+00  1.0000000e+00  3.5225377e+00  6.2422776e-01  4.4499794e-01  2.2807069e-02 -4.0427618e-01
 8.0087987e+00  2.9519123e-02  1.4788316e-02  1.0773956e-01 -3.7030804e+00 -1.7451801e+00  3.5736866e-01 -6.8698143e-02  6.3060361e+01  3.0916230e+01  1.0066312e-01  3.4971236e-01  2.1695185e+02 -4.1705362e+01  1.4778588e+01  1.3174880e+01  6.6954626e+00  1.0000000e+00  3.7011380e+00  3.3755786e+00  4.1326772e-01  9.7571701e-02 -4.1182904e-01
 9.6783983e+00  3.1806989e-02  2.6663349e-02  1.1572009e-01  2.4909429e+00  1.4186557e+00  4.1710062e-01  3.4384618e-02  5.8074803e+01  2.6651792e+01  2.4975124e-01  3.3582667e-01  2.8160025e+02  2.3214344e+01  1.5479905e+01  1.3138402e+01  8.1859539e+00  9.9999998e-01  3.9295720e+00  8.8919185e+00  4.4529784e-01  2.1259642e-01 -4.1627274e-01
 1.1347998e+01  3.8694548e-02  3.9084163e-02  1.3965608e-01  1.8672102e+01  1.2468729e+01  5.2644275e-01  1.9607461e-01  5.3313717e+01  2.2660113e+01  4.7175026e-01  3.0502281e-01  3.9847390e+02  1.4841237e+02  1.6259916e+01  1.3039131e+01  9.7142133e+00  9.9999983e-01  4.1942254e+00  1.7926953e+01  5.4172368e-01  3.6539099e-01 -4.1912192e-01
 1.3017597e+01  4.8995852e-02  4.8315938e-02  1.7475781e-01  6.2510177e+01  4.7884097e+01  6.7310144e-01  3.6765966e-01  4.8911944e+01  1.9022669e+01  7.1947972e-01  2.6568423e-01  5.7198972e+02  3.1243068e+02  1.7106108e+01  1.2892881e+01  1.1242445e+01  9.9999934e-01  4.4758736e+00  2.9176886e+01  6.8594192e-01  5.1815420e-01 -4.2113319e-01
 1.5279636e+01  6.9829529e-02  5.8881199e-02  2.4319246e-01  1.9132896e+02  1.7202970e+02  9.3950706e-01  6.1873518e-01  4.3387888e+01  1.4574129e+01  1.1077887e+00  1.9573208e-01  9.3429469e+02  6.1530245e+02  1.8341329e+01  1.2599281e+01  1.3329009e+01  9.9999777e-01  4.8851102e+00  4.9031351e+01  9.7761340e-01  7.4118635e-01 -4.2307692e-01
 1.7541674e+01  8.6382104e-02  5.8245429e-02  2.9505941e-01  3.0050650e+02  3.1019488e+02  1.1159554e+00  7.2185394e-01  3.8959486e+01  1.1321200e+01  1.3216372e+00  1.4037311e-01  1.3013715e+03  8.4179002e+02  1.9667265e+01  1.2366200e+01  1.5293083e+01  9.9999443e-01  5.3423435e+00  6.3971517e+01  1.2093495e+00  8.4172581e-01 -4.2441027e-01
 1.9803712e+01  9.6279395e-02  5.2232547e-02  3.2502222e-01  3.9624799e+02  4.6176755e+02  1.1844290e+00  7.1956495e-01  3.5459249e+01  9.0437981e+00  1.3821877e+00  1.0100935e-01  1.6183797e+03  9.8319896e+02  2.1076079e+01  1.2226735e+01  1.7167064e+01  9.9998808e-01  5.8412113e+00  7.3149693e+01  1.3479115e+00  8.5216868e-01 -4.2534290e-01
