#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0505327e-01  7.6956491e-01  3.2825163e-01  2.1163499e+00  3.0767880e-01  5.9889578e-01  6.1563692e-01  7.2897654e+01  3.5375698e+01  7.6453700e-01  3.9136703e-01  3.6508223e+02  3.7528750e+02  1.4871693e+01  1.4214081e+01  4.3734594e+00  1.0000000e+00  3.6931790e+00  2.5582409e+01  1.7859056e+00  1.9019727e+00 -1.0000000e+00
 4.6695996e+00  7.2457508e-02  3.8667929e-01  2.6594046e-01  1.6517963e+01  3.7378767e+00  6.0834022e-01  6.2163387e-01  7.1215058e+01  3.4114411e+01  7.8441770e-01  3.7575972e-01  4.6039077e+02  4.7045137e+02  1.6565878e+01  1.5683479e+01  5.3344926e+00  1.0000000e+00  4.1161097e+00  2.9253437e+01  1.2317776e+00  1.4875389e+00 -8.4722068e-02
 6.3391991e+00  5.8265713e-02  2.2956947e-01  2.1729318e-01  2.4782713e+01  7.6132850e+00  6.2691379e-01  6.3828866e-01  6.8045482e+01  3.1451882e+01  8.2638511e-01  3.4281330e-01  5.1067317e+02  5.1993894e+02  1.7175281e+01  1.5929745e+01  6.4213302e+00  1.0000000e+00  4.2731950e+00  3.1994680e+01  9.9051712e-01  1.1989092e+00 -7.9711443e-02
 8.0087987e+00  5.1821834e-02  1.6011063e-01  1.9496456e-01  3.5098032e+01  1.3621941e+01  6.5834719e-01  6.6286131e-01  6.4509737e+01  2.8535606e+01  8.8166214e-01  3.0899517e-01  5.7887608e+02  5.8284529e+02  1.7785858e+01  1.6054554e+01  7.6542809e+00  1.0000000e+00  4.4542762e+00  3.5581308e+01  8.8097119e-01  1.0563925e+00 -6.4441280e-02
 9.6783983e+00  4.9575224e-02  1.2360100e-01  1.8737705e-01  4.8134789e+01  2.2576230e+01  7.0222423e-01  6.9085490e-01  6.0922615e+01  2.5669604e+01  9.4505667e-01  2.7796988e-01  6.7232993e+02  6.6144461e+02  1.8434251e+01  1.6110874e+01  8.9588703e+00  9.9999996e-01  4.6795325e+00  4.0068482e+01  8.4277881e-01  9.8551498e-01 -4.6308992e-02
 1.1347998e+01  4.9432541e-02  1.0072815e-01  1.8726533e-01  6.3493255e+01  3.4916901e+01  7.5169749e-01  7.0998663e-01  5.7463967e+01  2.2980363e+01  1.0028420e+00  2.5186906e-01  7.8784208e+02  7.4412560e+02  1.9133392e+01  1.6130471e+01  1.0290511e+01  9.9999964e-01  4.9354350e+00  4.4843607e+01  8.4035319e-01  9.4168978e-01 -2.9140810e-02
 1.3017597e+01  4.9468103e-02  8.2408573e-02  1.8772299e-01  1.0796831e+02  6.8110798e+01  7.8902562e-01  6.9298089e-01  5.4282845e+01  2.0563571e+01  1.0232581e+00  2.3606543e-01  9.0596381e+02  7.9568469e+02  1.9884160e+01  1.6144124e+01  1.1608061e+01  9.9999823e-01  5.2027605e+00  4.8234922e+01  8.4095775e-01  8.8377355e-01 -1.4879947e-02
 1.5279636e+01  5.2490362e-02  6.8904439e-02  1.9888427e-01  1.9373873e+02  1.4345586e+02  8.6528426e-01  7.0558441e-01  5.0124313e+01  1.7480554e+01  1.0962463e+00  2.1168426e-01  1.1266162e+03  9.1868402e+02  2.0986860e+01  1.6106099e+01  1.3455181e+01  9.9999167e-01  5.5897327e+00  5.5519017e+01  8.9233615e-01  8.6735715e-01 -1.5198191e-03
 1.7541674e+01  6.6457094e-02  7.2315521e-02  2.4829681e-01  3.2420957e+02  2.7560412e+02  1.0882583e+00  9.0249491e-01  4.5691709e+01  1.4223423e+01  1.4059867e+00  1.4833886e-01  1.6147479e+03  1.3391139e+03  2.2184677e+01  1.5875170e+01  1.5496415e+01  9.9997710e-01  6.0261642e+00  7.6765267e+01  1.1297706e+00  1.0450578e+00  4.9811325e-03
 1.9803712e+01  7.6095986e-02  6.7487826e-02  2.8139406e-01  4.4456893e+02  4.2665276e+02  1.2207503e+00  9.6107652e-01  4.2055486e+01  1.1810035e+01  1.5501798e+00  1.0412358e-01  2.0659703e+03  1.6265043e+03  2.3455935e+01  1.5711957e+01  1.7415949e+01  9.9994876e-01  6.5007855e+00  9.1304147e+01  1.2936318e+00  1.1010570e+00  5.6263013e-03
 2.2065750e+01  8.1581727e-02  5.9500045e-02  2.9983658e-01  5.4672581e+02  5.8462464e+02  1.2723105e+00  9.3119547e-01  3.9037752e+01  1.0009904e+01  1.5747402e+00  7.8053763e-02  2.4528210e+03  1.7952031e+03  2.4796285e+01  1.5617501e+01  1.9260047e+01  9.9989956e-01  7.0049888e+00  9.9944509e+01  1.3868894e+00  1.0816176e+00  4.4091706e-03
 2.4327788e+01  8.4114014e-02  5.1421643e-02  3.0823424e-01  6.4095521e+02  7.5564733e+02  1.2697385e+00  8.7187855e-01  3.6466048e+01  8.5979767e+00  1.5393332e+00  5.3491678e-02  2.7800081e+03  1.9089202e+03  2.6202830e+01  1.5573556e+01  2.1072557e+01  9.9982158e-01  7.5284385e+00  1.0499778e+02  1.4299382e+00  1.0305910e+00  3.5068562e-03
 2.6589826e+01  8.4909801e-02  4.4166936e-02  3.1081811e-01  7.2926201e+02  9.3969721e+02  1.2387756e+00  8.0341343e-01  3.4225480e+01  7.4067626e+00  1.4761383e+00  3.2464015e-02  3.0639690e+03  1.9871507e+03  2.7663469e+01  1.5559350e+01  2.2873001e+01  9.9970631e-01  8.0557577e+00  1.0773976e+02  1.4434666e+00  9.6749902e-01  2.8267658e-03
 2.8851864e+01  8.3653682e-02  3.7475478e-02  3.0656944e-01  8.0059432e+02  1.1193740e+03  1.1819220e+00  7.2464423e-01  3.2284908e+01  6.3525268e+00  1.3862538e+00  1.8683524e-02  3.2791802e+03  2.0104873e+03  2.9169292e+01  1.5580185e+01  2.4659794e+01  9.9954076e-01  8.5698245e+00  1.0763593e+02  1.4221126e+00  8.9075614e-01  2.3064194e-03
