#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9814903e-02  9.8002478e-05  1.9926873e-01 -2.1781913e-01 -3.3646126e-02  3.4480270e-01 -6.0092512e-02  8.0097368e+01  4.3805412e+01  1.0000000e-04  3.5000000e-01  1.9632024e+02 -3.4214861e+01  1.4372685e+01  1.4158553e+01  2.4717332e+00  1.0000000e+00  3.5692573e+00  3.2338542e-03  9.5703845e-01  2.4221224e-04 -8.8438872e-01
 4.6695996e+00  3.9947580e-02  4.4626969e-05  1.4422809e-01 -2.2616653e+00 -5.4378318e-01  3.3890359e-01 -8.7432065e-02  7.5517604e+01  3.9646956e+01  1.0000000e-04  3.5000000e-01  2.2117404e+02 -5.7059600e+01  1.5383439e+01  1.4894623e+01  3.8471294e+00  1.0000000e+00  3.8223099e+00  3.4631274e-03  6.3916128e-01  1.7167806e-04 -4.6619281e-01
 6.3391991e+00  3.1206386e-02  4.9135638e-03  1.1356648e-01 -3.6632841e+00 -1.1957015e+00  3.3814002e-01 -9.7369645e-02  7.0742549e+01  3.5378950e+01  1.9601678e-02  3.5133360e-01  2.3642272e+02 -6.8079479e+01  1.5912285e+01  1.5021931e+01  5.2480851e+00  1.0000000e+00  3.9589628e+00  7.0310025e-01  4.9930217e-01  2.5660716e-02 -4.7874166e-01
 8.0087987e+00  2.8399886e-02  1.6381012e-02  1.0357928e-01 -2.6218098e+00 -1.0811510e+00  3.6061664e-01 -5.1052224e-02  6.5997692e+01  3.1253561e+01  1.0005158e-01  3.5020047e-01  2.7242372e+02 -3.8566820e+01  1.6485764e+01  1.5060225e+01  6.7059710e+00  1.0000000e+00  4.1286818e+00  3.7426390e+00  4.5439817e-01  1.0808013e-01 -4.8535041e-01
 9.6783983e+00  2.9606006e-02  2.9016211e-02  1.0777907e-01  3.6631082e+00  1.8254545e+00  4.1436474e-01  5.3934476e-02  6.1381628e+01  2.7358617e+01  2.4581494e-01  3.3790839e-01  3.4256470e+02  4.4588851e+01  1.7129792e+01  1.5037036e+01  8.2047140e+00  9.9999996e-01  4.3483956e+00  9.6845603e+00  4.7369609e-01  2.3135664e-01 -4.8923865e-01
 1.1347998e+01  3.4715982e-02  4.2512415e-02  1.2563086e-01  1.9661653e+01  1.1488334e+01  5.1332934e-01  2.2379822e-01  5.6903573e+01  2.3649969e+01  4.6779092e-01  3.0783812e-01  4.6818798e+02  2.0411776e+02  1.7848677e+01  1.4952778e+01  9.7462648e+00  9.9999968e-01  4.6040442e+00  1.9513441e+01  5.5545571e-01  3.9744111e-01 -4.9173168e-01
 1.3017597e+01  4.2027487e-02  5.1047915e-02  1.5082898e-01  6.0380744e+01  4.0471294e+01  6.3967517e-01  3.9104299e-01  5.2770372e+01  2.0281098e+01  6.9836561e-01  2.7273508e-01  6.4479297e+02  3.9417158e+02  1.8630640e+01  1.4834035e+01  1.1271741e+01  9.9999863e-01  4.8747726e+00  3.0844646e+01  6.7243980e-01  5.4745272e-01 -4.9349154e-01
 1.5279636e+01  5.9053255e-02  6.3732840e-02  2.0786234e-01  1.8775917e+02  1.4771750e+02  9.0173295e-01  6.8183212e-01  4.7396666e+01  1.5982907e+01  1.1122678e+00  2.0218250e-01  1.0430220e+03  7.8866578e+02  1.9780928e+01  1.4559904e+01  1.3390082e+01  9.9999484e-01  5.2685393e+00  5.3093597e+01  9.4485207e-01  8.0225796e-01 -4.9519230e-01
 1.7541674e+01  7.3313257e-02  6.4353222e-02  2.5384989e-01  3.0103752e+02  2.7190014e+02  1.0975163e+00  8.2663297e-01  4.2974612e+01  1.2736326e+01  1.3664986e+00  1.4333773e-01  1.4623545e+03  1.1014237e+03  2.1022656e+01  1.4330603e+01  1.5381349e+01  9.9998624e-01  5.7105171e+00  7.0701268e+01  1.1730121e+00  9.2999175e-01 -4.9635899e-01
 1.9803712e+01  8.3554557e-02  5.9332075e-02  2.8585820e-01  4.0764324e+02  4.1566612e+02  1.2102805e+00  8.6004777e-01  3.9339783e+01  1.0324332e+01  1.4812310e+00  1.0205746e-01  1.8590965e+03  1.3211085e+03  2.2346632e+01  1.4165933e+01  1.7282890e+01  9.9996997e-01  6.1933435e+00  8.3117128e+01  1.3368729e+00  9.6799676e-01 -4.9717503e-01
 2.2065750e+01  8.6744321e-02  5.0650026e-02  2.9563427e-01  4.8606285e+02  5.5224133e+02  1.2114520e+00  7.9947824e-01  3.6464402e+01  8.6665553e+00  1.4494300e+00  7.7032703e-02  2.1422894e+03  1.4137694e+03  2.3748502e+01  1.4114286e+01  1.9099169e+01  9.9994047e-01  6.7089884e+00  8.8104254e+01  1.3879091e+00  9.2073815e-01 -4.9779295e-01
 2.4327788e+01  8.8459875e-02  4.3275656e-02  3.0084252e-01  5.6503871e+02  7.0778052e+02  1.1857966e+00  7.3543462e-01  3.3967762e+01  7.3296910e+00  1.3943495e+00  5.2601560e-02  2.4035132e+03  1.4906662e+03  2.5211604e+01  1.4086388e+01  2.0909296e+01  9.9989408e-01  7.2436455e+00  9.1510604e+01  1.4153580e+00  8.6732936e-01 -4.9824532e-01
 2.6589826e+01  8.8939506e-02  3.6997735e-02  3.0226863e-01  6.4199340e+02  8.7894934e+02  1.1434197e+00  6.7129327e-01  3.1788859e+01  6.2001414e+00  1.3255321e+00  3.1746629e-02  2.6394489e+03  1.5496010e+03  2.6724808e+01  1.4078376e+01  2.2715957e+01  9.9982539e-01  7.7824141e+00  9.3464602e+01  1.4230321e+00  8.1045407e-01 -4.9858491e-01
 2.8851864e+01  8.7396490e-02  3.1300037e-02  2.9752319e-01  7.0453901e+02  1.0466385e+03  1.0809505e+00  6.0095564e-01  2.9912652e+01  5.2102704e+00  1.2366375e+00  1.8147139e-02  2.8190279e+03  1.5672417e+03  2.8280328e+01  1.4102810e+01  2.4513011e+01  9.9972541e-01  8.3086502e+00  9.3092665e+01  1.3983438e+00  7.4397185e-01 -4.9884031e-01
 3.1113903e+01  8.3343782e-02  2.5994533e-02  2.8502658e-01  7.4180396e+02  1.1883967e+03  9.9780271e-01  5.2425147e-01  2.8311761e+01  4.2801781e+00  1.1270818e+00  1.1686313e-02  2.9123564e+03  1.5301693e+03  2.9872193e+01  1.4167453e+01  2.6298882e+01  9.9958064e-01  8.8034737e+00  8.9898422e+01  1.3335005e+00  6.6630685e-01 -4.9904135e-01
 3.3375941e+01  7.7299306e-02  2.1210696e-02  2.6616072e-01  7.5192327e+02  1.2921854e+03  9.0357119e-01  4.4784226e-01  2.6930103e+01  3.4094163e+00  1.0084168e+00  9.9521722e-03  2.9173071e+03  1.4459219e+03  3.1494607e+01  1.4264008e+01  2.8079322e+01  9.9937514e-01  9.2364464e+00  8.4389339e+01  1.2367889e+00  5.8321167e-01 -4.9919865e-01
