#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.3385288e-02  3.9323649e-05  1.6031960e-01 -4.0606918e-01 -1.2635929e-01  3.2449231e-01 -1.3116688e-01  6.7973994e+01  4.7972038e+01  1.0000000e-04  3.5000000e-01  2.2211356e+01 -8.9783157e+00  4.9834033e+00  4.6196832e+00  1.8689127e+00  1.0000000e+00  1.2375592e+00  1.1212657e-03  3.8031173e-01  7.3489578e-05 -1.0000000e+00
 4.6695996e+00  4.3164015e-02  2.6010062e-05  1.6862467e-01 -5.1294351e+00 -2.4844775e+00  3.1293289e-01 -1.5675784e-01  6.3375913e+01  4.3795266e+01  1.0000000e-04  3.5000000e-01  3.6363691e+01 -1.8215706e+01  6.4913168e+00  5.8030160e+00  2.9089859e+00  1.0000000e+00  1.6128920e+00  1.4613285e-03  2.5898409e-01  7.5660938e-05  6.2005711e-02
 6.3391991e+00  3.6117046e-02  2.9198190e-03  1.4129475e-01 -9.5351073e+00 -6.2696871e+00  3.0166101e-01 -1.8190257e-01  5.5803578e+01  3.6729978e+01  1.9088590e-02  3.5174356e-01  4.1364486e+01 -2.4942920e+01  7.0467759e+00  5.8284988e+00  3.9605116e+00  1.0000000e+00  1.7532318e+00  3.0321855e-01  2.1670228e-01  1.1530311e-02  4.5207211e-02
 8.0087987e+00  3.7718088e-02  1.0641269e-02  1.4673784e-01 -1.2107773e+01 -1.0058136e+01  3.3009776e-01 -1.5248210e-01  4.9034887e+01  3.0580756e+01  1.0127129e-01  3.4922693e-01  5.4272109e+01 -2.5069922e+01  7.6908894e+00  5.8074591e+00  5.0421422e+00  1.0000000e+00  1.9261003e+00  1.7672899e+00  2.2630853e-01  5.3089850e-02  3.3774830e-02
 9.6783983e+00  4.8185128e-02  2.0512597e-02  1.8492008e-01 -7.8013678e+00 -7.8317737e+00  4.1455285e-01 -6.7042236e-02  4.2994984e+01  2.5261973e+01  2.5749111e-01  3.3173341e-01  8.2652268e+01 -1.3366674e+01  8.4122007e+00  5.7365684e+00  6.1527963e+00  1.0000000e+00  2.1354361e+00  4.9818586e+00  2.8911077e-01  1.2367298e-01  2.5689641e-02
 1.1347998e+01  6.9178161e-02  3.0743501e-02  2.5914641e-01  9.0415531e+00  1.0642611e+01  5.6134264e-01  5.4610517e-02  3.7567300e+01  2.0603696e+01  4.7823701e-01  2.9896026e-01  1.3580997e+02  1.3212345e+01  9.1927561e+00  5.6047580e+00  7.2865254e+00  1.0000000e+00  2.3712601e+00  1.0274601e+01  4.1506897e-01  2.1733179e-01  1.9835819e-02
 1.3017597e+01  1.0495019e-01  4.1206287e-02  3.7751510e-01  6.2994573e+01  8.5058919e+01  7.7917470e-01  1.9873233e-01  3.2532496e+01  1.6333221e+01  7.6378558e-01  2.5147434e-01  2.2695114e+02  5.7885004e+01  1.0014889e+01  5.3857855e+00  8.4434185e+00  1.0000000e+00  2.6204310e+00  1.8133714e+01  6.2970112e-01  3.3415273e-01  1.5524459e-02
 1.5279636e+01  1.5695102e-01  4.6362617e-02  5.3111362e-01  1.9045515e+02  3.0185030e+02  1.0150674e+00  3.0499161e-01  2.6976774e+01  1.1853015e+01  1.0429715e+00  1.8865867e-01  3.7477244e+02  1.1260577e+02  1.1175714e+01  5.0696307e+00  9.9596896e+00  1.0000000e+00  2.9765887e+00  2.8127677e+01  9.4170610e-01  4.4129766e-01  1.1361800e-02
 1.7541674e+01  2.0434166e-01  4.4996185e-02  6.5203996e-01  2.9505073e+02  5.3685081e+02  1.1431094e+00  3.2883796e-01  2.2724253e+01  8.7759666e+00  1.1814041e+00  1.3826739e-01  5.2821709e+02  1.5195206e+02  1.2380240e+01  4.7824435e+00  1.1419220e+01  1.0000000e+00  3.3629229e+00  3.5996309e+01  1.2260500e+00  4.9169683e-01  8.4929662e-03
 1.9803712e+01  2.3282758e-01  3.9646602e-02  7.1580741e-01  3.8289578e+02  7.8652597e+02  1.1457633e+00  3.0570307e-01  1.9768169e+01  7.0427183e+00  1.1816355e+00  9.9826877e-02  6.5465124e+02  1.7466862e+02  1.3628927e+01  4.6095096e+00  1.2825758e+01  1.0000000e+00  3.7772415e+00  4.0439043e+01  1.3969655e+00  4.8910630e-01  6.4728567e-03
 2.2065750e+01  2.5652872e-01  3.4563057e-02  7.6388324e-01  4.6248786e+02  1.0585343e+03  1.1174135e+00  2.7180885e-01  1.7434114e+01  5.9262669e+00  1.1475182e+00  7.5464499e-02  7.7841802e+02  1.8934880e+02  1.4905610e+01  4.4658532e+00  1.4220877e+01  9.9999999e-01  4.2108577e+00  4.3779695e+01  1.5391723e+00  4.7509617e-01  5.0214416e-03
