#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9455476e-02  1.3008393e-04  2.0159842e-01 -1.6630956e-01 -1.9572979e-02  3.4701124e-01 -4.5642189e-02  8.2490561e+01  4.0418605e+01  1.0000000e-04  3.5000000e-01  3.4214616e+02 -4.5002287e+01  1.8913624e+01  1.8751409e+01  2.4718124e+00  1.0000000e+00  4.6969366e+00  4.2555655e-03  1.2485650e+00  3.2150125e-04 -1.0000000e+00
 4.6695996e+00  3.9402991e-02  6.0915031e-05  1.5007751e-01 -1.7446402e+00 -3.1959795e-01  3.4376939e-01 -6.5746633e-02  7.9156436e+01  3.7505788e+01  1.0000000e-04  3.5000000e-01  3.9645925e+02 -7.5823683e+01  2.0449849e+01  2.0084707e+01  3.8471920e+00  1.0000000e+00  5.0811566e+00  4.6036803e-03  8.2746280e-01  2.3433755e-04 -8.7800269e-02
 6.3391991e+00  3.0294184e-02  6.7850150e-03  1.1654809e-01 -2.6021760e+00 -6.4712703e-01  3.4480048e-01 -6.8723603e-02  7.5466334e+01  3.4322735e+01  2.0002803e-02  3.5101309e-01  4.1796783e+02 -8.3306890e+01  2.0951915e+01  2.0281461e+01  5.2578585e+00  1.0000000e+00  5.2128185e+00  9.4472635e-01  6.3617786e-01  3.5434228e-02 -8.2328509e-02
 8.0087987e+00  2.6581022e-02  2.1971276e-02  1.0278448e-01 -7.5044842e-01 -2.3577986e-01  3.6382762e-01 -1.4856946e-02  7.1686303e+01  3.1162172e+01  1.0021726e-01  3.5006823e-01  4.6569141e+02 -1.9016567e+01  2.1459065e+01  2.0372171e+01  6.7428548e+00  1.0000000e+00  5.3741912e+00  4.8797571e+00  5.5820147e-01  1.4496409e-01 -6.9593672e-02
 9.6783983e+00  2.6125830e-02  3.7737992e-02  1.0122756e-01  6.2506656e+00  2.3732759e+00  4.0601032e-01  9.6013640e-02  6.7920041e+01  2.8117030e+01  2.4159136e-01  3.4014205e-01  5.5424982e+02  1.3106943e+02  2.2011844e+01  2.0397499e+01  8.2742557e+00  9.9999990e-01  5.5877040e+00  1.2230870e+01  5.4864243e-01  3.0089852e-01 -5.3822425e-02
 1.1347998e+01  2.8169446e-02  5.2552192e-02  1.0908640e-01  2.1348772e+01  9.5040915e+00  4.7795916e-01  2.6057331e-01  6.4216859e+01  2.5183255e+01  4.4252846e-01  3.1703622e-01  7.0031457e+02  3.8179681e+02  2.2622736e+01  2.0370570e+01  9.8401247e+00  9.9999911e-01  5.8355068e+00  2.3397118e+01  5.9155837e-01  4.9130123e-01 -3.7832601e-02
 1.3017597e+01  3.2235137e-02  6.4610017e-02  1.2448512e-01  6.4251650e+01  3.2812068e+01  5.8197805e-01  4.5869581e-01  6.0645097e+01  2.2375823e+01  6.8509528e-01  2.8239115e-01  9.1675142e+02  7.2255307e+02  2.3290020e+01  2.0299580e+01  1.1417184e+01  9.9999576e-01  6.0939159e+00  3.7825964e+01  6.7693788e-01  6.9289665e-01 -2.3446118e-02
 1.5279636e+01  4.0632819e-02  7.6522915e-02  1.5578056e-01  1.8026588e+02  1.0805503e+02  7.7313501e-01  7.4891024e-01  5.6063434e+01  1.8869676e+01  1.0529597e+00  2.2333859e-01  1.3465719e+03  1.3043796e+03  2.4273142e+01  2.0138362e+01  1.3551081e+01  9.9998063e-01  6.4650153e+00  6.1677093e+01  8.5328920e-01  9.6325722e-01 -8.2987243e-03
 1.7541674e+01  5.1788490e-02  8.4026028e-02  1.9641863e-01  3.1572487e+02  2.1726926e+02  1.0071282e+00  1.0281796e+00  5.1808290e+01  1.5790004e+01  1.4307960e+00  1.5583080e-01  1.9492027e+03  1.9899456e+03  2.5336864e+01  1.9913416e+01  1.5665648e+01  9.9994278e-01  6.8824127e+00  8.9219752e+01  1.0875583e+00  1.2142906e+00  1.0275128e-03
 1.9803712e+01  5.9372085e-02  7.9766146e-02  2.2345289e-01  4.4005736e+02  3.4188053e+02  1.1614697e+00  1.1398249e+00  4.8279571e+01  1.3484121e+01  1.6237204e+00  1.0837253e-01  2.5034324e+03  2.4567793e+03  2.6470864e+01  1.9757878e+01  1.7616268e+01  9.9986524e-01  7.3363697e+00  1.0792823e+02  1.2468138e+00  1.3013766e+00  4.7312501e-03
 2.2065750e+01  6.3816569e-02  7.1049552e-02  2.3900164e-01  5.4675741e+02  4.7329492e+02  1.2426069e+00  1.1410123e+00  4.5284071e+01  1.1706224e+01  1.6850964e+00  8.0193821e-02  2.9834782e+03  2.7395513e+03  2.7672271e+01  1.9664024e+01  1.9469997e+01  9.9972831e-01  7.8174594e+00  1.1935290e+02  1.3401479e+00  1.2915696e+00  4.2097616e-03
 2.4327788e+01  6.7136368e-02  6.2835861e-02  2.5047428e-01  6.5396517e+02  6.2413094e+02  1.2905371e+00  1.1126457e+00  4.2608638e+01  1.0190567e+01  1.7030755e+00  5.4775062e-02  3.4472204e+03  2.9720454e+03  2.8942204e+01  1.9593494e+01  2.1301318e+01  9.9951571e-01  8.3154988e+00  1.2831126e+02  1.4098637e+00  1.2593544e+00  3.3804308e-03
 2.6589826e+01  6.7930544e-02  5.4241430e-02  2.5312732e-01  7.4488760e+02  7.7700661e+02  1.2853617e+00  1.0455534e+00  4.0287471e+01  8.9187532e+00  1.6565653e+00  3.3586080e-02  3.8076570e+03  3.0972674e+03  3.0274503e+01  1.9576190e+01  2.3093686e+01  9.9920176e-01  8.8161054e+00  1.3232074e+02  1.4265414e+00  1.1881859e+00  2.7489499e-03
 2.8851864e+01  6.6728643e-02  4.5980274e-02  2.4884747e-01  8.1444987e+02  9.2184247e+02  1.2427456e+00  9.5491729e-01  3.8251944e+01  7.7695629e+00  1.5671320e+00  1.9516765e-02  4.0617241e+03  3.1210011e+03  3.1659331e+01  1.9600944e+01  2.4861944e+01  9.9876024e-01  9.3013882e+00  1.3206749e+02  1.4013015e+00  1.0929070e+00  2.2608828e-03
 3.1113903e+01  6.3542606e-02  3.8160391e-02  2.3762236e-01  8.5385634e+02  1.0422161e+03  1.1678557e+00  8.4718422e-01  3.6467390e+01  6.6558075e+00  1.4427208e+00  1.2831207e-02  4.1825881e+03  3.0341271e+03  3.3089876e+01  1.9667470e+01  2.6610722e+01  9.9815755e-01  9.7517399e+00  1.2746971e+02  1.3343947e+00  9.7814913e-01  1.8786069e-03
