#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.3921342e-01  3.5460318e-01  4.7933109e-01  1.4623681e+00  4.5160642e-01  7.3068636e-01  3.5542253e-01  6.4081090e+01  4.4079133e+01  6.3905387e-01  5.0183452e-01  1.1805966e+02  5.7426914e+01  7.6564237e+00  6.8862914e+00  3.3466126e+00  1.0000000e+00  1.9013668e+00  1.1008951e+01  1.1137074e+00  8.7606435e-01  0.0000000e+00
 4.6695996e+00  1.0775652e-01  1.8365301e-01  3.8457725e-01  1.2031899e+01  5.7835693e+00  7.4598259e-01  3.8396827e-01  5.7475146e+01  3.7894499e+01  7.2483506e-01  4.2253495e-01  1.4743748e+02  7.5888254e+01  8.4657228e+00  7.1379444e+00  4.5517263e+00  1.0000000e+00  2.1034709e+00  1.3813963e+01  8.6205216e-01  7.0623595e-01  0.0000000e+00
 6.3391991e+00  1.0016862e-01  1.2412531e-01  3.6053444e-01  2.1437916e+01  1.3989400e+01  7.8776129e-01  4.1815471e-01  5.0812675e+01  3.1739076e+01  8.2185830e-01  3.4636706e-01  1.8764018e+02  9.9602030e+01  9.2875642e+00  7.1986451e+00  5.8684203e+00  1.0000000e+00  2.3107380e+00  1.7206408e+01  8.0134897e-01  6.4798785e-01  0.0000000e+00
 8.0087987e+00  1.0563441e-01  9.7372673e-02  3.7789214e-01  3.5542332e+01  2.9301876e+01  8.6306273e-01  4.5400539e-01  4.4670890e+01  2.6216759e+01  9.3295387e-01  2.8389299e-01  2.4847341e+02  1.3070692e+02  1.0177199e+01  7.1549119e+00  7.2375841e+00  1.0000000e+00  2.5487698e+00  2.1544348e+01  8.4507530e-01  6.4220930e-01  0.0000000e+00
 9.6783983e+00  1.1513243e-01  7.9093222e-02  4.0748916e-01  5.1057511e+01  5.0868071e+01  9.2617901e-01  4.4443360e-01  3.9456487e+01  2.1723476e+01  9.9754371e-01  2.4542890e-01  3.2379060e+02  1.5537322e+02  1.1139273e+01  7.0789190e+00  8.6007152e+00  1.0000000e+00  2.8277030e+00  2.5556908e+01  9.2105946e-01  6.3039808e-01  0.0000000e+00
 1.1347998e+01  1.3235493e-01  6.9131206e-02  4.5924744e-01  7.1771208e+01  8.3840071e+01  1.0097709e+00  4.3960563e-01  3.4787982e+01  1.7824378e+01  1.0801066e+00  2.1508161e-01  4.2786885e+02  1.8627349e+02  1.2165721e+01  6.9410462e+00  9.9913279e+00  1.0000000e+00  3.1381326e+00  3.0710049e+01  1.0588394e+00  6.4604906e-01  0.0000000e+00
 1.3017597e+01  1.4778864e-01  5.9850440e-02  5.0378390e-01  1.2646596e+02  1.6946758e+02  1.0559914e+00  4.0480054e-01  3.0965981e+01  1.4766707e+01  1.1137657e+00  1.9623273e-01  5.3841828e+02  2.0639563e+02  1.3250342e+01  6.8176856e+00  1.1361810e+01  1.0000000e+00  3.4669986e+00  3.4985661e+01  1.1823091e+00  6.4160879e-01  0.0000000e+00
 1.5279636e+01  1.5524791e-01  4.6356967e-02  5.2457699e-01  1.9058618e+02  2.9976887e+02  1.0163768e+00  3.0910859e-01  2.7170494e+01  1.2046736e+01  1.0453726e+00  1.8911919e-01  6.5806216e+02  2.0013509e+02  1.4799429e+01  6.7580090e+00  1.3166336e+01  1.0000000e+00  3.9417451e+00  3.7333803e+01  1.2419833e+00  5.8331095e-01  0.0000000e+00
 1.7541674e+01  2.0382485e-01  4.5390807e-02  6.4912134e-01  2.9813177e+02  5.3834592e+02  1.1543204e+00  3.3671840e-01  2.2868610e+01  8.9203240e+00  1.1944443e+00  1.3833928e-01  9.3484928e+02  2.7269807e+02  1.6389826e+01  6.3694014e+00  1.5101561e+01  1.0000000e+00  4.4520722e+00  4.8180430e+01  1.6305988e+00  6.5570886e-01  0.0000000e+00
 1.9803712e+01  2.3230982e-01  4.0050324e-02  7.1336904e-01  3.8708883e+02  7.8911333e+02  1.1586873e+00  3.1330662e-01  1.9904242e+01  7.1787919e+00  1.1961356e+00  9.9883513e-02  1.1598599e+03  3.1362371e+02  1.8039470e+01  6.1415226e+00  1.6961845e+01  9.9999999e-01  4.9996185e+00  5.4182604e+01  1.8584786e+00  6.5316778e-01  0.0000000e+00
 2.2065750e+01  2.5592099e-01  3.4943355e-02  7.6170435e-01  4.6769385e+02  1.0623374e+03  1.1310184e+00  2.7874538e-01  1.7563646e+01  6.0557987e+00  1.1624086e+00  7.5550892e-02  1.3799070e+03  3.4008525e+02  1.9726059e+01  5.9526347e+00  1.8806476e+01  9.9999999e-01  5.5726420e+00  5.8689787e+01  2.0473679e+00  6.3497323e-01  0.0000000e+00
 2.4327788e+01  2.8294004e-01  3.0987034e-02  8.1154442e-01  5.6368761e+02  1.4116377e+03  1.1061124e+00  2.5369994e-01  1.5521400e+01  5.1733289e+00  1.1336628e+00  5.1546127e-02  1.6209126e+03  3.7177544e+02  2.1436925e+01  5.7364841e+00  2.0655132e+01  9.9999999e-01  6.1591274e+00  6.3262399e+01  2.2635203e+00  6.2080436e-01  0.0000000e+00
 2.6589826e+01  3.1224249e-01  2.7544949e-02  8.5403279e-01  6.6405520e+02  1.8176147e+03  1.0751203e+00  2.3107653e-01  1.3741038e+01  4.4423201e+00  1.0992380e+00  3.0914618e-02  1.8643812e+03  4.0071308e+02  2.3163257e+01  5.5020601e+00  2.2500307e+01  9.9999999e-01  6.7452707e+00  6.7179025e+01  2.4979399e+00  6.0315591e-01  0.0000000e+00
 2.8851864e+01  3.3495262e-01  2.4571526e-02  8.9147334e-01  7.6451866e+02  2.2706182e+03  1.0429460e+00  2.0998774e-01  1.2328247e+01  3.9158653e+00  1.0637310e+00  1.7536012e-02  2.1116742e+03  4.2516651e+02  2.4918403e+01  5.3203791e+00  2.4343795e+01  9.9999999e-01  7.3209297e+00  7.0557086e+01  2.6796209e+00  5.8381889e-01  0.0000000e+00
 3.1113903e+01  3.4978120e-01  2.1765320e-02  9.1455560e-01  8.4773154e+02  2.7151571e+03  1.0024743e+00  1.8759129e-01  1.1237636e+01  3.4960532e+00  1.0198118e+00  1.1366196e-02  2.3361960e+03  4.3716833e+02  2.6692251e+01  5.2017504e+00  2.6180490e+01  9.9999999e-01  7.8663301e+00  7.2683321e+01  2.7982496e+00  5.5768847e-01  0.0000000e+00
 3.3375941e+01  3.5733631e-01  1.9205021e-02  9.2592107e-01  9.1346858e+02  3.1384070e+03  9.6091050e-01  1.6631664e-01  1.0399747e+01  3.1690605e+00  9.7514754e-01  9.8741353e-03  2.5371852e+03  4.3914196e+02  2.8481373e+01  5.1413095e+00  2.8013488e+01  9.9999998e-01  8.3527530e+00  7.3797652e+01  2.8586905e+00  5.2786203e-01  0.0000000e+00
 3.5637979e+01  3.5831383e-01  1.6911060e-02  9.2737263e-01  9.7438117e+02  3.5745723e+03  9.2095736e-01  1.4889776e-01  9.7597353e+00  2.9705586e+00  9.3286929e-01  9.3750908e-03  2.7133887e+03  4.3869295e+02  3.0283043e+01  5.1334894e+00  2.9844765e+01  9.9999997e-01  8.7658557e+00  7.4089675e+01  2.8665106e+00  4.9631342e-01  0.0000000e+00
