#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9336247e-02  1.5775784e-04  2.2325375e-01 -1.5957696e-01 -1.7147523e-02  3.4774909e-01 -3.9630566e-02  8.3482075e+01  3.9300118e+01  1.0000000e-04  3.5000000e-01  4.5450680e+02 -5.1797006e+01  2.1775989e+01  2.1635238e+01  2.4718808e+00  1.0000000e+00  5.4077653e+00  4.8995976e-03  1.3647337e+00  3.8989707e-04  0.0000000e+00
 4.6695996e+00  3.9286209e-02  6.7101907e-05  1.5096216e-01 -1.5949332e+00 -2.6676698e-01  3.4482976e-01 -5.9937029e-02  8.0123204e+01  3.6362556e+01  1.0000000e-04  3.5000000e-01  4.7837461e+02 -8.3149299e+01  2.2428804e+01  2.2096384e+01  3.8472158e+00  1.0000000e+00  5.5728659e+00  5.0491837e-03  9.0358280e-01  2.5813820e-04  0.0000000e+00
 6.3391991e+00  3.0081251e-02  7.5726370e-03  1.1669595e-01 -2.2945865e+00 -5.2101324e-01  3.4605327e-01 -6.0743270e-02  7.6727827e+01  3.3474228e+01  2.0325045e-02  3.5075562e-01  5.0200790e+02 -8.8118230e+01  2.2920286e+01  2.2308096e+01  5.2619718e+00  1.0000000e+00  5.7025474e+00  1.0501298e+00  6.9186877e-01  3.9547525e-02  0.0000000e+00
 8.0087987e+00  2.6132380e-02  2.4291248e-02  1.0178802e-01 -1.9584947e-01 -5.6182327e-02  3.6358930e-01 -3.9127079e-03  7.3210481e+01  3.0576350e+01  1.0127928e-01  3.4922055e-01  5.5320287e+02 -5.9532039e+00  2.3396246e+01  2.2398919e+01  6.7581617e+00  9.9999999e-01  5.8593373e+00  5.3766488e+00  6.0104474e-01  1.6027101e-01  0.0000000e+00
 9.6783983e+00  2.5318102e-02  4.1430137e-02  9.8697928e-02  7.0813269e+00  2.4548675e+00  4.0258577e-01  1.1061993e-01  6.9674924e+01  2.7761913e+01  2.4356900e-01  3.3909617e-01  6.4823415e+02  1.7811762e+02  2.3906111e+01  2.2417645e+01  8.3036944e+00  9.9999988e-01  6.0685634e+00  1.3392155e+01  5.8231635e-01  3.3033731e-01  0.0000000e+00
 1.1347998e+01  2.6799633e-02  5.7132795e-02  1.0431410e-01  2.2244816e+01  9.0418647e+00  4.6866622e-01  2.7841096e-01  6.6177249e+01  2.5033645e+01  4.4398847e-01  3.1628298e-01  8.0330901e+02  4.7720535e+02  2.4468279e+01  2.2383566e+01  9.8829478e+00  9.9999890e-01  6.3115625e+00  2.5389325e+01  6.1639156e-01  5.3412448e-01  0.0000000e+00
 1.3017597e+01  3.0117710e-02  6.9738964e-02  1.1683133e-01  6.5115109e+01  3.0361452e+01  5.6480631e-01  4.8069911e-01  6.2784119e+01  2.2404845e+01  6.8579177e-01  2.8243134e-01  1.0320733e+03  8.7838380e+02  2.5084351e+01  2.2307254e+01  1.1472188e+01  9.9999462e-01  6.5634089e+00  4.0781604e+01  6.9270733e-01  7.4790097e-01  0.0000000e+00
 1.5279636e+01  3.7077044e-02  8.1660883e-02  1.4279048e-01  1.7849897e+02  9.7691919e+01  7.4103187e-01  7.7543875e-01  5.8417408e+01  1.9113649e+01  1.0486840e+00  2.2515645e-01  1.4805826e+03  1.5493276e+03  2.5997809e+01  2.2147172e+01  1.3615758e+01  9.9997460e-01  6.9243710e+00  6.5791158e+01  8.5277202e-01  1.0279331e+00  0.0000000e+00
 1.7541674e+01  4.6519921e-02  8.9272188e-02  1.7739359e-01  3.0989257e+02  1.9471173e+02  9.6117708e-01  1.0664359e+00  5.4329008e+01  1.6200722e+01  1.4268411e+00  1.5896921e-01  2.1116860e+03  2.3429373e+03  2.6994775e+01  2.1929984e+01  1.5741463e+01  9.9992251e-01  7.3327614e+00  9.4795070e+01  1.0699582e+00  1.2901048e+00  0.0000000e+00
 1.9803712e+01  5.3276455e-02  8.5273504e-02  2.0170185e-01  4.3447802e+02  3.0819411e+02  1.1188130e+00  1.2009430e+00  5.0883544e+01  1.3978094e+01  1.6376276e+00  1.1037480e-01  2.7106713e+03  2.9096566e+03  2.8064919e+01  2.1774595e+01  1.7706120e+01  9.9981418e-01  7.7781602e+00  1.1540765e+02  1.2253585e+00  1.3912285e+00  0.0000000e+00
