#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2032242e-02  5.5925110e-05  2.2638127e-01 -4.7289169e-01 -1.4589873e-01  3.3203543e-01 -1.1069092e-01  7.1546749e+01  5.1544792e+01  1.0000000e-04  3.5000000e-01  5.5757902e+01 -1.8588057e+01  7.8055173e+00  7.4041751e+00  2.4706866e+00  1.0000000e+00  1.9383921e+00  1.7562414e-03  4.9625793e-01  1.3816570e-04 -9.9560634e-02
 4.6695996e+00  4.3296861e-02  2.5070916e-05  1.6112885e-01 -4.9794140e+00 -2.3912582e+00  3.1193087e-01 -1.5874239e-01  6.3011974e+01  4.3431327e+01  1.0000000e-04  3.5000000e-01  6.1772848e+01 -3.1436354e+01  8.4741095e+00  7.5512907e+00  3.8455871e+00  1.0000000e+00  2.1055547e+00  1.9076958e-03  3.4637489e-01  9.6409974e-05 -1.0232693e-01
 6.3391991e+00  3.6256173e-02  2.8573289e-03  1.3630085e-01 -9.3014368e+00 -6.0639138e+00  3.0068319e-01 -1.8334993e-01  5.5500256e+01  3.6426657e+01  1.9203784e-02  3.5165152e-01  7.0937786e+01 -4.3256285e+01  9.2431600e+00  7.6175536e+00  5.2353494e+00  1.0000000e+00  2.2996902e+00  4.0012781e-01  2.9004938e-01  1.4916494e-02 -9.2388730e-02
 8.0087987e+00  3.7887180e-02  1.0468093e-02  1.4278777e-01 -1.1855361e+01 -9.7645169e+00  3.2957043e-01 -1.5318850e-01  4.8829498e+01  3.0375367e+01  1.0164363e-01  3.4892973e-01  9.3886485e+01 -4.3639624e+01  1.0123645e+01  7.6206138e+00  6.6644161e+00  1.0000000e+00  2.5353578e+00  2.3348663e+00  3.0309744e-01  6.9041002e-02 -7.6279084e-02
 9.6783983e+00  4.8369631e-02  2.0271214e-02  1.8113887e-01 -7.6550008e+00 -7.6193394e+00  4.1464379e-01 -6.7172369e-02  4.2893801e+01  2.5160790e+01  2.5805459e-01  3.3143541e-01  1.4393282e+02 -2.3317143e+01  1.1099784e+01  7.5549747e+00  8.1318852e+00  1.0000000e+00  2.8176788e+00  6.5878795e+00  3.8695705e-01  1.6156801e-01 -5.8053929e-02
 1.1347998e+01  6.9185260e-02  3.0454396e-02  2.5455480e-01  8.8701023e+00  1.0351814e+01  5.6129603e-01  5.4536808e-02  3.7563048e+01  2.0599444e+01  4.7817730e-01  2.9895478e-01  2.3716206e+02  2.3043209e+01  1.2148441e+01  7.4061037e+00  9.6298626e+00  1.0000000e+00  3.1336755e+00  1.3576429e+01  5.5348208e-01  2.8460423e-01 -4.0402310e-02
 1.3017597e+01  1.0436974e-01  4.0884484e-02  3.7090404e-01  6.1961885e+01  8.2951462e+01  7.7781489e-01  1.9861141e-01  3.2613953e+01  1.6414679e+01  7.6221672e-01  2.5192891e-01  3.9640314e+02  1.0121969e+02  1.3247313e+01  7.1399826e+00  1.1158492e+01  1.0000000e+00  3.4662061e+00  2.3937314e+01  8.3495792e-01  4.3828992e-01 -2.5007754e-02
 1.5279636e+01  1.5563045e-01  4.6308222e-02  5.2367733e-01  1.8949669e+02  2.9777156e+02  1.0154820e+00  3.0789157e-01  2.7129034e+01  1.2005275e+01  1.0441579e+00  1.8903777e-01  6.5693357e+02  1.9918059e+02  1.4793246e+01  6.7456605e+00  1.3165721e+01  1.0000000e+00  3.9400983e+00  3.7274841e+01  1.2450436e+00  5.8269759e-01 -9.2739115e-03
 1.7541674e+01  2.0399328e-01  4.5459986e-02  6.4891449e-01  2.9759644e+02  5.3686778e+02  1.1538934e+00  3.3641673e-01  2.2863104e+01  8.9148176e+00  1.1939469e+00  1.3833654e-01  9.3455137e+02  2.7246774e+02  1.6390247e+01  6.3681134e+00  1.5102560e+01  1.0000000e+00  4.4521864e+00  4.8161602e+01  1.6319462e+00  6.5670821e-01  5.9017201e-05
 1.9803712e+01  2.3246773e-01  4.0171194e-02  7.1383668e-01  3.8714224e+02  7.8847103e+02  1.1591117e+00  3.1355772e-01  1.9908717e+01  7.1832663e+00  1.1966125e+00  9.9885375e-02  1.1606202e+03  3.1396580e+02  1.8042077e+01  6.1437351e+00  1.6963817e+01  9.9999999e-01  5.0003411e+00  5.4212037e+01  1.8597418e+00  6.5513902e-01  3.4737807e-03
 2.2065750e+01  2.5609064e-01  3.5041172e-02  7.6207360e-01  4.6761121e+02  1.0611388e+03  1.1313163e+00  2.7889990e-01  1.7566556e+01  6.0587093e+00  1.1627354e+00  7.5552524e-02  1.3805759e+03  3.4034910e+02  1.9728242e+01  5.9542489e+00  1.8808254e+01  9.9999999e-01  5.5732587e+00  5.8712783e+01  2.0487251e+00  6.3675070e-01  2.9674492e-03
 2.4327788e+01  2.8312683e-01  3.1065486e-02  8.1177520e-01  5.6337729e+02  1.4095178e+03  1.1062459e+00  2.5376030e-01  1.5522564e+01  5.1744926e+00  1.1338065e+00  5.1546710e-02  1.6213736e+03  3.7192477e+02  2.1438679e+01  5.7373732e+00  2.0656706e+01  9.9999999e-01  6.1596315e+00  6.3275596e+01  2.2650147e+00  6.2237608e-01  2.3768257e-03
 2.6589826e+01  3.1256491e-01  2.7600918e-02  8.5388738e-01  6.6315982e+02  1.8134362e+03  1.0748411e+00  2.3096414e-01  1.3738754e+01  4.4400361e+00  1.0989414e+00  3.0913663e-02  1.8640638e+03  4.0055402e+02  2.3164293e+01  5.5014091e+00  2.2501533e+01  9.9999999e-01  6.7455723e+00  6.7163899e+01  2.5005193e+00  6.0438148e-01  1.9284580e-03
 2.8851864e+01  3.3527129e-01  2.4618062e-02  8.9123768e-01  7.6338386e+02  2.2650899e+03  1.0425971e+00  2.0986108e-01  1.2325533e+01  3.9131515e+00  1.0633640e+00  1.7534902e-02  2.1111160e+03  4.2493987e+02  2.4919277e+01  5.3194126e+00  2.4344901e+01  9.9999999e-01  7.3211865e+00  7.0535216e+01  2.6821703e+00  5.8492456e-01  1.5828791e-03
 3.1113903e+01  3.5009411e-01  2.1804281e-02  9.1425358e-01  8.4639036e+02  2.7082814e+03  1.0020871e+00  1.8746244e-01  1.1234712e+01  3.4931295e+00  1.0194075e+00  1.1365107e-02  2.3354245e+03  4.3689252e+02  2.6692998e+01  5.2005601e+00  2.6181488e+01  9.9999999e-01  7.8665503e+00  7.2656542e+01  2.8007528e+00  5.5868676e-01  1.3128951e-03
 3.3375941e+01  3.5764341e-01  1.9237947e-02  9.2557575e-01  9.1195496e+02  3.1302245e+03  9.6050862e-01  1.6619171e-01  1.0396733e+01  3.1660460e+00  9.7473022e-01  9.8731851e-03  2.5362389e+03  4.3883197e+02  2.8482018e+01  5.1399521e+00  2.8014393e+01  9.9999998e-01  8.3529422e+00  7.3767741e+01  2.8611473e+00  5.2876702e-01  1.0993742e-03
 3.5637979e+01  3.5861438e-01  1.6939135e-02  9.2700268e-01  9.7271871e+02  3.5650771e+03  9.2055581e-01  1.4877980e-01  9.7567193e+00  2.9675426e+00  9.3245405e-01  9.3741867e-03  2.7123063e+03  4.3836169e+02  3.0283605e+01  5.1320136e+00  2.9845589e+01  9.9999997e-01  8.7660183e+00  7.4058070e+01  2.8689150e+00  4.9713737e-01  9.2861463e-04
 3.7900017e+01  3.5508169e-01  1.4922740e-02  9.2173546e-01  1.0323326e+03  4.0237190e+03  8.8402598e-01  1.3483830e-01  9.2521224e+00  2.8501290e+00  8.9420435e-01  9.0488116e-03  2.8680742e+03  4.3746028e+02  3.2094571e+01  5.1601371e+00  3.1677034e+01  9.9999993e-01  9.1078341e+00  7.3789482e+01  2.8406536e+00  4.6575776e-01  7.9064950e-04
 4.0162055e+01  3.4942563e-01  1.3188922e-02  9.1319210e-01  1.0908123e+03  4.5054123e+03  8.5250208e-01  1.2349950e-01  8.8293900e+00  2.7753126e+00  8.6135602e-01  8.8168741e-03  3.0110832e+03  4.3620685e+02  3.3912180e+01  5.2052731e+00  3.3510313e+01  9.9999986e-01  9.3841066e+00  7.3234918e+01  2.7954051e+00  4.3621174e-01  6.7812607e-04
 4.2424093e+01  3.4325828e-01  1.1714644e-02  9.0370980e-01  1.1481762e+03  5.0094458e+03  8.2631805e-01  1.1410780e-01  8.4555899e+00  2.7252204e+00  8.3411481e-01  8.6366354e-03  3.1476486e+03  4.3466467e+02  3.5734630e+01  5.2545194e+00  3.5346200e+01  9.9999971e-01  9.6044178e+00  7.2583758e+01  2.7460662e+00  4.0927364e-01  5.8555075e-04
 4.4686131e+01  3.3780329e-01  1.0472155e-02  8.9517336e-01  1.2047045e+03  5.5363289e+03  8.0534016e-01  1.0617467e-01  8.1088433e+00  2.6930327e+00  8.1226466e-01  8.4833503e-03  3.2841621e+03  4.3297833e+02  3.7560659e+01  5.2980825e+00  3.7185124e+01  9.9999943e-01  9.7821284e+00  7.1990219e+01  2.7024263e+00  3.8537269e-01  5.0877074e-04
 4.6948169e+01  3.3418224e-01  9.4365212e-03  8.8942680e-01  1.2610016e+03  6.0883958e+03  7.8936606e-01  9.9325382e-02  7.7724680e+00  2.6771268e+00  7.9554682e-01  8.3405791e-03  3.4282584e+03  4.3137538e+02  3.9389288e+01  5.3269867e+00  3.9027416e+01  9.9999892e-01  9.9343238e+00  7.1605541e+01  2.6734579e+00  3.6484022e-01  4.4461259e-04
 4.9210208e+01  3.3363844e-01  8.5882112e-03  8.8855470e-01  1.3179367e+03  6.6698850e+03  7.7833884e-01  9.3257208e-02  7.4313592e+00  2.6773766e+00  7.8386293e-01  8.1951569e-03  3.5899140e+03  4.3012804e+02  4.1219665e+01  5.3312831e+00  4.0873442e+01  9.9999809e-01  1.0081664e+01  7.1600313e+01  2.6691075e+00  3.4804070e-01  3.9062674e-04
 5.1472246e+01  3.3519583e-01  7.8779216e-03  8.9103183e-01  1.3759149e+03  7.2833852e+03  7.7222561e-01  8.8046080e-02  7.0966355e+00  2.6904674e+00  7.7718723e-01  8.0316498e-03  3.7653991e+03  4.2931577e+02  4.3051970e+01  5.3187783e+00  4.2722157e+01  9.9999679e-01  1.0204580e+01  7.1856053e+01  2.6815666e+00  3.3393112e-01  3.4490451e-04
 5.3734284e+01  3.3694029e-01  7.2560007e-03  8.9379268e-01  1.4344080e+03  7.9267058e+03  7.7015422e-01  8.3738344e-02  6.7871708e+00  2.7186374e+00  7.7465331e-01  7.8665745e-03  3.9430560e+03  4.2872579e+02  4.4886703e+01  5.3047836e+00  4.4572136e+01  9.9999460e-01  1.0276823e+01  7.2128820e+01  2.6955223e+00  3.2108565e-01  3.0594552e-04
 5.5996322e+01  3.3844704e-01  6.7034639e-03  8.9616385e-01  1.4929724e+03  8.5976519e+03  7.7126116e-01  8.0160518e-02  6.5042201e+00  2.7667724e+00  7.7537724e-01  7.7211178e-03  4.1199467e+03  4.2820394e+02  4.6723735e+01  5.2926963e+00  4.6422998e+01  9.9999091e-01  1.0300870e+01  7.2365164e+01  2.7075763e+00  3.0912270e-01  2.7256061e-04
 5.8258360e+01  3.3980191e-01  6.2110941e-03  8.9828410e-01  1.5516676e+03  9.2966295e+03  7.7542622e-01  7.7200950e-02  6.2440072e+00  2.8347272e+00  7.7922277e-01  7.5946339e-03  4.2965181e+03  4.2775866e+02  4.8562776e+01  5.2818285e+00  4.8274688e+01  9.9998466e-01  1.0280021e+01  7.2576865e+01  2.7184153e+00  2.9798780e-01  2.4379989e-04
 6.0520398e+01  3.4112363e-01  5.7715180e-03  9.0034015e-01  1.6106055e+03  1.0024427e+04  7.8257940e-01  7.4768923e-02  6.0029975e+00  2.9225978e+00  7.8610743e-01  7.4836167e-03  4.4735580e+03  4.2741110e+02  5.0403567e+01  5.2712299e+00  5.0127175e+01  9.9997409e-01  1.0218443e+01  7.2779523e+01  2.7289890e+00  2.8764972e-01  2.1889905e-04
 6.2782436e+01  3.4257154e-01  5.3788604e-03  9.0257767e-01  1.6699538e+03  1.0782295e+04  7.9269445e-01  7.2788547e-02  5.7777901e+00  3.0306141e+00  7.9599508e-01  7.3822882e-03  4.6522970e+03  4.2719353e+02  5.2245869e+01  5.2596250e+00  5.1980450e+01  9.9995630e-01  1.0121176e+01  7.2993460e+01  2.7405723e+00  2.7809973e-01  1.9723886e-04
 6.5044474e+01  3.4435945e-01  5.0285192e-03  9.0532031e-01  1.7300604e+03  1.1572848e+04  8.0578846e-01  7.1198843e-02  5.5649798e+00  3.1590019e+00  8.0889514e-01  7.2777258e-03  4.8345644e+03  4.2717836e+02  5.4089460e+01  5.2453028e+00  5.3834529e+01  9.9992659e-01  9.9941301e+00  7.3245307e+01  2.7548756e+00  2.6935352e-01  1.7831435e-04
 6.7306513e+01  3.4667488e-01  4.7161953e-03  9.0884029e-01  1.7907906e+03  1.2395684e+04  8.2178839e-01  6.9922471e-02  5.3618225e+00  3.3085297e+00  8.2472652e-01  7.1754341e-03  5.0221461e+03  4.2731300e+02  5.5934152e+01  5.2267628e+00  5.5689410e+01  9.9987736e-01  9.8440454e+00  7.3557362e+01  2.7733990e+00  2.6140927e-01  1.6171118e-04
 6.9568551e+01  3.4854715e-01  4.4295240e-03  9.1162769e-01  1.8519254e+03  1.3249669e+04  8.3965116e-01  6.8943395e-02  5.1751156e+00  3.4720576e+00  8.4244716e-01  7.0742133e-03  5.2068510e+03  4.2753229e+02  5.7780127e+01  5.2117701e+00  5.7544596e+01  9.9979348e-01  9.6698356e+00  7.3808154e+01  2.7883772e+00  2.5377109e-01  1.4708739e-04
 7.1830589e+01  3.4926600e-01  4.1606209e-03  9.1258855e-01  1.9128427e+03  1.4130491e+04  8.5909213e-01  6.8271403e-02  5.0088068e+00  3.6481679e+00  8.6177221e-01  6.9956646e-03  5.3818194e+03  4.2768913e+02  5.9627466e+01  5.2060064e+00  5.9399766e+01  9.9964690e-01  9.4659533e+00  7.3909356e+01  2.7941280e+00  2.4611591e-01  1.3415920e-04
 7.4092627e+01  3.4903643e-01  3.9090962e-03  9.1200377e-01  1.9742480e+03  1.5043375e+04  8.8089927e-01  6.7950874e-02  4.8595375e+00  3.8422801e+00  8.8348911e-01  6.9172496e-03  5.5477427e+03  4.2794219e+02  6.1475978e+01  5.2078316e+00  6.1254995e+01  9.9938995e-01  9.2300901e+00  7.3883884e+01  2.7922914e+00  2.3851927e-01  1.2268990e-04
 7.6354665e+01  3.4799742e-01  3.6738707e-03  9.1000753e-01  2.0365449e+03  1.5991829e+04  9.0589230e-01  6.8024933e-02  4.7248174e+00  4.0606823e+00  9.0841713e-01  6.8247498e-03  5.7046006e+03  4.2836778e+02  6.3325503e+01  5.2161337e+00  6.3110311e+01  9.9893887e-01  8.9596564e+00  7.3742736e+01  2.7839794e+00  2.3101042e-01  1.1248100e-04
 7.8616703e+01  3.4618678e-01  3.4530959e-03  9.0651462e-01  2.0991970e+03  1.6972140e+04  9.3489554e-01  6.8521289e-02  4.6031501e+00  4.3106562e+00  9.3737909e-01  6.7285803e-03  5.8510569e+03  4.2884145e+02  6.5175913e+01  5.2306100e+00  6.4965686e+01  9.9814602e-01  8.6517795e+00  7.3479008e+01  2.7694943e+00  2.2356077e-01  1.0336534e-04
 8.0878741e+01  3.4352620e-01  3.2441495e-03  9.0115445e-01  2.1607733e+03  1.7972652e+04  9.6872043e-01  6.9462972e-02  4.4939994e+00  4.6004436e+00  9.7118490e-01  6.6543753e-03  5.9838169e+03  4.2907499e+02  6.7027098e+01  5.2518873e+00  6.6821027e+01  9.9675051e-01  8.3033004e+00  7.3062621e+01  2.7482096e+00  2.1607642e-01  9.5201476e-05
 8.3140780e+01  3.3981613e-01  3.0435964e-03  8.9318163e-01  1.8618290e+03  1.5919245e+04  1.0081253e+00  7.1004906e-02  4.3976928e+00  4.9391504e+00  1.0106018e+00  6.5060603e-03  6.0967523e+03  4.2941025e+02  6.8878954e+01  5.2815610e+00  6.8676163e+01  9.9429052e-01  7.9107714e+00  7.2433834e+01  2.7185290e+00  2.0838827e-01  8.7869205e-05
 8.5019079e+01  3.3585418e-01  2.8809989e-03  8.8392648e-01  1.5658251e+03  1.3690781e+04  1.0458026e+00  7.2715650e-02  4.3273121e+00  5.2636941e+00  1.0483080e+00  6.4017002e-03  6.1698872e+03  4.2899811e+02  7.0417036e+01  5.3132515e+00  7.0216297e+01  9.9087828e-01  7.5486810e+00  7.1697262e+01  2.6868334e+00  2.0171194e-01  8.2338764e-05
 8.6897379e+01  3.3133075e-01  2.7210251e-03  8.7197773e-01  1.5940869e+03  1.4245814e+04  1.0889554e+00  7.4797522e-02  4.2635271e+00  5.6343346e+00  1.0915027e+00  6.3666951e-03  6.2209505e+03  4.2730095e+02  7.1955240e+01  5.3494354e+00  7.1756116e+01  9.8546483e-01  7.1532853e+00  7.0741282e+01  2.6506460e+00  1.9472035e-01  7.7259843e-05
 8.8775678e+01  3.2647665e-01  2.5620379e-03  8.5675896e-01  1.6125363e+03  1.4722178e+04  1.1381951e+00  7.7119356e-02  4.2044924e+00  6.0539730e+00  1.1407860e+00  6.5365518e-03  6.2444952e+03  4.2310097e+02  7.3493301e+01  5.3882638e+00  7.3295511e+01  9.7694935e-01  6.7259589e+00  6.9518593e+01  2.6118132e+00  1.8730599e-01  7.2587574e-05
 9.0653978e+01  3.2121860e-01  2.3999460e-03  8.3673605e-01  1.6188195e+03  1.5092246e+04  1.1934043e+00  7.9709058e-02  4.1503806e+00  6.5200286e+00  1.1960435e+00  6.8719861e-03  6.2275902e+03  4.1594902e+02  7.5030950e+01  5.4303256e+00  7.4834183e+01  9.6362410e-01  6.2663308e+00  6.7905176e+01  2.5697488e+00  1.7916800e-01  6.8282304e-05
 9.2532277e+01  3.1514979e-01  2.2277515e-03  8.0909149e-01  1.6046118e+03  1.5269746e+04  1.2526529e+00  8.2319070e-02  4.1033540e+00  7.0318869e+00  1.2553323e+00  7.5265703e-03  6.1466086e+03  4.0392921e+02  7.6567859e+01  5.4788769e+00  7.6371584e+01  9.4281740e-01  5.7740380e+00  6.5672101e+01  2.5211983e+00  1.6975873e-01  6.4308903e-05
 9.4410577e+01  3.0929588e-01  2.0436031e-03  7.7251866e-01  1.5681646e+03  1.5225827e+04  1.3160554e+00  8.5035329e-02  4.0569979e+00  7.5803562e+00  1.3187737e+00  8.2871156e-03  5.9878968e+03  3.8690072e+02  7.8103237e+01  5.5257116e+00  7.7907523e+01  9.1078907e-01  5.2487084e+00  6.2714115e+01  2.4743670e+00  1.5888735e-01  6.0636179e-05
 9.6288876e+01  3.0536758e-01  1.8451059e-03  7.2537230e-01  1.5030508e+03  1.4883956e+04  1.3833207e+00  8.7713654e-02  4.0014756e+00  8.1528229e+00  1.3860694e+00  9.0312843e-03  5.7343179e+03  3.6360185e+02  7.9635887e+01  5.5571646e+00  7.9441755e+01  8.6209929e-01  4.6899843e+00  5.8897782e+01  2.4429406e+00  1.4630849e-01  5.7236372e-05
 9.8167176e+01  3.0651469e-01  1.6274405e-03  6.6486718e-01  9.6895578e+02  9.7822519e+03  1.4517282e+00  8.9694978e-02  3.9195176e+00  8.7292406e+00  1.4544638e+00  9.7479051e-03  5.3585326e+03  3.3107675e+02  8.1163659e+01  5.5479536e+00  8.0973822e+01  7.8833562e-01  4.0975124e+00  5.3996520e+01  2.4521175e+00  1.3156596e-01  5.4084727e-05
 9.9419375e+01  3.1433112e-01  1.4695033e-03  6.1565774e-01  5.7308789e+02  5.8595039e+03  1.4957359e+00  8.9920997e-02  3.8274004e+00  9.0915507e+00  1.4984022e+00  1.0121526e-02  5.0252197e+03  3.0210732e+02  8.2177058e+01  5.4854064e+00  8.1993775e+01  7.1857650e-01  3.6835866e+00  5.0008274e+01  2.5146490e+00  1.2031332e-01  5.2110477e-05
 1.0067158e+02  3.3667876e-01  1.2975087e-03  5.5727343e-01  5.0536105e+02  5.2321142e+03  1.5330473e+00  8.7567233e-02  3.6576998e+00  9.3877256e+00  1.5355109e+00  1.0412741e-02  4.6059570e+03  2.6309098e+02  8.3181680e+01  5.3066212e+00  8.3012238e+01  6.2378998e-01  3.2543029e+00  4.5274477e+01  2.6934301e+00  1.0756953e-01  5.0230669e-05
 1.0192377e+02  4.0714519e-01  1.1003097e-03  4.8428411e-01  3.9195867e+02  4.1085101e+03  1.5443350e+00  7.6806319e-02  3.2305736e+00  9.4371001e+00  1.5462092e+00  1.0345619e-02  4.0524755e+03  2.0154676e+02  8.4161978e+01  4.7428872e+00  8.4028230e+01  4.8729592e-01  2.8092105e+00  3.9354564e+01  3.2571615e+00  9.2355455e-02  4.8439752e-05
 1.0317597e+02  3.1928772e-01  9.5918283e-04  4.3256964e-01  1.0288329e+02  1.0916716e+03  1.6473734e+00  9.3983163e-02  3.6637522e+00  1.0356582e+01  1.6500122e+00  1.1477673e-02  3.6642010e+03  2.0904381e+02  8.5222756e+01  5.4458168e+00  8.5048582e+01  5.0000000e-01  2.3515434e+00  3.5154646e+01  2.5543018e+00  8.1498966e-02  4.6732558e-05
