#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2131807e-02  5.4346792e-05  2.2066304e-01 -4.6875917e-01 -1.4507984e-01  3.3146925e-01 -1.1237503e-01  7.1255893e+01  5.1253937e+01  1.0000000e-04  3.5000000e-01  1.3587374e+01 -4.6064048e+00  3.8564424e+00  3.6519090e+00  1.2392372e+00  1.0000000e+00  9.5769404e-01  8.6769953e-04  2.4852723e-01  6.7344904e-05 -9.9560634e-02
 4.6695996e+00  4.3443747e-02  2.4401594e-05  1.5729798e-01 -4.9441551e+00 -2.3818135e+00  3.1083004e-01 -1.6088722e-01  6.2617314e+01  4.3036667e+01  1.0000000e-04  3.5000000e-01  1.5076047e+01 -7.8034389e+00  4.1937900e+00  3.7238943e+00  1.9288560e+00  1.0000000e+00  1.0420274e+00  9.4410810e-04  1.7377499e-01  4.7066013e-05 -1.0232693e-01
 6.3391991e+00  3.6450688e-02  2.8160870e-03  1.3369997e-01 -9.2640118e+00 -6.0585615e+00  2.9933051e-01 -1.8532707e-01  5.5084115e+01  3.6010516e+01  1.9361824e-02  3.5152524e-01  1.7396040e+01 -1.0770560e+01  4.5876042e+00  3.7618044e+00  2.6258218e+00  1.0000000e+00  1.1413920e+00  2.0022747e-01  1.4580275e-01  7.3737775e-03 -9.2388730e-02
 8.0087987e+00  3.8207789e-02  1.0354370e-02  1.4107871e-01 -1.1848529e+01 -9.7896655e+00  3.2859125e-01 -1.5449452e-01  4.8447683e+01  2.9993552e+01  1.0233974e-01  3.4837817e-01  2.3190684e+01 -1.0903619e+01  5.0389295e+00  3.7708848e+00  3.3423403e+00  1.0000000e+00  1.2619455e+00  1.1701122e+00  1.5283115e-01  3.4253159e-02 -7.6279084e-02
 9.6783983e+00  4.9141529e-02  2.0324273e-02  1.8105738e-01 -7.4643436e+00 -7.4530003e+00  4.1628776e-01 -6.5788647e-02  4.2558557e+01  2.4825546e+01  2.6213623e-01  3.3001249e-01  3.5967016e+01 -5.6841001e+00  5.5376763e+00  3.7453706e+00  4.0789776e+00  1.0000000e+00  1.4057385e+00  3.3386750e+00  1.9656612e-01  8.1250880e-02 -5.8053929e-02
 1.1347998e+01  6.9515223e-02  2.9926029e-02  2.5289434e-01  8.1279915e+00  9.5156512e+00  5.5818519e-01  5.0023360e-02  3.7328944e+01  2.0365340e+01  4.7418426e-01  2.9870107e-01  5.8903763e+01  5.2788288e+00  6.0712246e+00  3.6815309e+00  4.8276390e+00  1.0000000e+00  1.5660649e+00  6.7282090e+00  2.7806089e-01  1.4027423e-01 -4.0402310e-02
 1.3017597e+01  1.0590612e-01  4.0854555e-02  3.7308638e-01  6.2117580e+01  8.3422152e+01  7.8128655e-01  1.9882929e-01  3.2396959e+01  1.6197685e+01  7.6621342e-01  2.5071649e-01  9.9683877e+01  2.5368508e+01  6.6283382e+00  3.5513442e+00  5.5966795e+00  1.0000000e+00  1.7343280e+00  1.2039919e+01  4.2362448e-01  2.1967513e-01 -2.5007754e-02
 1.5279636e+01  1.5678041e-01  4.6135103e-02  5.2536661e-01  1.8860867e+02  2.9731079e+02  1.0151014e+00  3.0534888e-01  2.6996085e+01  1.1872326e+01  1.0431004e+00  1.8870728e-01  1.6476317e+02  4.9561797e+01  7.4099323e+00  3.3635877e+00  6.6025279e+00  1.0000000e+00  1.9735940e+00  1.8652046e+01  6.2712163e-01  2.9117498e-01 -9.2739115e-03
 1.7541674e+01  2.0415339e-01  4.5209906e-02  6.4930521e-01  2.9596451e+02  5.3560756e+02  1.1489618e+00  3.3294154e-01  2.2799558e+01  8.8512718e+00  1.1882066e+00  1.3830489e-01  2.3377852e+02  6.7743402e+01  8.2151643e+00  3.1834458e+00  7.5732818e+00  1.0000000e+00  2.2315370e+00  2.4023631e+01  8.1661356e-01  3.2757760e-01  5.9017201e-05
 1.9803712e+01  2.3259006e-01  4.0006107e-02  7.1490646e-01  3.8593706e+02  7.8849530e+02  1.1546179e+00  3.1090382e-01  1.9861364e+01  7.1359131e+00  1.1915664e+00  9.9865666e-02  2.9058990e+02  7.8247105e+01  9.0453469e+00  3.0731151e+00  8.5073066e+00  9.9999999e-01  2.5069076e+00  2.7064447e+01  9.3036025e-01  3.2725212e-01  3.4737807e-03
