#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0300969e-01  8.3411455e-01  3.2522588e-01  2.1976759e+00  3.0175200e-01  5.8864759e-01  6.3420073e-01  7.3338074e+01  3.4626118e+01  7.7635206e-01  3.8209164e-01  4.0552354e+02  4.3690543e+02  1.5809606e+01  1.5145812e+01  4.5329929e+00  1.0000000e+00  3.9260967e+00  2.7616096e+01  1.8541744e+00  2.0615065e+00 -1.0000000e+00
 4.6695996e+00  7.0703957e-02  4.1281848e-01  2.6015598e-01  1.6896200e+01  3.6110536e+00  5.9733751e-01  6.3825037e-01  7.1914267e+01  3.3623620e+01  7.9215367e-01  3.6968662e-01  5.0492070e+02  5.3950374e+02  1.7507580e+01  1.6642584e+01  5.4350486e+00  1.0000000e+00  4.3500935e+00  3.1221273e+01  1.2726712e+00  1.5880952e+00 -8.4722068e-02
 6.3391991e+00  5.6516710e-02  2.4323897e-01  2.1128300e-01  2.5145385e+01  7.2955484e+00  6.1487306e-01  6.5325954e-01  6.8987358e+01  3.1203759e+01  8.3029610e-01  3.3974299e-01  5.5668391e+02  5.9143763e+02  1.8107055e+01  1.6902960e+01  6.4927179e+00  1.0000000e+00  4.5050198e+00  3.3890055e+01  1.0173008e+00  1.2702972e+00 -7.9711443e-02
 8.0087987e+00  4.9938969e-02  1.6858963e-01  1.8834072e-01  3.5348873e+01  1.2957112e+01  6.4498859e-01  6.7705503e-01  6.5650032e+01  2.8485901e+01  8.8276158e-01  3.0845710e-01  6.2693328e+02  6.5810208e+02  1.8700109e+01  1.7036623e+01  7.7102242e+00  1.0000000e+00  4.6832407e+00  3.7456956e+01  8.9890144e-01  1.1123360e+00 -6.4441280e-02
 9.6783983e+00  4.7366309e-02  1.2924056e-01  1.7950385e-01  4.8074428e+01  2.1295257e+01  6.8615617e-01  7.0377152e-01  6.2232857e+01  2.5789846e+01  9.4239697e-01  2.7927154e-01  7.2208277e+02  7.4062045e+02  1.9326544e+01  1.7101059e+01  9.0038364e+00  9.9999995e-01  4.9060407e+00  4.1889735e+01  8.5259356e-01  1.0304812e+00 -4.6308992e-02
 1.1347998e+01  4.6870925e-02  1.0496591e-01  1.7807540e-01  6.3198646e+01  3.2824059e+01  7.3334082e-01  7.2501428e-01  5.8903982e+01  2.3230378e+01  9.9958322e-01  2.5351104e-01  8.3991028e+02  8.3037372e+02  2.0001265e+01  1.7127142e+01  1.0330129e+01  9.9999956e-01  5.1593016e+00  4.6725338e+01  8.4367665e-01  9.8130787e-01 -2.9140810e-02
 1.3017597e+01  4.6653321e-02  8.5639318e-02  1.7758189e-01  1.0720371e+02  6.3871326e+01  7.7029339e-01  7.1009859e-01  5.5821112e+01  2.0911838e+01  1.0201901e+00  2.3833601e-01  9.6081381e+02  8.8573074e+02  2.0724731e+01  1.7145314e+01  1.1642710e+01  9.9999776e-01  5.4226989e+00  5.0123245e+01  8.3975978e-01  9.1842100e-01 -1.4879947e-02
 1.5279636e+01  4.8251949e-02  6.9731231e-02  1.8362798e-01  1.8637912e+02  1.3033934e+02  8.3094155e-01  7.0599728e-01  5.1829483e+01  1.7995724e+01  1.0685626e+00  2.1695639e-01  1.1661692e+03  9.9081856e+02  2.1788856e+01  1.7129854e+01  1.3465599e+01  9.9998911e-01  5.8033398e+00  5.6185019e+01  8.6853508e-01  8.7776467e-01 -1.5198191e-03
 1.7541674e+01  6.2226106e-02  7.5558015e-02  2.3353447e-01  3.2339478e+02  2.5963863e+02  1.0722799e+00  9.4307944e-01  4.7369066e+01  1.4710780e+01  1.4200798e+00  1.5018763e-01  1.7026749e+03  1.4975173e+03  2.2949780e+01  1.6884877e+01  1.5543273e+01  9.9996970e-01  6.2339940e+00  8.0208743e+01  1.1200699e+00  1.0919163e+00  4.9811325e-03
 1.9803712e+01  7.0960412e-02  7.0499249e-02  2.6384767e-01  4.4314924e+02  4.0166304e+02  1.2071521e+00  1.0103357e+00  4.3765625e+01  1.2330175e+01  1.5706348e+00  1.0535967e-01  2.1717488e+03  1.8176627e+03  2.4183988e+01  1.6728307e+01  1.7465080e+01  9.9993097e-01  6.7025646e+00  9.5380327e+01  1.2772874e+00  1.1501881e+00  5.6263013e-03
 2.2065750e+01  7.6682729e-02  6.2738370e-02  2.8331397e-01  5.5006491e+02  5.5551770e+02  1.2757440e+00  9.9419655e-01  4.0712290e+01  1.0494443e+01  1.6154825e+00  7.8522611e-02  2.5983425e+03  2.0249072e+03  2.5486881e+01  1.6624099e+01  1.9318914e+01  9.9986428e-01  7.2000832e+00  1.0538586e+02  1.3802891e+00  1.1404853e+00  4.4091706e-03
 2.4327788e+01  7.9325297e-02  5.4443132e-02  2.9217880e-01  6.4688368e+02  7.2026794e+02  1.2843207e+00  9.3895742e-01  3.8108661e+01  9.0505902e+00  1.5900393e+00  5.3813864e-02  2.9543439e+03  2.1598990e+03  2.6858149e+01  1.6575637e+01  2.1133113e+01  9.9975860e-01  7.7167209e+00  1.1116888e+02  1.4278554e+00  1.0911476e+00  3.5068562e-03
 2.6589826e+01  8.0000267e-02  4.6757224e-02  2.9437979e-01  7.3508813e+02  8.9458203e+02  1.2580870e+00  8.6838285e-01  3.5841660e+01  7.8329427e+00  1.5283327e+00  3.2725004e-02  3.2533682e+03  2.2456071e+03  2.8286034e+01  1.6562810e+01  2.2929742e+01  9.9960238e-01  8.2370521e+00  1.1405972e+02  1.4400048e+00  1.0242406e+00  2.8267658e-03
 2.8851864e+01  7.8688509e-02  3.9630862e-02  2.8988338e-01  8.0529810e+02  1.0633980e+03  1.2036005e+00  7.8499721e-01  3.3869293e+01  6.7469113e+00  1.4368419e+00  1.8974912e-02  3.4762173e+03  2.2672148e+03  2.9761165e+01  1.6585903e+01  2.4711025e+01  9.9937961e-01  8.7437144e+00  1.1382759e+02  1.4163932e+00  9.4198757e-01  2.3064194e-03
 3.1113903e+01  7.5167171e-02  3.2973213e-02  2.7786932e-01  8.4765879e+02  1.2070932e+03  1.1230164e+00  6.9160440e-01  3.2161166e+01  5.7095836e+00  1.3188370e+00  1.2304007e-02  3.5933937e+03  2.2129747e+03  3.1277104e+01  1.6648885e+01  2.6477762e+01  9.9906798e-01  9.2175076e+00  1.1014054e+02  1.3530091e+00  8.4518838e-01  1.9027878e-03
 3.3375941e+01  6.9892526e-02  2.6957571e-02  2.5972353e-01  8.6028516e+02  1.3141387e+03  1.0270990e+00  5.9686561e-01  3.0666096e+01  4.7254087e+00  1.1878853e+00  1.0458942e-02  3.6029193e+03  2.0937209e+03  3.2828227e+01  1.6743512e+01  2.8237338e+01  9.9864253e-01  9.6275580e+00  1.0361753e+02  1.2580655e+00  7.4122837e-01  1.5857099e-03
 3.5637979e+01  6.3346195e-02  2.1680078e-02  2.3691191e-01  8.4698223e+02  1.3815055e+03  9.2248676e-01  5.0748308e-01  2.9340705e+01  3.8415281e+00  1.0528191e+00  9.6363951e-03  3.5092126e+03  1.9305058e+03  3.4410267e+01  1.6861095e+01  2.9996165e+01  9.9807518e-01  9.9605390e+00  9.5012155e+01  1.1402315e+00  6.3651943e-01  1.3337070e-03
 3.7900017e+01  5.6134597e-02  1.7177642e-02  2.1139550e-01  8.1152541e+02  1.4076892e+03  8.1493902e-01  4.2565019e-01  2.8145880e+01  3.0338871e+00  9.1935890e-01  9.1046795e-03  3.3300049e+03  1.7392924e+03  3.6018762e+01  1.6990702e+01  3.1759522e+01  9.9733706e-01  1.0221445e+01  8.5141241e+01  1.0104227e+00  5.3634065e-01  1.1312586e-03
 4.0162055e+01  4.8933185e-02  1.3468622e-02  1.8550393e-01  7.6065822e+02  1.3982047e+03  7.1126941e-01  3.5337749e-01  2.7046886e+01  2.2828084e+00  7.9416886e-01  8.6977829e-03  3.0965547e+03  1.5384504e+03  3.7649947e+01  1.7120164e+01  3.3532350e+01  9.9640161e-01  1.0418414e+01  7.4964737e+01  8.8079734e-01  4.4563251e-01  9.6699613e-04
 4.2424093e+01  4.2028183e-02  1.0456636e-02  1.6029392e-01  6.9835362e+02  1.3559798e+03  6.1344040e-01  2.9020556e-01  2.6025807e+01  1.5854369e+00  6.7857062e-01  8.3851813e-03  2.8264372e+03  1.3371271e+03  3.9300971e+01  1.7244320e+01  3.5315715e+01  9.9523786e-01  1.0562945e+01  6.4941550e+01  7.5650729e-01  3.6546207e-01  8.3248618e-04
 4.4686131e+01  3.5663705e-02  8.0533842e-03  1.3672579e-01  6.2948387e+02  1.2874270e+03  5.2339925e-01  2.3584241e-01  2.5068404e+01  9.4259384e-01  5.7402282e-01  8.1375873e-03  2.5394105e+03  1.1442521e+03  4.0969484e+01  1.7358770e+01  3.7110264e+01  9.9381360e-01  1.0669907e+01  5.5492257e+01  6.4194668e-01  2.9647559e-01  7.2139792e-04
 4.6948169e+01  2.9985834e-02  6.1667844e-03  1.1543349e-01  5.5861328e+02  1.2003149e+03  4.4229408e-01  1.8978128e-01  2.4164968e+01  3.5962650e-01  4.8122597e-01  7.9089748e-03  2.2524763e+03  9.6650135e+02  4.2653544e+01  1.7460879e+01  3.8915839e+01  9.9209313e-01  1.0757598e+01  4.6903682e+01  5.3974501e-01  2.3851472e-01  6.2892560e-04
