#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9464072e-02  1.3709030e-04  2.0241140e-01 -1.5883907e-01 -1.7827076e-02  3.4728718e-01 -4.3492813e-02  8.2845307e+01  3.9703351e+01  1.0000000e-04  3.5000000e-01  3.7702165e+02 -4.7216635e+01  1.9846296e+01  1.9691763e+01  2.4718298e+00  1.0000000e+00  4.9285527e+00  4.4654166e-03  1.3082096e+00  3.3881743e-04 -1.0000000e+00
 4.6695996e+00  3.9371154e-02  6.4685499e-05  1.5183810e-01 -1.6718581e+00 -2.9206573e-01  3.4438457e-01 -6.2444179e-02  7.9706357e+01  3.6985709e+01  1.0000000e-04  3.5000000e-01  4.4022071e+02 -7.9821290e+01  2.1529692e+01  2.1183169e+01  3.8472065e+00  1.0000000e+00  5.3494643e+00  4.8467751e-03  8.6616539e-01  2.4884238e-04  4.9365977e-02
 6.3391991e+00  3.0202942e-02  7.2311098e-03  1.1742545e-01 -2.4458208e+00 -5.8004351e-01  3.4554633e-01 -6.4311522e-02  7.6171923e+01  3.3958323e+01  2.0141197e-02  3.5090251e-01  4.6217528e+02 -8.6017974e+01  2.2008297e+01  2.1370437e+01  5.2601882e+00  1.0000000e+00  5.4756454e+00  9.9922473e-01  6.6446471e-01  3.7763925e-02  3.4935044e-02
 8.0087987e+00  2.6360856e-02  2.3267275e-02  1.0280252e-01 -4.5568901e-01 -1.3653295e-01  3.6381307e-01 -9.0281187e-03  7.2525294e+01  3.0931163e+01  1.0063605e-01  3.4973396e-01  5.1118863e+02 -1.2685283e+01  2.2483346e+01  2.1445731e+01  6.7514057e+00  1.0000000e+00  5.6307115e+00  5.1340420e+00  5.7993884e-01  1.5351495e-01  2.5704899e-02
 9.6783983e+00  2.5709284e-02  3.9755207e-02  1.0026947e-01  6.6955872e+00  2.4243410e+00  4.0427163e-01  1.0348446e-01  6.8872134e+01  2.7999123e+01  2.4224798e-01  3.3979479e-01  6.0253498e+02  1.5423543e+02  2.2999939e+01  2.1453845e+01  8.2903396e+00  9.9999989e-01  5.8385317e+00  1.2814639e+01  5.6560426e-01  3.1698249e-01  1.9486519e-02
 1.1347998e+01  2.7451487e-02  5.5031529e-02  1.0682931e-01  2.1825472e+01  9.2658321e+00  4.7309658e-01  2.6950910e-01  6.5266275e+01  2.5162671e+01  4.4272933e-01  3.1693259e-01  7.5269621e+02  4.2878873e+02  2.3573762e+01  2.1411154e+01  9.8633035e+00  9.9999900e-01  6.0808229e+00  2.4391765e+01  6.0393271e-01  5.1448011e-01  1.5126953e-02
 1.3017597e+01  3.1153782e-02  6.7527316e-02  1.2074231e-01  6.4900214e+01  3.1606653e+01  5.7356105e-01  4.7122809e-01  6.1772308e+01  2.2433034e+01  6.8646826e-01  2.8247039e-01  9.7588893e+02  8.0177391e+02  2.4205148e+01  2.1326550e+01  1.1448470e+01  9.9999518e-01  6.3333623e+00  3.9391033e+01  6.8538320e-01  7.2418262e-01  1.1970344e-02
 1.5279636e+01  3.8775150e-02  7.9318501e-02  1.4905166e-01  1.7934671e+02  1.0251985e+02  7.5668209e-01  7.6288272e-01  5.7291425e+01  1.9027666e+01  1.0507978e+00  2.2445887e-01  1.4140341e+03  1.4256214e+03  2.5142710e+01  2.1155829e+01  1.3586272e+01  9.9997760e-01  6.6966201e+00  6.3755462e+01  8.5305329e-01  9.9844756e-01  8.9361586e-03
 1.7541674e+01  4.9045470e-02  8.6870185e-02  1.8647537e-01  3.1259301e+02  2.0514070e+02  9.8390341e-01  1.0485325e+00  5.3110970e+01  1.6022684e+01  1.4292207e+00  1.5752600e-01  2.0309657e+03  2.1643725e+03  2.6166269e+01  2.0927771e+01  1.5706751e+01  9.9993276e-01  7.1077092e+00  9.2038923e+01  1.0790003e+00  1.2553925e+00  6.8277258e-03
 1.9803712e+01  5.6229330e-02  8.2737691e-02  2.1213038e-01  4.3707933e+02  3.2382354e+02  1.1406884e+00  1.1723167e+00  4.9616643e+01  1.3751193e+01  1.6320352e+00  1.0935021e-01  2.6083120e+03  2.6806335e+03  2.7264678e+01  2.0768229e+01  1.7664749e+01  9.9984024e-01  7.5563744e+00  1.1173406e+02  1.2370453e+00  1.3498570e+00  5.3176911e-03
 2.2065750e+01  6.0314229e-02  7.3685500e-02  2.2649673e-01  5.4295789e+02  4.4821499e+02  1.2240871e+00  1.1789431e+00  4.6652114e+01  1.2004267e+01  1.6975723e+00  8.0897679e-02  3.1030638e+03  2.9886236e+03  2.8434097e+01  2.0677256e+01  1.9517914e+01  9.9967568e-01  8.0326764e+00  1.2354669e+02  1.3269130e+00  1.3394870e+00  4.2097616e-03
 2.4327788e+01  6.3768461e-02  6.5552491e-02  2.3851342e-01  6.5301427e+02  5.9432888e+02  1.2831778e+00  1.1611950e+00  4.3968645e+01  1.0480574e+01  1.7297051e+00  5.5129881e-02  3.6026785e+03  3.2601968e+03  2.9672330e+01  2.0600449e+01  2.1355764e+01  9.9942095e-01  8.5252742e+00  1.3360509e+02  1.4029062e+00  1.3138010e+00  3.3804308e-03
 2.6589826e+01  6.4613927e-02  5.6702128e-02  2.4135368e-01  7.4486328e+02  7.4095802e+02  1.2849980e+00  1.0972556e+00  4.1641266e+01  9.2025479e+00  1.6893919e+00  3.3834986e-02  3.9845520e+03  3.4023958e+03  3.0974144e+01  2.0581223e+01  2.3147589e+01  9.9904490e-01  9.0198446e+00  1.3806133e+02  1.4215064e+00  1.2420887e+00  2.7489499e-03
 2.8851864e+01  6.3442510e-02  4.8067465e-02  2.3713887e-01  8.1401345e+02  8.7863197e+02  1.2463985e+00  1.0054296e+00  3.9597103e+01  8.0447220e+00  1.6012525e+00  1.9706498e-02  4.2480215e+03  3.4267425e+03  3.2329765e+01  2.0606508e+01  2.4911554e+01  9.9851745e-01  9.4983590e+00  1.3780056e+02  1.3957352e+00  1.1425175e+00  2.2608828e-03
 3.1113903e+01  6.0385578e-02  3.9881638e-02  2.2627886e-01  8.5283379e+02  9.9270549e+02  1.1744933e+00  8.9449043e-01  3.7797002e+01  6.9154190e+00  1.4762719e+00  1.2991892e-02  4.3712791e+03  3.3291525e+03  3.3732317e+01  2.0673381e+01  2.6654841e+01  9.9780201e-01  9.9410703e+00  1.3296646e+02  1.3284827e+00  1.0222691e+00  1.8786069e-03
