#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9971716e-02  9.3369042e-05  2.0208566e-01 -2.3398846e-01 -3.8516664e-02  3.4417339e-01 -6.3597878e-02  7.9514355e+01  4.4492399e+01  1.0000000e-04  3.5000000e-01  1.7498627e+02 -3.2334735e+01  1.3581697e+01  1.3354890e+01  2.4717217e+00  1.0000000e+00  3.3728263e+00  3.0558818e-03  8.9957574e-01  2.3076074e-04 -7.4551532e-01
 4.6695996e+00  4.0046589e-02  4.5412291e-05  1.5623687e-01 -2.5105860e+00 -6.4326172e-01  3.3835411e-01 -8.9534960e-02  7.5161796e+01  4.0561149e+01  1.0000000e-04  3.5000000e-01  2.1057674e+02 -5.5722628e+01  1.5022559e+01  1.4521599e+01  3.8471324e+00  1.0000000e+00  3.7326423e+00  3.3818859e-03  6.0069884e-01  1.7469916e-04  1.2231966e-01
 6.3391991e+00  3.1363217e-02  4.8954699e-03  1.2229613e-01 -4.0920338e+00 -1.4233332e+00  3.3733289e-01 -1.0085682e-01  7.0208302e+01  3.6114703e+01  1.9322257e-02  3.5155686e-01  2.2376613e+02 -6.6902283e+01  1.5499014e+01  1.4583485e+01  5.2479906e+00  1.0000000e+00  3.8561413e+00  6.7507708e-01  4.7044826e-01  2.5566222e-02  5.3956260e-02
 8.0087987e+00  2.8697144e-02  1.6362497e-02  1.1182989e-01 -3.1383536e+00 -1.3791205e+00  3.6033197e-01 -5.6611014e-02  6.5329031e+01  3.1854900e+01  9.8961429e-02  3.5107061e-01  2.5850711e+02 -4.0613519e+01  1.6065504e+01  1.4599041e+01  6.7058489e+00  1.0000000e+00  4.0234321e+00  3.6074906e+00  4.3045716e-01  1.0795798e-01  2.9523175e-02
 9.6783983e+00  3.0107782e-02  2.9003856e-02  1.1698744e-01  3.3250001e+00  1.7657455e+00  4.1496945e-01  4.5211661e-02  6.0610941e+01  2.7857930e+01  2.4303428e-01  3.3937896e-01  3.2680594e+02  3.5606090e+01  1.6718954e+01  1.4567351e+01  8.2046156e+00  9.9999996e-01  4.2441044e+00  9.3453629e+00  4.5161673e-01  2.3125813e-01  1.8994872e-02
 1.1347998e+01  3.5571047e-02  4.2713537e-02  1.3733820e-01  2.0262868e+01  1.2616913e+01  5.1567315e-01  2.1214582e-01  5.6051140e+01  2.4067536e+01  4.6396174e-01  3.0929622e-01  4.4983974e+02  1.8506223e+02  1.7455632e+01  1.4480082e+01  9.7481452e+00  9.9999972e-01  4.5026589e+00  1.8927524e+01  5.3356571e-01  3.9932137e-01  1.3679661e-02
 1.3017597e+01  4.3764907e-02  5.2221293e-02  1.6746742e-01  6.4751383e+01  4.6250118e+01  6.4994676e-01  3.8411510e-01  5.1827236e+01  2.0607962e+01  7.0366208e-01  2.7355967e-01  6.2922852e+02  3.7187073e+02  1.8258398e+01  1.4353854e+01  1.1284325e+01  9.9999884e-01  4.7773743e+00  3.0457622e+01  6.5647360e-01  5.6003637e-01  1.0357916e-02
 1.5279636e+01  6.1510713e-02  6.4648561e-02  2.3091028e-01  2.0002061e+02  1.6769523e+02  9.1139625e-01  6.6149479e-01  4.6423810e+01  1.6280051e+01  1.1074678e+00  2.0428803e-01  1.0183651e+03  7.3913316e+02  1.9441824e+01  1.4084793e+01  1.3401610e+01  9.9999572e-01  5.1782210e+00  5.1958219e+01  9.2266070e-01  8.1378490e-01  7.5079027e-03
 1.7541674e+01  7.7584350e-02  6.6248242e-02  2.8620752e-01  3.2672676e+02  3.1447686e+02  1.1203357e+00  8.1306171e-01  4.1933808e+01  1.2965522e+01  1.3767833e+00  1.4383787e-01  1.4491031e+03  1.0516582e+03  2.0712966e+01  1.3841888e+01  1.5408735e+01  9.9998891e-01  5.6263940e+00  7.0184029e+01  1.1637652e+00  9.5737736e-01  5.6795443e-03
 1.9803712e+01  8.9014347e-02  6.1391550e-02  3.2424829e-01  4.4473822e+02  4.8326352e+02  1.2379727e+00  8.4695112e-01  3.8286696e+01  1.0541246e+01  1.4964781e+00  1.0225485e-01  1.8534101e+03  1.2679986e+03  2.2061465e+01  1.3669213e+01  1.7316491e+01  9.9997615e-01  6.1143097e+00  8.2901115e+01  1.3352152e+00  1.0015969e+00  4.4491453e-03
