#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1255083e-02  6.0022225e-05  1.9473910e-01 -3.4885910e-01 -8.6197273e-02  3.3651752e-01 -9.6207947e-02  7.4028776e+01  4.6656020e+01  1.0000000e-04  3.5000000e-01  7.4944389e+01 -2.1426064e+01  8.9888973e+00  8.6419260e+00  2.4733358e+00  1.0000000e+00  2.2322681e+00  2.0225019e-03  6.1255083e-01  1.4844621e-04 -7.4551532e-01
 4.6695996e+00  4.1578796e-02  3.1677620e-05  1.6333322e-01 -3.9305037e+00 -1.5116459e+00  3.2538245e-01 -1.2894290e-01  6.8366145e+01  4.1414698e+01  1.0000000e-04  3.5000000e-01  9.7840546e+01 -3.8772355e+01  1.0442075e+01  9.7065227e+00  3.8497202e+00  1.0000000e+00  2.5945334e+00  2.3507251e-03  4.1578796e-01  1.2194611e-04  1.2231966e-01
 6.3391991e+00  3.3766833e-02  3.5546009e-03  1.3183631e-01 -6.9282845e+00 -3.6172817e+00  3.1846454e-01 -1.4954499e-01  6.1641020e+01  3.5196621e+01  1.9670922e-02  3.5127827e-01  1.0720972e+02 -5.0343676e+01  1.1041365e+01  9.7162781e+00  5.2445855e+00  1.0000000e+00  2.7470821e+00  4.8959720e-01  3.3766833e-01  1.8576377e-02  5.3956260e-02
 8.0087987e+00  3.3316032e-02  1.2526904e-02  1.2948199e-01 -7.5341287e+00 -4.9696137e+00  3.4502625e-01 -1.1239059e-01  5.5415766e+01  2.9590835e+01  1.0331250e-01  3.4785239e-01  1.3302750e+02 -4.3333050e+01  1.1777528e+01  9.6963517e+00  6.6851278e+00  1.0000000e+00  2.9495549e+00  2.7609080e+00  3.3316032e-01  8.2707881e-02  2.9523175e-02
 9.6783983e+00  3.9686524e-02  2.3989291e-02  1.5289402e-01 -9.2099825e-01 -7.3414952e-01  4.2284783e-01 -9.7641472e-03  4.9665065e+01  2.4561254e+01  2.6624728e-01  3.2864572e-01  1.8982731e+02 -4.3833780e+00  1.2622910e+01  9.6221139e+00  8.1702377e+00  1.0000000e+00  3.2043242e+00  7.7297280e+00  3.9686524e-01  1.9140650e-01  1.8994872e-02
 1.1347998e+01  5.1863610e-02  3.3704164e-02  1.9706459e-01  1.5226454e+01  1.4231158e+01  5.4554443e-01  1.1753595e-01  4.4475281e+01  2.0140877e+01  4.7162060e-01  2.9834114e-01  2.8687489e+02  6.1806354e+01  1.3552679e+01  9.4950268e+00  9.6705514e+00  9.9999998e-01  3.4958968e+00  1.4938051e+01  5.1863610e-01  3.1531060e-01  1.3679661e-02
 1.3017597e+01  7.4745273e-02  4.5503832e-02  2.7696952e-01  7.1683108e+01  7.6854603e+01  7.5235746e-01  2.9762812e-01  3.9542038e+01  1.5971964e+01  7.6966945e-01  2.4946580e-01  4.6251682e+02  1.8296889e+02  1.4549532e+01  9.2628750e+00  1.1219983e+01  9.9999995e-01  3.8069363e+00  2.6547427e+01  7.4745273e-01  4.8833132e-01  1.0357916e-02
 1.5279636e+01  1.0403662e-01  5.0019733e-02  3.7309563e-01  1.9740603e+02  2.4842519e+02  9.6881167e-01  4.2950412e-01  3.4135821e+01  1.1641262e+01  1.0429138e+00  1.8815034e-01  7.3130385e+02  3.2420957e+02  1.5979682e+01  8.9671037e+00  1.3226537e+01  9.9999987e-01  4.2560988e+00  4.0216356e+01  1.0403662e+00  6.3007194e-01  7.5079027e-03
 1.7541674e+01  1.2702017e-01  4.7527271e-02  4.4369614e-01  2.9963260e+02  4.3289475e+02  1.0830143e+00  4.6495320e-01  2.9970018e+01  8.6509321e+00  1.1704670e+00  1.3823339e-01  9.9843866e+02  4.2864370e+02  1.7486800e+01  8.7354742e+00  1.5148586e+01  9.9999973e-01  4.7500501e+00  5.0373246e+01  1.2702017e+00  6.8730527e-01  5.6795443e-03
 1.9803712e+01  1.3742184e-01  4.1031919e-02  4.7418409e-01  3.8406621e+02  6.2643342e+02  1.0778244e+00  4.3543932e-01  2.6920566e+01  6.8243158e+00  1.1581733e+00  9.9737191e-02  1.2046428e+03  4.8667374e+02  1.9061596e+01  8.6302288e+00  1.6995987e+01  9.9999944e-01  5.2828994e+00  5.5435563e+01  1.3742184e+00  6.6989109e-01  4.4491453e-03
