#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9452458e-02  1.3744872e-04  2.2366335e-01 -1.8392845e-01 -2.2728875e-02  3.4702988e-01 -4.5500250e-02  8.2513997e+01  4.1532040e+01  1.0000000e-04  3.5000000e-01  3.4430298e+02 -4.5142717e+01  1.8972635e+01  1.8810926e+01  2.4718306e+00  1.0000000e+00  4.7115911e+00  4.2688429e-03  1.1890492e+00  3.3970327e-04  0.0000000e+00
 4.6695996e+00  3.9465361e-02  5.8615133e-05  1.5162230e-01 -1.8429035e+00 -3.5447860e-01  3.4320551e-01 -6.8629343e-02  7.8675585e+01  3.8114938e+01  1.0000000e-04  3.5000000e-01  3.6330169e+02 -7.2647891e+01  1.9592101e+01  1.9210664e+01  3.8471832e+00  1.0000000e+00  4.8680327e+00  4.4105836e-03  7.8930723e-01  2.2548994e-04  0.0000000e+00
 6.3391991e+00  3.0407370e-02  6.4760320e-03  1.1792146e-01 -2.7918472e+00 -7.2901055e-01  3.4410978e-01 -7.2728118e-02  7.4834115e+01  3.4780515e+01  1.9828949e-02  3.5115200e-01  3.8357647e+02 -8.1069463e+01  2.0091562e+01  1.9391822e+01  5.2562449e+00  1.0000000e+00  4.9987633e+00  8.9805895e-01  6.0814740e-01  3.3820588e-02  0.0000000e+00
 8.0087987e+00  2.6820395e-02  2.1040690e-02  1.0439426e-01 -1.0505594e+00 -3.4657383e-01  3.6383394e-01 -2.0478013e-02  7.0908272e+01  3.1474142e+01  9.9651695e-02  3.5051965e-01  4.2901125e+02 -2.4146449e+01  2.0596444e+01  1.9463560e+01  6.7367150e+00  1.0000000e+00  5.1581571e+00  4.6571673e+00  5.3640790e-01  1.3882418e-01  0.0000000e+00
 9.6783983e+00  2.6565263e-02  3.6208393e-02  1.0342751e-01  5.8586082e+00  2.3356390e+00  4.0758585e-01  8.8419049e-02  6.7004729e+01  2.8291718e+01  2.4061853e-01  3.4065654e-01  5.1364642e+02  1.1142715e+02  2.1149240e+01  1.9468660e+01  8.2620597e+00  9.9999991e-01  5.3687321e+00  1.1704244e+01  5.3130525e-01  2.8870247e-01  0.0000000e+00
 1.1347998e+01  2.8938891e-02  5.0598703e-02  1.1239382e-01  2.1009254e+01  9.8205915e+00  4.8263126e-01  2.5131621e-01  6.3172939e+01  2.5229335e+01  4.4207878e-01  3.1726822e-01  6.5446492e+02  3.4079360e+02  2.1763533e+01  1.9421184e+01  9.8218620e+00  9.9999921e-01  5.6138766e+00  2.2485632e+01  5.7877781e-01  4.7303840e-01  0.0000000e+00
 1.3017597e+01  3.3418932e-02  6.2179311e-02  1.2919699e-01  6.3874211e+01  3.4250282e+01  5.9024320e-01  4.4561057e-01  5.9491327e+01  2.2312053e+01  6.8356487e-01  2.8230283e-01  8.6299429e+02  6.5152699e+02  2.2438087e+01  1.9331586e+01  1.1391117e+01  9.9999631e-01  5.8710047e+00  3.6360910e+01  6.6837863e-01  6.6682904e-01  0.0000000e+00
 1.5279636e+01  4.2718585e-02  7.4034311e-02  1.6355693e-01  1.8146063e+02  1.1420975e+02  7.8966986e-01  7.3338696e-01  5.4771968e+01  1.8668209e+01  1.0545834e+00  2.2201083e-01  1.2823502e+03  1.1909520e+03  2.3437939e+01  1.9145580e+01  1.3519754e+01  9.9998355e-01  6.2425639e+00  5.9646710e+01  8.5437170e-01  9.3193110e-01  0.0000000e+00
 1.7541674e+01  5.4952483e-02  8.1397275e-02  2.0770484e-01  3.1897901e+02  2.3048407e+02  1.0310114e+00  1.0056273e+00  5.0415347e+01  1.5487061e+01  1.4319994e+00  1.5378053e-01  1.8695726e+03  1.8235427e+03  2.4524840e+01  1.8900900e+01  1.5627659e+01  9.9995242e-01  6.6618373e+00  8.6432973e+01  1.0990497e+00  1.1763015e+00  0.0000000e+00
 1.9803712e+01  6.2876266e-02  7.6763335e-02  2.3565337e-01  4.4161745e+02  3.6024719e+02  1.1797305e+00  1.1016974e+00  4.6853725e+01  1.3148275e+01  1.6105840e+00  1.0733302e-01  2.3946661e+03  2.2362713e+03  2.5688290e+01  1.8742438e+01  1.7567278e+01  9.9988909e-01  7.1194801e+00  1.0389012e+02  1.2575253e+00  1.2523860e+00  0.0000000e+00
