#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2124983e-02  5.4698752e-05  2.2305314e-01 -4.7329906e-01 -1.4711774e-01  3.3150799e-01 -1.1226068e-01  7.1275657e+01  5.1273700e+01  1.0000000e-04  3.5000000e-01  2.1460227e+01 -7.2672147e+00  4.8463062e+00  4.5898105e+00  1.5557389e+00  1.0000000e+00  1.2035130e+00  1.0904189e-03  3.1062492e-01  8.5092324e-05 -9.9560634e-02
 4.6695996e+00  4.3433370e-02  2.4558568e-05  1.5899547e-01 -4.9916101e+00 -2.4150630e+00  3.1090756e-01 -1.6073735e-01  6.2644936e+01  4.3064288e+01  1.0000000e-04  3.5000000e-01  2.3810532e+01 -1.2309903e+01  5.2697904e+00  4.6805015e+00  2.4214863e+00  1.0000000e+00  1.3093803e+00  1.1863378e-03  2.1716685e-01  5.9466776e-05 -1.0232693e-01
 6.3391991e+00  3.6443282e-02  2.8301989e-03  1.3499030e-01 -9.3480704e+00 -6.1399457e+00  2.9938169e-01 -1.8525278e-01  5.5099790e+01  3.6026190e+01  1.9355872e-02  3.5153000e-01  2.7443638e+01 -1.6981701e+01  5.7616179e+00  4.7253897e+00  3.2965033e+00  1.0000000e+00  1.4334856e+00  2.5139037e-01  1.8221641e-01  9.3034296e-03 -9.2388730e-02
 8.0087987e+00  3.8216138e-02  1.0397074e-02  1.4225236e-01 -1.1949977e+01 -9.9161388e+00  3.2857215e-01 -1.5452276e-01  4.8438459e+01  2.9984329e+01  1.0236202e-01  3.4836613e-01  3.6536890e+01 -1.7182775e+01  6.3249911e+00  4.7326340e+00  4.1961516e+00  1.0000000e+00  1.5840258e+00  1.4690740e+00  1.9108069e-01  4.3178765e-02 -7.6279084e-02
 9.6783983e+00  4.9255247e-02  2.0434989e-02  1.8258113e-01 -7.4772880e+00 -7.4981782e+00  4.1664723e-01 -6.5409171e-02  4.2517312e+01  2.4784301e+01  2.6289513e-01  3.2978694e-01  5.6671419e+01 -8.8968082e+00  6.9481627e+00  4.6956583e+00  5.1213044e+00  1.0000000e+00  1.7637903e+00  4.2011875e+00  2.4627624e-01  1.0255802e-01 -5.8053929e-02
 1.1347998e+01  6.9588447e-02  2.9894047e-02  2.5425237e-01  7.9824800e+00  9.3856693e+00  5.5728582e-01  4.8786677e-02  3.7269101e+01  2.0305497e+01  4.7303138e-01  2.9864518e-01  9.2531364e+01  8.1005072e+00  7.6155175e+00  4.6116477e+00  6.0604300e+00  1.0000000e+00  1.9644134e+00  8.4190950e+00  3.4794223e-01  1.7591208e-01 -4.0402310e-02
 1.3017597e+01  1.0657681e-01  4.0953305e-02  3.7622223e-01  6.2517403e+01  8.4321812e+01  7.8262186e-01  1.9878029e-01  3.2299763e+01  1.6100489e+01  7.6774014e-01  2.5017126e-01  1.5706521e+02  3.9893429e+01  8.3130691e+00  4.4420790e+00  7.0267384e+00  1.0000000e+00  2.1751438e+00  1.5130205e+01  5.3288403e-01  2.7644676e-01 -2.5007754e-02
 1.5279636e+01  1.5778861e-01  4.6077936e-02  5.2868688e-01  1.8853339e+02  2.9847602e+02  1.0148998e+00  3.0324987e-01  2.6882584e+01  1.1758825e+01  1.0423432e+00  1.8842157e-01  2.5906947e+02  7.7409401e+01  9.2925611e+00  4.2017580e+00  8.2883606e+00  1.0000000e+00  2.4750216e+00  2.3373961e+01  7.8894307e-01  3.6508814e-01 -9.2739115e-03
 1.7541674e+01  2.0437090e-01  4.4867180e-02  6.4981452e-01  2.9370715e+02  5.3381861e+02  1.1421951e+00  3.2819886e-01  2.2712498e+01  8.7642121e+00  1.1803423e+00  1.3826153e-01  3.6556546e+02  1.0504174e+02  1.0303367e+01  3.9782049e+00  9.5043810e+00  1.0000000e+00  2.7987687e+00  2.9930748e+01  1.0218545e+00  4.0812341e-01  5.9017201e-05
 1.9803712e+01  2.3279927e-01  3.9670494e-02  7.1503132e-01  3.8290469e+02  7.8567955e+02  1.1468279e+00  3.0632637e-01  1.9779366e+01  7.0539154e+00  1.1828287e+00  9.9831537e-02  4.5412601e+02  1.2130048e+02  1.1346011e+01  3.8394793e+00  1.0676627e+01  9.9999999e-01  3.1445339e+00  3.3699287e+01  1.1639964e+00  4.0738583e-01  3.4737807e-03
 2.2065750e+01  2.5649116e-01  3.4600898e-02  7.6331044e-01  4.6275002e+02  1.0579699e+03  1.1187947e+00  2.7250344e-01  1.7447005e+01  5.9391575e+00  1.1490272e+00  7.5474170e-02  5.4016272e+02  1.3156676e+02  1.2409016e+01  3.7205151e+00  1.1838135e+01  9.9999999e-01  3.5055662e+00  3.6494806e+01  1.2824558e+00  3.9591119e-01  2.9674492e-03
 2.4327788e+01  2.8361693e-01  3.0670757e-02  8.1302899e-01  5.5794749e+02  1.4063846e+03  1.0935519e+00  2.4804766e-01  1.5411946e+01  5.0638747e+00  1.1201482e+00  5.1491320e-02  6.3432725e+02  1.4388288e+02  1.3487123e+01  3.5842989e+00  1.3002126e+01  9.9999999e-01  3.8750384e+00  3.9327294e+01  1.4180847e+00  3.8691791e-01  2.3768257e-03
 2.6589826e+01  3.1324635e-01  2.7245978e-02  8.5511811e-01  6.5724897e+02  1.8107295e+03  1.0621225e+00  2.2587133e-01  1.3634764e+01  4.3360459e+00  1.0854349e+00  3.0870177e-02  7.2919943e+02  1.5507180e+02  1.4574600e+01  3.4356967e+00  1.4163861e+01  9.9999999e-01  4.2442055e+00  4.1739071e+01  1.5662317e+00  3.7567267e-01  1.9284580e-03
 2.8851864e+01  3.3606844e-01  2.4301379e-02  8.9256706e-01  7.5714927e+02  2.2634117e+03  1.0300875e+00  2.0534337e-01  1.2228260e+01  3.8158786e+00  1.0502095e+00  1.7495140e-02  8.2588476e+02  1.6463647e+02  1.5680515e+01  3.3212407e+00  1.5324748e+01  9.9999999e-01  4.6068743e+00  4.3835391e+01  1.6803422e+00  3.6357710e-01  1.5828791e-03
 3.1113903e+01  3.5098655e-01  2.1523657e-02  9.1566341e-01  8.3969357e+02  2.7069702e+03  9.8994042e-01  1.8344199e-01  1.1143023e+01  3.4014403e+00  1.0067297e+00  1.1330949e-02  9.1368198e+02  1.6931084e+02  1.6798101e+01  3.2463802e+00  1.6481420e+01  9.9999999e-01  4.9504782e+00  4.5154662e+01  1.7549327e+00  3.4726600e-01  1.3128951e-03
 3.3375941e+01  3.5864055e-01  1.8991327e-02  9.2710198e-01  9.0461658e+02  3.1282843e+03  9.4883409e-01  1.6258257e-01  1.0309197e+01  3.0785104e+00  9.6261222e-01  9.8455955e-03  9.9235197e+02  1.7003936e+02  1.7925201e+01  3.2078966e+00  1.7635822e+01  9.9999998e-01  5.2569368e+00  4.5848666e+01  1.7932028e+00  3.2868550e-01  1.0993742e-03
 3.5637979e+01  3.5969122e-01  1.6723030e-02  9.2863482e-01  9.6474800e+02  3.5623379e+03  9.0936376e-01  1.4551044e-01  9.6726864e+00  2.8835096e+00  9.2088454e-01  9.3489982e-03  1.0613601e+03  1.6983189e+02  1.9060128e+01  3.2024725e+00  1.8789163e+01  9.9999997e-01  5.5172240e+00  4.6032905e+01  1.7984561e+00  3.0904360e-01  9.2861463e-04
 3.7900017e+01  3.5621119e-01  1.4733309e-02  9.2345674e-01  1.0237818e+03  4.0202676e+03  8.7328725e-01  1.3185083e-01  9.1712431e+00  2.7692498e+00  8.8313862e-01  9.0242212e-03  1.1224336e+03  1.6946750e+02  2.0200898e+01  3.2197347e+00  1.9942658e+01  9.9999994e-01  5.7326340e+00  4.5869675e+01  1.7810559e+00  2.8955523e-01  7.9064950e-04
 4.0162055e+01  3.5059568e-01  1.3022469e-02  9.1499867e-01  1.0817014e+03  4.5012328e+03  8.4217090e-01  1.2074496e-01  8.7513686e+00  2.6972912e+00  8.5073723e-01  8.7945408e-03  1.1785313e+03  1.6897011e+02  2.1345803e+01  3.2476997e+00  2.1097292e+01  9.9999988e-01  5.9067653e+00  4.5528960e+01  1.7529784e+00  2.7120706e-01  6.7812607e-04
 4.2424093e+01  3.4447358e-01  1.1567951e-02  9.0561555e-01  1.1385364e+03  5.0045801e+03  8.1635357e-01  1.1155009e-01  8.3800905e+00  2.6497209e+00  8.2389462e-01  8.6156949e-03  1.2321431e+03  1.6836537e+02  2.2493717e+01  3.2782177e+00  2.2253552e+01  9.9999975e-01  6.0456496e+00  4.5129156e+01  1.7223679e+00  2.5448414e-01  5.8555075e-04
 4.4686131e+01  3.3907901e-01  1.0342381e-02  8.9720201e-01  1.1945579e+03  5.5308022e+03  7.9570567e-01  1.0378572e-01  8.0355471e+00  2.6197365e+00  8.0240100e-01  8.4629603e-03  1.2857831e+03  1.6770765e+02  2.3643851e+01  3.3051137e+00  2.3411705e+01  9.9999949e-01  6.1576979e+00  4.4766425e+01  1.6953951e+00  2.3965418e-01  5.0877074e-04
 4.6948169e+01  3.3554008e-01  9.3210866e-03  8.9160535e-01  1.2503418e+03  6.0821283e+03  7.8002416e-01  9.7082404e-02  7.7011117e+00  2.6057706e+00  7.8599837e-01  8.3206806e-03  1.3424436e+03  1.6708156e+02  2.4795597e+01  3.3227442e+00  2.4571956e+01  9.9999904e-01  6.2536670e+00  4.4534746e+01  1.6777004e+00  2.2692217e-01  4.4461259e-04
 4.9210208e+01  3.3511167e-01  8.4847875e-03  8.9091819e-01  1.3067209e+03  6.6626378e+03  7.6925337e-01  9.1141830e-02  7.3616812e+00  2.6076987e+00  7.7459069e-01  8.1756862e-03  1.4060402e+03  1.6658891e+02  2.5948422e+01  3.3248323e+00  2.5734531e+01  9.9999831e-01  6.3465647e+00  4.4540343e+01  1.6755584e+00  2.1651495e-01  3.9062674e-04
 5.1472246e+01  3.3681468e-01  7.7847761e-03  8.9361291e-01  1.3641087e+03  7.2749539e+03  7.6336066e-01  8.6039282e-02  7.0283611e+00  2.6221930e+00  7.6815237e-01  8.0125363e-03  1.4751197e+03  1.6626249e+02  2.7102438e+01  3.3162715e+00  2.6898783e+01  9.9999714e-01  6.4240729e+00  4.4709562e+01  1.6840734e+00  2.0778345e-01  3.4490451e-04
