#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  9.7640264e-02  1.1624056e+00  3.5242161e-01  2.7199640e+00  3.2011268e-01  5.5979860e-01  6.8885095e-01  7.4249896e+01  3.2177940e+01  8.1494083e-01  3.5179761e-01  5.9811829e+02  7.3600461e+02  1.9688759e+01  1.8949539e+01  5.3443598e+00  1.0000000e+00  4.8894305e+00  3.6101640e+01  2.0504455e+00  2.8728749e+00  0.0000000e+00
 4.6695996e+00  6.6097321e-02  5.0067596e-01  2.4690583e-01  1.8212555e+01  3.3363300e+00  5.6589113e-01  6.8673391e-01  7.3597509e+01  3.1946862e+01  8.1858313e-01  3.4893823e-01  6.5225029e+02  7.9153457e+02  2.0443965e+01  1.9611930e+01  5.7730315e+00  1.0000000e+00  5.0796946e+00  3.7674107e+01  1.3880437e+00  1.9260792e+00  0.0000000e+00
 6.3391991e+00  5.2099509e-02  2.8918338e-01  1.9753106e-01  2.6555394e+01  6.6039780e+00  5.8095611e-01  6.9721582e-01  7.1313198e+01  3.0169598e+01  8.4659678e-01  3.2694617e-01  7.0839109e+02  8.5015281e+02  2.1013632e+01  1.9905879e+01  6.7326582e+00  1.0000000e+00  5.2281734e+00  4.0102290e+01  1.0940897e+00  1.5102383e+00  0.0000000e+00
 8.0087987e+00  4.5479357e-02  1.9753685e-01  1.7363278e-01  3.6713819e+01  1.1534942e+01  6.0966455e-01  7.2099022e-01  6.8486839e+01  2.7962708e+01  8.9433435e-01  3.0279339e-01  7.8668777e+02  9.3033815e+02  2.1545929e+01  2.0044897e+01  7.9012141e+00  1.0000000e+00  5.3959455e+00  4.3723010e+01  9.5506649e-01  1.3033266e+00  0.0000000e+00
 9.6783983e+00  4.2287057e-02  1.4842788e-01  1.6198314e-01  4.8800434e+01  1.8528730e+01  6.4461617e-01  7.4374391e-01  6.5520554e+01  2.5717543e+01  9.4399628e-01  2.7848883e-01  8.8690400e+02  1.0232903e+03  2.2098353e+01  2.0111931e+01  9.1568232e+00  9.9999992e-01  5.6096641e+00  4.7978837e+01  8.8802821e-01  1.1834686e+00  0.0000000e+00
 1.1347998e+01  4.1056470e-02  1.1880907e-01  1.5747044e-01  6.3115799e+01  2.8098026e+01  6.8574021e-01  7.6565921e-01  6.2552663e+01  2.3519059e+01  9.9555306e-01  2.5563209e-01  1.0109312e+03  1.1287493e+03  2.2692112e+01  2.0137772e+01  1.0459546e+01  9.9999927e-01  5.8534024e+00  5.2797745e+01  8.6218587e-01  1.1107251e+00  0.0000000e+00
 1.3017597e+01  3.9968866e-02  9.4809280e-02  1.5346977e-01  1.0452287e+02  5.3377798e+01  7.1500917e-01  7.4362065e-01  5.9784506e+01  2.1515232e+01  1.0024224e+00  2.4363733e-01  1.1302044e+03  1.1754301e+03  2.3330286e+01  2.0160604e+01  1.1741051e+01  9.9999617e-01  6.1044515e+00  5.5442139e+01  8.3934618e-01  1.0167623e+00  0.0000000e+00
 1.5279636e+01  4.0616395e-02  7.6569697e-02  1.5584862e-01  1.8037801e+02  1.0812224e+02  7.7299502e-01  7.4891317e-01  5.6073668e+01  1.8879910e+01  1.0528441e+00  2.2340887e-01  1.3471603e+03  1.3051909e+03  2.4280642e+01  2.0147005e+01  1.3551670e+01  9.9998061e-01  6.4670130e+00  6.1689377e+01  8.5294430e-01  9.6384610e-01  0.0000000e+00
 1.7541674e+01  5.1791355e-02  8.4019139e-02  1.9640864e-01  3.1569861e+02  2.1725119e+02  1.0071498e+00  1.0281684e+00  5.1806947e+01  1.5788661e+01  1.4308043e+00  1.5582111e-01  1.9491035e+03  1.9897802e+03  2.5335948e+01  1.9912329e+01  1.5665549e+01  9.9994279e-01  6.8821637e+00  8.9217041e+01  1.0876185e+00  1.2141910e+00  0.0000000e+00
 1.9803712e+01  5.9380261e-02  7.9723659e-02  2.2337473e-01  4.3981439e+02  3.4169176e+02  1.1614250e+00  1.1395504e+00  4.8273628e+01  1.3478177e+01  1.6234970e+00  1.0835347e-01  2.5025567e+03  2.4554229e+03  2.6466743e+01  1.9752975e+01  1.7615575e+01  9.9986535e-01  7.3352276e+00  1.0789658e+02  1.2469855e+00  1.3006834e+00  0.0000000e+00
 2.2065750e+01  6.3824395e-02  7.1014967e-02  2.3892667e-01  5.4648151e+02  4.7305609e+02  1.2425359e+00  1.1407292e+00  4.5278623e+01  1.1700776e+01  1.6848530e+00  8.0182362e-02  2.9825423e+03  2.7381689e+03  2.7668721e+01  1.9659650e+01  1.9469368e+01  9.9972851e-01  7.8164564e+00  1.1932034e+02  1.3403123e+00  1.2909409e+00  0.0000000e+00
 2.4327788e+01  6.7135821e-02  6.2804720e-02  2.5038603e-01  6.5363460e+02  6.2381546e+02  1.2903267e+00  1.1122938e+00  4.2604565e+01  1.0186494e+01  1.7026863e+00  5.4770569e-02  3.4460060e+03  2.9705431e+03  2.8939464e+01  1.9590125e+01  2.1300694e+01  9.9951598e-01  8.3147115e+00  1.2826980e+02  1.4098522e+00  1.2587303e+00  0.0000000e+00
 2.6589826e+01  6.7927516e-02  5.4217560e-02  2.5304587e-01  7.4455744e+02  7.7666222e+02  1.2851294e+00  1.0452374e+00  4.0284234e+01  8.9155162e+00  1.6561857e+00  3.3583314e-02  3.8064318e+03  3.0958946e+03  3.0272368e+01  1.9573504e+01  2.3093163e+01  9.9920211e-01  8.8154836e+00  1.3228108e+02  1.4264778e+00  1.1876630e+00  0.0000000e+00
 2.8851864e+01  6.6725121e-02  4.5962887e-02  2.4877800e-01  8.1414215e+02  9.2149418e+02  1.2425304e+00  9.5465773e-01  3.8249299e+01  7.7669177e+00  1.5668032e+00  1.9515012e-02  4.0605900e+03  3.1198220e+03  3.1657652e+01  1.9598757e+01  2.4861530e+01  9.9876069e-01  9.3008950e+00  1.3203278e+02  1.4012275e+00  1.0924937e+00  0.0000000e+00
