#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9508803e-02  1.3032386e-04  2.0157454e-01 -1.6614158e-01 -1.9534599e-02  3.4701089e-01 -4.5644885e-02  8.2490116e+01  4.0418160e+01  1.0000000e-04  3.5000000e-01  3.4210564e+02 -4.4999662e+01  1.8912514e+01  1.8750289e+01  2.4718130e+00  1.0000000e+00  4.6966609e+00  4.2553157e-03  1.2496849e+00  3.2209424e-04 -1.0000000e+00
 4.6695996e+00  3.9429177e-02  6.1927184e-05  1.5227667e-01 -1.7554579e+00 -3.2127355e-01  3.4385869e-01 -6.5277973e-02  7.9234537e+01  3.7583889e+01  1.0000000e-04  3.5000000e-01  4.0226876e+02 -7.6366514e+01  2.0596460e+01  2.0233963e+01  3.8471959e+00  1.0000000e+00  5.1175849e+00  4.6366854e-03  8.2801272e-01  2.3823126e-04  6.2005711e-02
 6.3391991e+00  3.0309634e-02  6.8697595e-03  1.1796442e-01 -2.6121095e+00 -6.4897908e-01  3.4491984e-01 -6.8246223e-02  7.5551958e+01  3.4408358e+01  1.9970285e-02  3.5103907e-01  4.2304711e+02 -8.3704571e+01  2.1075190e+01  2.0408673e+01  5.2583011e+00  1.0000000e+00  5.2434892e+00  9.4874001e-01  6.3650232e-01  3.5876800e-02  4.5207211e-02
 8.0087987e+00  2.6587281e-02  2.2193222e-02  1.0375513e-01 -7.3908338e-01 -2.3198812e-01  3.6391525e-01 -1.4512367e-02  7.1768825e+01  3.1244694e+01  1.0006765e-01  3.5018764e-01  4.7008919e+02 -1.8746416e+01  2.1557555e+01  2.0475408e+01  6.7443192e+00  1.0000000e+00  5.3988571e+00  4.8948359e+00  5.5833290e-01  1.4642846e-01  3.3774830e-02
 9.6783983e+00  2.6119397e-02  3.8022696e-02  1.0189678e-01  6.2910289e+00  2.3863278e+00  4.0593547e-01  9.6072732e-02  6.7992251e+01  2.8189240e+01  2.4118922e-01  3.4035472e-01  5.5791399e+02  1.3204148e+02  2.2086521e+01  2.0477147e+01  8.2765257e+00  9.9999990e-01  5.6066606e+00  1.2251937e+01  5.4850733e-01  3.0316856e-01  2.5689641e-02
 1.1347998e+01  2.8155224e-02  5.2859469e-02  1.0954680e-01  2.1416970e+01  9.5253774e+00  4.7771605e-01  2.6042253e-01  6.4274030e+01  2.5240426e+01  4.4197054e-01  3.1732406e-01  7.0327025e+02  3.8338134e+02  2.2676193e+01  2.0428537e+01  9.8429974e+00  9.9999910e-01  5.8492961e+00  2.3422837e+01  5.9125971e-01  4.9417391e-01  1.9835819e-02
 1.3017597e+01  3.2252142e-02  6.5040793e-02  1.2490834e-01  6.4544894e+01  3.2930449e+01  5.8215924e-01  4.5980866e-01  6.0681702e+01  2.2412428e+01  6.8597375e-01  2.8244185e-01  9.1986810e+02  7.2654230e+02  2.3325945e+01  2.0338194e+01  1.1421804e+01  9.9999574e-01  6.1033158e+00  3.7932889e+01  6.7729498e-01  6.9751642e-01  1.5524459e-02
 1.5279636e+01  4.0639014e-02  7.6784819e-02  1.5595909e-01  1.8036351e+02  1.0801065e+02  7.7287148e-01  7.4891574e-01  5.6082701e+01  1.8888942e+01  1.0527421e+00  2.2347089e-01  1.3481152e+03  1.3063293e+03  2.4291187e+01  2.0157892e+01  1.3554378e+01  9.9998059e-01  6.4698216e+00  6.1710188e+01  8.5341929e-01  9.6655402e-01  1.1361800e-02
 1.7541674e+01  5.1827154e-02  8.4240131e-02  1.9651745e-01  3.1561190e+02  2.1698480e+02  1.0070671e+00  1.0282111e+00  5.1812093e+01  1.5793807e+01  1.4307726e+00  1.5585821e-01  1.9501834e+03  1.9911287e+03  2.5344007e+01  1.9920070e+01  1.5668742e+01  9.9994275e-01  6.8843528e+00  8.9243444e+01  1.0883702e+00  1.2173847e+00  8.4929662e-03
 1.9803712e+01  5.9430017e-02  7.9925287e-02  2.2348370e-01  4.3964767e+02  3.4123715e+02  1.1614438e+00  1.1396661e+00  4.8276133e+01  1.3480683e+01  1.6235912e+00  1.0836151e-01  2.5037776e+03  2.4568304e+03  2.6472984e+01  1.9758403e+01  1.7618864e+01  9.9986530e-01  7.3369572e+00  1.0792828e+02  1.2480304e+00  1.3039729e+00  6.4728567e-03
