#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.3934972e-01  3.5410404e-01  4.7972370e-01  1.4647933e+00  4.5378190e-01  7.3069379e-01  3.5572420e-01  6.4014840e+01  4.4012884e+01  6.3990814e-01  5.0096976e-01  2.9539091e+01  1.4380537e+01  3.8297599e+00  3.4426001e+00  1.6779646e+00  1.0000000e+00  9.5106782e-01  5.5140627e+00  5.5739887e-01  4.3879504e-01  0.0000000e+00
 4.6695996e+00  1.0799566e-01  1.8354769e-01  3.8532566e-01  1.2067445e+01  5.8189491e+00  7.4639462e-01  3.8456697e-01  5.7388644e+01  3.7807997e+01  7.2619853e-01  4.2146456e-01  3.6931101e+01  1.9028114e+01  4.2358084e+00  3.5680146e+00  2.2828371e+00  1.0000000e+00  1.0524677e+00  6.9247919e+00  4.3198265e-01  3.5402843e-01  0.0000000e+00
 6.3391991e+00  1.0050858e-01  1.2409493e-01  3.6161850e-01  2.1513470e+01  1.4082976e+01  7.8851670e-01  4.1877166e-01  5.0714432e+01  3.1640833e+01  8.2340684e-01  3.4515139e-01  4.7051094e+01  2.4988266e+01  4.6485301e+00  3.5979610e+00  2.9433839e+00  1.0000000e+00  1.1565503e+00  8.6282270e+00  4.0203434e-01  3.2493612e-01  0.0000000e+00
 8.0087987e+00  1.0619961e-01  9.7448718e-02  3.7966820e-01  3.5706841e+01  2.9530336e+01  8.6483591e-01  4.5490584e-01  4.4560576e+01  2.6106445e+01  9.3539396e-01  2.8269881e-01  6.2410303e+01  3.2827974e+01  5.0953121e+00  3.5751918e+00  3.6304558e+00  1.0000000e+00  1.2760659e+00  1.0814595e+01  4.2479842e-01  3.2236885e-01  0.0000000e+00
 9.6783983e+00  1.1589221e-01  7.9182637e-02  4.0981694e-01  5.1290085e+01  5.1260931e+01  9.2852549e-01  4.4504683e-01  3.9341493e+01  2.1608482e+01  1.0002377e+00  2.4443958e-01  8.1410062e+01  3.9020243e+01  5.5784599e+00  3.5364151e+00  4.3142767e+00  1.0000000e+00  1.4160914e+00  1.2833263e+01  4.6356882e-01  3.1655051e-01  0.0000000e+00
 1.1347998e+01  1.3398154e-01  6.9556361e-02  4.6405673e-01  7.2567733e+01  8.5037870e+01  1.0167023e+00  4.4289739e-01  3.4642730e+01  1.7679125e+01  1.0882221e+00  2.1357469e-01  1.0808739e+02  4.7085192e+01  6.0937488e+00  3.4640370e+00  5.0134043e+00  1.0000000e+00  1.5718750e+00  1.5498089e+01  5.3592616e-01  3.2603608e-01  0.0000000e+00
 1.3017597e+01  1.4821565e-01  5.9640868e-02  5.0498430e-01  1.2611064e+02  1.6952437e+02  1.0541994e+00  4.0202028e-01  3.0878781e+01  1.4679506e+01  1.1110982e+00  1.9600391e-01  1.3492530e+02  5.1453935e+01  6.6386946e+00  3.4071336e+00  5.6976931e+00  1.0000000e+00  1.7370378e+00  1.7486556e+01  5.9286259e-01  3.2068922e-01  0.0000000e+00
 1.5279636e+01  1.5589760e-01  4.6239695e-02  5.2635383e-01  1.9009957e+02  2.9994643e+02  1.0152511e+00  3.0693821e-01  2.7081955e+01  1.1958196e+01  1.0436732e+00  1.8892343e-01  1.6507278e+02  4.9906025e+01  7.4163444e+00  3.3763984e+00  6.6031885e+00  1.0000000e+00  1.9753018e+00  1.8678439e+01  6.2359039e-01  2.9183510e-01  0.0000000e+00
 1.7541674e+01  2.0398544e-01  4.5139998e-02  6.4950186e-01  2.9648782e+02  5.3706576e+02  1.1493740e+00  3.3323141e-01  2.2804866e+01  8.8565801e+00  1.1886861e+00  1.3830753e-01  2.3384932e+02  6.7798593e+01  8.2149348e+00  3.1840584e+00  7.5727753e+00  1.0000000e+00  2.2314747e+00  2.4032655e+01  8.1594176e-01  3.2707107e-01  0.0000000e+00
 1.9803712e+01  2.3245710e-01  3.9823193e-02  7.1368502e-01  3.8510484e+02  7.8754459e+02  1.1532589e+00  3.1010314e-01  1.9847050e+01  7.1215997e+00  1.1900412e+00  9.9859709e-02  2.9009342e+02  7.8004063e+01  9.0429401e+00  3.0701725e+00  8.5058101e+00  9.9999999e-01  2.5062405e+00  2.7022611e+01  9.2982840e-01  3.2575586e-01  0.0000000e+00
 2.2065750e+01  2.5612023e-01  3.4747317e-02  7.6209474e-01  4.6544658e+02  1.0605670e+03  1.1255799e+00  2.7593067e-01  1.7510526e+01  6.0026790e+00  1.1564447e+00  7.5521104e-02  3.4515355e+02  8.4612785e+01  9.8893618e+00  2.9755211e+00  9.4311055e+00  9.9999999e-01  2.7937600e+00  2.9272279e+01  1.0244809e+00  3.1670108e-01  0.0000000e+00
 2.4327788e+01  2.8315469e-01  3.0811417e-02  8.1191954e-01  5.6119869e+02  1.4098368e+03  1.1005664e+00  2.5119720e-01  1.5473052e+01  5.1249810e+00  1.1276931e+00  5.1521918e-02  4.0541546e+02  9.2533474e+01  1.0747918e+01  2.8673847e+00  1.0358371e+01  9.9999999e-01  3.0880268e+00  3.1551105e+01  1.1326187e+00  3.0961633e-01  0.0000000e+00
 2.6589826e+01  3.1250623e-01  2.7390331e-02  8.5448265e-01  6.6145916e+02  1.8162186e+03  1.0696625e+00  2.2888415e-01  1.3696398e+01  4.3976803e+00  1.0934401e+00  3.0895951e-02  4.6634083e+02  9.9786636e+01  1.1614195e+01  2.7499751e+00  1.1283934e+01  9.9999999e-01  3.3821189e+00  3.3506299e+01  1.2500249e+00  3.0083083e-01  0.0000000e+00
 2.8851864e+01  3.3526903e-01  2.4434269e-02  8.9197686e-01  7.6179394e+02  2.2696609e+03  1.0375912e+00  2.0804755e-01  1.2286596e+01  3.8742148e+00  1.0580985e+00  1.7518986e-02  5.2821674e+02  1.0591281e+02  1.2494837e+01  2.6589239e+00  1.2208647e+01  9.9999999e-01  3.6709344e+00  3.5192109e+01  1.3410761e+00  2.9119425e-01  0.0000000e+00
 3.1113903e+01  3.5014122e-01  2.1644181e-02  9.1510314e-01  8.4481913e+02  2.7143622e+03  9.9728458e-01  1.8586772e-01  1.1198451e+01  3.4568681e+00  1.0143936e+00  1.1351598e-02  5.8439867e+02  1.0891661e+02  1.3384811e+01  2.5994351e+00  1.3129970e+01  9.9999999e-01  3.9445659e+00  3.6253364e+01  1.4005649e+00  2.7816675e-01  0.0000000e+00
 3.3375941e+01  3.5774349e-01  1.9098907e-02  9.2652624e-01  9.1029226e+02  3.1373570e+03  9.5592977e-01  1.6477156e-01  1.0362393e+01  3.1317060e+00  9.6997636e-01  9.8623618e-03  6.3471085e+02  1.0940374e+02  1.4282403e+01  2.5690260e+00  1.4049453e+01  9.9999998e-01  4.1886107e+00  3.6810670e+01  1.4309740e+00  2.6330045e-01  0.0000000e+00
 3.5637979e+01  3.5875713e-01  1.6818326e-02  9.2802950e-01  9.7094415e+02  3.5731964e+03  9.1618797e-01  1.4749968e-01  9.7239175e+00  2.9347408e+00  9.2793796e-01  9.3643545e-03  6.7882767e+02  1.0928638e+02  1.5186257e+01  2.5649715e+00  1.4968077e+01  9.9999997e-01  4.3958771e+00  3.6957881e+01  1.4350285e+00  2.4757420e-01  0.0000000e+00
 3.7900017e+01  3.5525572e-01  1.4817475e-02  9.2281708e-01  1.0304505e+03  4.0328877e+03  8.7984702e-01  1.3367188e-01  9.2206424e+00  2.8186491e+00  8.8989733e-01  9.0392405e-03  7.1785993e+02  1.0906178e+02  1.6094785e+01  2.5789771e+00  1.5886818e+01  9.9999994e-01  4.5673964e+00  3.6825715e+01  1.4210229e+00  2.3196538e-01  0.0000000e+00
 4.0162055e+01  3.4962648e-01  1.3096827e-02  9.1432000e-01  1.0888238e+03  4.5156796e+03  8.4849036e-01  1.2242627e-01  8.7990524e+00  2.7449750e+00  8.5723189e-01  8.8077159e-03  7.5370056e+02  1.0874932e+02  1.7006620e+01  2.6014941e+00  1.6806468e+01  9.9999987e-01  4.7060360e+00  3.6550737e+01  1.3985059e+00  2.1726592e-01  0.0000000e+00
 4.2424093e+01  3.4348351e-01  1.1633628e-02  9.0487975e-01  1.1460771e+03  5.0208352e+03  8.2245042e-01  1.1311174e-01  8.4262807e+00  2.6959111e+00  8.3014729e-01  8.6285062e-03  7.8793089e+02  1.0836427e+02  1.7920866e+01  2.6260660e+00  1.7727414e+01  9.9999973e-01  4.8166018e+00  3.6227509e+01  1.3739340e+00  2.0386248e-01  0.0000000e+00
 4.4686131e+01  3.3805879e-01  1.0400523e-02  8.9639481e-01  1.2025045e+03  5.5489274e+03  8.0160338e-01  1.0524502e-01  8.0804107e+00  2.6646001e+00  8.0843841e-01  8.4754408e-03  8.2216082e+02  1.0794407e+02  1.8836890e+01  2.6477648e+00  1.8649873e+01  9.9999945e-01  4.9057946e+00  3.5933447e+01  1.3522352e+00  1.9197183e-01  0.0000000e+00
 4.6948169e+01  3.3447475e-01  9.3727638e-03  8.9071105e-01  1.2586997e+03  6.1022554e+03  7.8574600e-01  9.8453306e-02  7.7448129e+00  2.6494718e+00  7.9184619e-01  8.3328672e-03  8.5830213e+02  1.0754453e+02  1.9754206e+01  2.6621010e+00  1.9574010e+01  9.9999897e-01  4.9821840e+00  3.5744002e+01  1.3378990e+00  1.8175899e-01  0.0000000e+00
 4.9210208e+01  3.3397882e-01  8.5309988e-03  8.8991903e-01  1.3155243e+03  6.6850343e+03  7.7482324e-01  9.2435921e-02  7.4043939e+00  2.6504113e+00  7.8027458e-01  8.1876217e-03  8.9885653e+02  1.0723301e+02  2.0672389e+01  2.6640847e+00  2.0500007e+01  9.9999818e-01  5.0561321e+00  3.5744436e+01  1.3359153e+00  1.7340621e-01  0.0000000e+00
 5.1472246e+01  3.3559421e-01  7.8262648e-03  8.9249109e-01  1.3733853e+03  7.2998692e+03  7.6880144e-01  8.7268319e-02  7.0702605e+00  2.6640924e+00  7.7369699e-01  8.0242661e-03  9.4289144e+02  1.0702965e+02  2.1591528e+01  2.6576232e+00  2.1427345e+01  9.9999693e-01  5.1178254e+00  3.5875582e+01  1.3423768e+00  1.6639383e-01  0.0000000e+00
 5.3734284e+01  3.3740131e-01  7.2092158e-03  8.9535274e-01  1.4317625e+03  7.9446000e+03  7.6680888e-01  8.2996769e-02  6.7612961e+00  2.6927627e+00  7.7124740e-01  7.8593020e-03  9.8748458e+02  1.0688195e+02  2.2511876e+01  2.6503948e+00  2.2355311e+01  9.9999484e-01  5.1541001e+00  3.6015474e+01  1.3496052e+00  1.6001071e-01  0.0000000e+00
 5.5996322e+01  3.3897379e-01  6.6610019e-03  8.9782850e-01  1.4902278e+03  8.6171119e+03  7.6798562e-01  7.9449928e-02  6.4787685e+00  2.7413208e+00  7.7204579e-01  7.7131394e-03  1.0318999e+03  1.0675249e+02  2.3433369e+01  2.6441048e+00  2.3283717e+01  9.9999130e-01  5.1661986e+00  3.6137386e+01  1.3558952e+00  1.5406664e-01  0.0000000e+00
 5.8258360e+01  3.4039510e-01  6.1724532e-03  9.0005348e-01  1.5488208e+03  9.3177063e+03  7.7220935e-01  7.6515879e-02  6.2189355e+00  2.8096555e+00  7.7595387e-01  7.5862207e-03  1.0762453e+03  1.0664188e+02  2.4355863e+01  2.6384196e+00  2.4212534e+01  9.9998530e-01  5.1557756e+00  3.6247035e+01  1.3615804e+00  1.4853391e-01  0.0000000e+00
 6.0520398e+01  3.4178534e-01  5.7362750e-03  9.0221659e-01  1.6076495e+03  1.0047146e+04  7.7941276e-01  7.4104516e-02  5.9782581e+00  2.8978583e+00  7.8289198e-01  7.4751724e-03  1.1207204e+03  1.0655515e+02  2.5279229e+01  2.6328587e+00  2.5141747e+01  9.9997514e-01  5.1249222e+00  3.6352284e+01  1.3671414e+00  1.4339741e-01  0.0000000e+00
 6.2782436e+01  3.4329620e-01  5.3465672e-03  9.0455141e-01  1.6668150e+03  1.0806253e+04  7.8955942e-01  7.2137784e-02  5.7534118e+00  3.0062358e+00  7.9281367e-01  7.3768138e-03  1.1656176e+03  1.0649619e+02  2.6203349e+01  2.6268152e+00  2.6071351e+01  9.9995803e-01  5.0761661e+00  3.6462760e+01  1.3731848e+00  1.3865092e-01  0.0000000e+00
